author_id,created_at.x,text,id,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,verified,name,username,created_at.y,url,description
1035148426873393154,2021-04-21T05:15:16.000Z,@PJudicialChile  @GobiernodeChile  @udipopular  Â¿Se juzga el delito... o el apellido?  #PesaMÃ¡sLaSangreQueElAgua https://t.co/gZuB26JvYc,1384737476338720768,es,0,0,0,0,FALSE,Kprixo,Kprixo1,2018-08-30T12:53:11.000Z,"",Ã±aaaa  ğŸ˜’ ... Modo Kitana anti CoronaVirus ON... Chilena en fase 4... ahora fase 2... again... pa atrÃ¡ pa atrÃ¡... ğŸ˜‘
104060757,2021-04-21T06:04:42.000Z,"Cuando crees que el @GobiernodeChile ya no lo puede hacer peor, viene @sebastianpinera y acude al #TC para impedir el #terceretiro10.
Â¿Como puede un gobernante estar tan desconectado de la gente de su paÃ­s?
Realmente da para pensar en su sanidad mental...",1384749919144132609,es,0,0,0,0,FALSE,Ruben Leuquen,rubenleuquen,2010-01-12T03:52:00.000Z,http://t.co/tmCx648LlK,#vamoscolocolo
104669894,2021-04-21T05:50:44.000Z,"@Mayafernandeza @GobiernodeChile Hoy el enemigo poderoso, la ciudadanÃ­a, le declara la guerra al tirano infeliz de piÃ±era. Exigimos la destitucion del criminal ahora.",1384746404267139072,es,0,0,0,0,FALSE,valerius,rdariovalerius,2010-01-14T01:24:37.000Z,"",""
1103739709396791296,2021-04-21T05:06:54.000Z,@alpiedepagina @GobiernodeChile @sebastianpinera El gobierno se nos puso marxista,1384735373021093889,es,0,0,1,0,FALSE,Roberto Cano Cano,RobertoCanoCan1,2019-03-07T19:30:27.000Z,"","abogado, escritor"
110615836,2021-04-21T05:26:00.000Z,"@Supersibilin @EquipoJUNAEB @Mineduc @GobiernodeChile En palabras simples; se lo estÃ¡n robando todo, a plena luz del dÃ­a y a cara descubierta.",1384740180234485761,es,0,0,2,0,FALSE,...,Gavito_2019,2010-02-02T04:56:48.000Z,"","En estado de precauciÃ³n. Cuando los dueÃ±os del negocio llaman a los matones del barrio Â¡No hay libertad, seguridad, ni derechos y todos estamos en peligro!"
113212848,2021-04-21T05:28:04.000Z,"El gusto de @GobiernodeChile y @sebastianpinera en buscar el odio, de la gente  #TerceRetiroDel10MV",1384740700852350982,es,0,0,0,0,FALSE,sith,Sithrider80,2010-02-11T02:22:10.000Z,"","Todos los dÃ­as amanezco guapo, pero hoy exagerÃ©"
1154607127262126080,2021-04-21T05:24:27.000Z,"CelebraciÃ³n de narcos, mapuches y barras bravas, manifestaciones de flaites y violentistas y quÃ© les pasa!? Nada y yo, hace mÃ¡s de un mes sin poder ir a ver a mis papÃ¡s @GobiernodeChile son una vergÃ¼enza!",1384739789124087808,es,0,0,0,0,FALSE,Carola,Carola_Book,2019-07-26T04:19:25.000Z,"",Familia. Lectura. #BoysALaConstituyente #KastPresidente @elvillegas @tere_marinovic
1177511762473603072,2021-04-21T05:21:53.000Z,https://t.co/qzyMJz4CXe seguirÃ¡n sin dar âš– @inddhh? @PJudicialChile por haber nacido con un ğŸ§  cognitivo? y necesita vivir ğŸŒğŸ‡¨ğŸ‡±â­ï¸â³ğŸ™ğŸ•Šï¸ @sebastianpinera @GobiernodeChile  cuando? 551 dÃ­as esperando dignidad para continuar #PresosPolitico ğŸ§ ğŸ™ğŸ•Šï¸â­ï¸ğŸ‡¨ğŸ‡± #Neuroderechosya #IE #EA https://t.co/UurqDMDiJ0,1384739144824508416,es,1,0,0,0,FALSE,DIOS+MIEDOğŸ™ğŸ•Šï¸ğŸŒâ­ï¸ğŸ‡¨ğŸ‡±â³ğŸŒ±,Adhrstudio1,2019-09-27T09:14:27.000Z,https://t.co/eqdaI37rz8,"DIOS EXISTE, EL AMOR  TAMBIÃ‰N,NOSOTROS EN HUMANIDAD  VES+56987793925 Help PAZ, VIOLADO POR DDHH SALUD Y ECONOMÃA Y EMOCIONES ğŸ˜¢ğŸŒğŸ™ğŸŒ±â¤ğŸ’›
ğŸ™  ASPERGER+? SENTÃR"
1177511762473603072,2021-04-21T04:53:28.000Z,https://t.co/qzyMJz4CXe seguirÃ¡n sin dar âš– @inddhh? @PJudicialChile por haber nacido con un ğŸ§  cognitivo? y necesita vivir ğŸŒğŸ‡¨ğŸ‡±â­ï¸â³ğŸ™ğŸ•Šï¸ @sebastianpinera @GobiernodeChile  cuando? 551 dÃ­as esperando dignidad para continuar #PresosPolitico ğŸ§ ğŸ™ğŸ•Šï¸â­ï¸ğŸ‡¨ğŸ‡± #Neuroderechosya #IE #EA https://t.co/rK69o3K09b,1384731992953171968,es,1,0,0,0,FALSE,DIOS+MIEDOğŸ™ğŸ•Šï¸ğŸŒâ­ï¸ğŸ‡¨ğŸ‡±â³ğŸŒ±,Adhrstudio1,2019-09-27T09:14:27.000Z,https://t.co/eqdaI37rz8,"DIOS EXISTE, EL AMOR  TAMBIÃ‰N,NOSOTROS EN HUMANIDAD  VES+56987793925 Help PAZ, VIOLADO POR DDHH SALUD Y ECONOMÃA Y EMOCIONES ğŸ˜¢ğŸŒğŸ™ğŸŒ±â¤ğŸ’›
ğŸ™  ASPERGER+? SENTÃR"
1181037686,2021-04-21T06:06:47.000Z,"AhÃ­ tienen los bonos del @GobiernodeChile tienen menos respaldo que un columpio, y ahora que SeÃ±or Presidente? Lo simplifico a 4 opciones #estallido2021 #Cacerolazo #ParoNacional",1384750444149346305,es,1,0,1,0,FALSE,Carlos Cancinoâ„¢,CelisCancino,2013-02-15T03:54:37.000Z,"","Welcome / Bienvenidos / Willkommen / benvenuto. DueÃ±o de: @HCancorp y Director Creativo: @CancorpChile
#SomosCancorp"
1186822648518578177,2021-04-21T05:52:50.000Z,"@camilaemiliasv @Olivia66348440 @Carabdechile Estimada Patriota, vemos delincuentes, vÃ¡ndalos, destruyendo y aprovechando la oscuridad para atacar a nuestros @Carabdechile ellos cumplen Ã³rdenes del @min_interior
@RodrigoDelgadoM
Muy mal...el @GobiernodeChile sÃ³lo estÃ¡ haciendo respetar la ConstituciÃ³n.
#RecuperemosChile",1384746933042962432,es,0,0,0,0,FALSE,PatriotaSantiago,Patriotasantiag,2019-10-23T01:53:15.000Z,"","Dios, Patria ğŸ‡¨ğŸ‡± y Familia.
Licenciatura,  MagÃ­ster.
Mi CorazÃ³n, sabio, me guÃ­a por la Diestra"
1186822648518578177,2021-04-21T05:43:37.000Z,"@guillier Ustedes  @Camara_cl
  y @Senado_Chile
deberÃ­an hacer un gesto de Paz Social y Poner en TABLA LA REBAJA DE DIETAS DE LOS PARLAMENTARIOS...
Ustedes jamÃ¡s, hicieron NADA en sus @GobiernodeChile.
No se acuerda???? Los chilenos ğŸ‡¨ğŸ‡± si nos acordamos",1384744613777494017,es,1,0,1,0,FALSE,PatriotaSantiago,Patriotasantiag,2019-10-23T01:53:15.000Z,"","Dios, Patria ğŸ‡¨ğŸ‡± y Familia.
Licenciatura,  MagÃ­ster.
Mi CorazÃ³n, sabio, me guÃ­a por la Diestra"
1186822648518578177,2021-04-21T05:47:39.000Z,"@ivanmoreirab @ivanmoreirab  Usted ha perdido CREDIBILIDAD con los chilenos ğŸ‡¨ğŸ‡±, ha caÃ­do en el discurso POPULACHERO.,
El @GobiernodeChile estÃ¡ haciendo respetar la ConstituciÃ³n.
#ChileNoCaera #RecuperemosChile",1384745627603636225,es,0,0,0,0,FALSE,PatriotaSantiago,Patriotasantiag,2019-10-23T01:53:15.000Z,"","Dios, Patria ğŸ‡¨ğŸ‡± y Familia.
Licenciatura,  MagÃ­ster.
Mi CorazÃ³n, sabio, me guÃ­a por la Diestra"
1186822648518578177,2021-04-21T05:37:16.000Z,"@vidalvocero @vidalvocero
Usted es profesor de Historia?? 
Es Inconstitucional lo que estÃ¡ pasando en el congreso, respecto del @GobiernodeChile, independientemente de cuÃ¡l sea????
Chile ğŸ‡¨ğŸ‡±, necesita que nos pongamos serios,. Ustedes, en sus @GobiernodeChile no hicieron NADA,.
No se acuerda?",1384743016079007747,es,0,0,0,0,FALSE,PatriotaSantiago,Patriotasantiag,2019-10-23T01:53:15.000Z,"","Dios, Patria ğŸ‡¨ğŸ‡± y Familia.
Licenciatura,  MagÃ­ster.
Mi CorazÃ³n, sabio, me guÃ­a por la Diestra"
1186822648518578177,2021-04-21T05:07:56.000Z,"@vidalvocero @vidalvocero  Primero que todo, cuando usted estuvo en uno de los peores @GobiernodeChile, NO HICIERON NADA.. ABSOLUTAMENTE NADA.
Entonces, con que moral viene a criticar a un @GobiernodeChile que si estÃ¡ haciendo algo???. AdemÃ¡s, estÃ¡ haciendo RESPETAR LA CONSTITUCIÃ“N",1384735630194794496,es,0,0,0,0,FALSE,PatriotaSantiago,Patriotasantiag,2019-10-23T01:53:15.000Z,"","Dios, Patria ğŸ‡¨ğŸ‡± y Familia.
Licenciatura,  MagÃ­ster.
Mi CorazÃ³n, sabio, me guÃ­a por la Diestra"
1186822648518578177,2021-04-21T05:13:06.000Z,"@vidalvocero @vidalvocero
Segundo, por quÃ© es GravÃ­simo ir al TC.,?
No soy de derecha ni muchÃ­simo menos de izquierda., no estoy avalado al @GobiernodeChile de @sebastianpinera Sin embargo., lo que a todas luces Ã©l estÃ¡ haciendo, es primero Hacer respetar la ConstituciÃ³n y segÃºndo a Ã©l.",1384736930399674370,es,0,0,0,0,FALSE,PatriotaSantiago,Patriotasantiag,2019-10-23T01:53:15.000Z,"","Dios, Patria ğŸ‡¨ğŸ‡± y Familia.
Licenciatura,  MagÃ­ster.
Mi CorazÃ³n, sabio, me guÃ­a por la Diestra"
1186822648518578177,2021-04-21T05:19:12.000Z,"@vidalvocero @vidalvocero Tercero, si dice """" nunca es bueno contradecir a una mayorÃ­a de esa proporciÃ³n "",. El Presidente de la RepÃºblica es el Poder Ejecutivo, al cual se le respeta, cualesquiera este sea, es un @GobiernodeChile elegido democrÃ¡tica ente.. Es asÃ­ o no?",1384738466202886145,es,1,0,1,0,FALSE,PatriotaSantiago,Patriotasantiag,2019-10-23T01:53:15.000Z,"","Dios, Patria ğŸ‡¨ğŸ‡± y Familia.
Licenciatura,  MagÃ­ster.
Mi CorazÃ³n, sabio, me guÃ­a por la Diestra"
1187139658783825922,2021-04-21T04:51:27.000Z,@camila_vallejo AsÃ­ se burlan de la gente estos Csm del @GobiernodeChile https://t.co/vPAPIATGAG,1384731485643677698,es,0,0,0,0,FALSE,rotciv ovarb,OvarbRotciv,2019-10-23T22:52:16.000Z,"",âš”ï¸ VIGILANS VALENS ET FORTIS âš”ï¸
1187372014757126144,2021-04-21T05:23:35.000Z,@EstebanCastroV3 @erikaoliverad @GobiernodeChile Ahora reclama la weona pero en el parlamento es una inservible de mierda,1384739568705064961,es,0,0,0,0,FALSE,v1c0 âš¡ï¸,v1c0_8,2019-10-24T14:15:31.000Z,"",Joven~ 2X aÃ±os ~ Hotter than hell ğŸ”¥ ~ LGBT+ ~ XXX
1187372014757126144,2021-04-21T05:23:01.000Z,@erikaoliverad @GobiernodeChile No te gusto rechazar el proyecto permanente? Jajaja ahÃ­ tienes a tu gobierno po jajajaja no representas en nada a tu distrito,1384739426497175553,es,0,0,0,0,FALSE,v1c0 âš¡ï¸,v1c0_8,2019-10-24T14:15:31.000Z,"",Joven~ 2X aÃ±os ~ Hotter than hell ğŸ”¥ ~ LGBT+ ~ XXX
1188167698125086720,2021-04-21T06:02:17.000Z,@Segpres @juanjoseossasc @GobiernodeChile @MaximoPavezC @sebastianpinera @MinDesarrollo @KarlaEnAccion @s_villarrealb @_alecandia @AlejandroWeberP https://t.co/pgYA4MmsK7,1384749308013125634,und,0,0,0,0,FALSE,YO APRUEBO NUEVA CONSTITUCIÃ“N ğŸ’ğŸ’,norasansur62,2019-10-26T18:57:27.000Z,"",Feliz Dignidad Y  PrÃ³spera Nueva ConstituciÃ³nğŸ’ğŸŒ»
1188167698125086720,2021-04-21T05:54:29.000Z,@cecilia47596168 @IrmaGuerreroHer @GobiernodeChile @sebastianpinera https://t.co/ecE6Pmu9c9,1384747345347239937,und,0,0,0,0,FALSE,YO APRUEBO NUEVA CONSTITUCIÃ“N ğŸ’ğŸ’,norasansur62,2019-10-26T18:57:27.000Z,"",Feliz Dignidad Y  PrÃ³spera Nueva ConstituciÃ³nğŸ’ğŸŒ»
1188167698125086720,2021-04-21T06:03:22.000Z,"@juanjoseossasc @GobiernodeChile Perkin de PiÃ±era, no sirven para nada el par de WEONES",1384749581666291714,es,0,0,0,0,FALSE,YO APRUEBO NUEVA CONSTITUCIÃ“N ğŸ’ğŸ’,norasansur62,2019-10-26T18:57:27.000Z,"",Feliz Dignidad Y  PrÃ³spera Nueva ConstituciÃ³nğŸ’ğŸŒ»
1188167698125086720,2021-04-21T05:37:35.000Z,@Supersibilin @EquipoJUNAEB @Mineduc @GobiernodeChile En Temuco hacen lo mismo.,1384743093816135680,es,0,0,0,0,FALSE,YO APRUEBO NUEVA CONSTITUCIÃ“N ğŸ’ğŸ’,norasansur62,2019-10-26T18:57:27.000Z,"",Feliz Dignidad Y  PrÃ³spera Nueva ConstituciÃ³nğŸ’ğŸŒ»
1188167698125086720,2021-04-21T05:52:57.000Z,@GobiernodeChile @juanjoseossasc @sebastianpinera Malditos INFELICES https://t.co/wcffJ1FaqP,1384746961585283074,es,0,0,0,0,FALSE,YO APRUEBO NUEVA CONSTITUCIÃ“N ğŸ’ğŸ’,norasansur62,2019-10-26T18:57:27.000Z,"",Feliz Dignidad Y  PrÃ³spera Nueva ConstituciÃ³nğŸ’ğŸŒ»
1188167698125086720,2021-04-21T05:57:59.000Z,"@Segpres @juanjoseossasc @sebastianpinera @GobiernodeChile @KarlaEnAccion @MinDesarrollo @jaimebellolio @voceriagobierno @RodrigoDelgadoM @min_interior @Min_Hacienda @rcerdan MALDITOS CTM,  PUDRANSE EN SU MIERDA",1384748228562890752,es,0,0,0,0,FALSE,YO APRUEBO NUEVA CONSTITUCIÃ“N ğŸ’ğŸ’,norasansur62,2019-10-26T18:57:27.000Z,"",Feliz Dignidad Y  PrÃ³spera Nueva ConstituciÃ³nğŸ’ğŸŒ»
1188167698125086720,2021-04-21T05:47:24.000Z,"@juanjoseossasc @sebastianpinera @GobiernodeChile @MinDesarrollo @Min_Hacienda @rcerdan @KarlaEnAccion @jaimebellolio @voceriagobierno @Segpres INDECENTE CTM, NEFASTO INFELIZ",1384745564898746368,es,0,0,0,0,FALSE,YO APRUEBO NUEVA CONSTITUCIÃ“N ğŸ’ğŸ’,norasansur62,2019-10-26T18:57:27.000Z,"",Feliz Dignidad Y  PrÃ³spera Nueva ConstituciÃ³nğŸ’ğŸŒ»
1188167698125086720,2021-04-21T05:51:34.000Z,@juanjoseossasc @GobiernodeChile @sebastianpinera @MaximoPavezC @CIyT_gob @Segpres @min_interior @RodrigoDelgadoM @DptoExtranjeria @Gob_Interior Bastardo sin gloria,1384746610731765767,it,0,0,0,0,FALSE,YO APRUEBO NUEVA CONSTITUCIÃ“N ğŸ’ğŸ’,norasansur62,2019-10-26T18:57:27.000Z,"",Feliz Dignidad Y  PrÃ³spera Nueva ConstituciÃ³nğŸ’ğŸŒ»
1188167698125086720,2021-04-21T05:35:38.000Z,"@EquipoJUNAEB @Supersibilin @Mineduc @GobiernodeChile Miserables de mierda sus bolsas con 5 papas, 4 peras, 4 leches son bombillas de 200ml, 1 kilo de lentejas, 5 huevos, 4 zanahorias y cada dos meses un litro de aceite no aportan ni para una semana, son igual de inescrupulosos que PiÃ±era",1384742602977824768,es,0,0,0,0,FALSE,YO APRUEBO NUEVA CONSTITUCIÃ“N ğŸ’ğŸ’,norasansur62,2019-10-26T18:57:27.000Z,"",Feliz Dignidad Y  PrÃ³spera Nueva ConstituciÃ³nğŸ’ğŸŒ»
1188233316484440064,2021-04-21T06:07:51.000Z,@GobiernodeChile https://t.co/TLeHRzcFUu,1384750712572219392,und,0,0,0,0,FALSE,apoyen al nuevo alcalde de lampa,rodrigo80201696,2019-10-26T23:18:01.000Z,"",Ok
1189179672082337792,2021-04-21T05:04:55.000Z,@Angela38rgua @GobiernodeChile https://t.co/sBieDK8DCF,1384734873164914688,und,0,0,1,0,FALSE,Jorge Miranda,JorgeMi80326417,2019-10-29T13:58:35.000Z,"",""
1189669000646672384,2021-04-21T05:20:11.000Z,"@ericahenriquezo @aro_rojas @Senado_Chile @Camara_cl @GobiernodeChile Cuando saquemos del Congreso a los Narcosocialistas que nosotros mismos sentamos en el Congreso, no llegaron sÃ³los ahÃ­",1384738716216926213,es,0,2,0,0,FALSE,antonia,moda18270827,2019-10-30T22:23:11.000Z,"","Amo a Dios, mi familia, mi paÃ­s. No me gusta el Fascismo es igual al comunismo. Pero si crees que Facho es ser de derecha, te agradezco el apodo"
1195422654758604800,2021-04-21T05:09:33.000Z,"@Supersibilin @LaListaPueblo @EquipoJUNAEB @Mineduc @GobiernodeChile Conozco de serca a junaeb ,otro organismo , degradado por la corrupciÃ³n , puestos laborales acomodados por partidos polÃ­ticos , licitaciones , elaboradas a medida del seÃ±or de siempre que se paga fuera de mercado pÃºblico ,en desmedro de los mÃ¡s necesitados ,lo vivÃ­",1384736039558918144,es,1,0,4,0,FALSE,Cris,Cris25484232,2019-11-15T19:26:08.000Z,"",instagram :@cristianarayaconej
1199641148576485377,2021-04-21T05:26:06.000Z,"@erikaoliverad @GobiernodeChile Que los chilenos se gasten sus ahorros, eso no es ayuda. El sentido comÃºn me dice que si llenaron los mall en navidad y las playas en vacaciones, no hay tanta crisis excepto la de algunos q quieran salvar sus fondos ante una nacionalizaciÃ³n, y en esas estÃ¡n muchos polÃ­ticos ğŸ¤”",1384740205836570626,es,0,0,0,0,FALSE,Hyori,Hyori___,2019-11-27T10:50:32.000Z,"","El exceso de luz y el exceso de sombra son iguales, ambos nos impiden ver."
1200542970048655361,2021-04-21T05:21:50.000Z,"@melnicksergio @medixi Don Sergio , si el @GobiernodeChile @min_interior hubieran puesto mano dura desde el comienzo ğŸ¤·esto no hubiera pasado.
AquÃ­ faltÃ³ pantalÃ³nes del @sebastianpinera teniendo las facultades respaldadas por la ConstituciÃ³n.
Pero no â€¼ï¸ eligiÃ³ el camino fÃ¡cil entregando al pueblo ğŸ˜¤ğŸ¤¬",1384739128365961216,es,0,0,0,0,FALSE,ASSESSIN ğŸ‡¨ğŸ‡±âš“,Assassi85264359,2019-11-29T22:32:25.000Z,"","Republicano 
Dios patria y Familia.
Agradecido de Dios por cada dÃ­a de vida."
120328573,2021-04-21T05:09:06.000Z,"@joseantoniokast Por todo esto NO pueden continuar en el @GobiernodeChile los Motuda Cariola Vallejo Boric Jackson Lagos Jiles GutiÃ©rrez Beatriz Mayol Orsini NarvÃ¡ez Izkia Winter Vidal Lagos Teillier Guillier Sharp Jadue Elizalde Provoste PC PS FA y sus secuaces!
NO + IZQUIERDA
@GobiernodeChile",1384735927310950400,es,3,0,4,0,FALSE,CK,cdkr_ck,2010-03-06T03:44:34.000Z,"","Vamos que se puede ğŸ‡¨ğŸ‡±!
No + INMIGRACIÃ“N
No + DELINCUENCIA
No + TERRORISMO
No + IZQUIERDA â—â—â—
.
Te sigo y me sigues... somos mejores!"
120396105,2021-04-21T05:36:06.000Z,â¦@udipopularâ© â¦@RNchileâ© â¦@GobiernodeChileâ© â¦@mentiraslaredâ© â¦@ContgoenlMananaâ© LA DERECHA FÃCTICA DE NUESTRO PAÃS ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ https://t.co/6F3Odv65o9,1384742722372780033,es,0,0,0,0,FALSE,tommy shelby,blaskhufu,2010-03-06T09:16:34.000Z,"","ni d izquierda ni d derecha,equilibrio,en todo orden d cosas,mi vida es mi familia,Cuando la verdad se digna venir,su hermana libertad no estarÃ¡ lejos."
121878471,2021-04-21T06:03:53.000Z,@GobiernodeChile CÃ“MO QUIEREN QUE SE LOS PIDAMOS QUE VAMOS TODOS A LA MONEDA ? Porfavor necesito mi dinero no tengo trabajo hasta cuando yo confiÃ© en ti eso me da mÃ¡s rabia ğŸ˜¤ @sebastianpinera para nunca mÃ¡s. #ParoNacionalYa #terceretiro10 #TercerretiroYa https://t.co/w6qEcqDwWJ,1384749713803653120,es,0,0,0,0,FALSE,Mauricio mğŸ¤¦ğŸ»â€â™‚ï¸,mauri_pac,2010-03-10T22:19:21.000Z,"",Estudiante de Auditoria e IngenierÃ­a en control de gestiÃ³n. En la UA. Fanatico de Fran valenzuela y Rihanna disfrutando de lo hermoso de la life;)
1235979657004175362,2021-04-21T04:56:18.000Z,"@gob_iquique No mÃ¡s migraciÃ³n, 2M de chilenos cesantes con hambre, quieren seguir manteniendo a costa de los chilenos, a estos extranjeros q poco y nada respetan a nuestro paÃ­s. Basta ya, esto no es una casa de caridad. @GobiernodeChile @sebastianpinera @DptoExtranjeria",1384732705519190016,es,1,0,1,0,FALSE,M.A.X...,nicomaxza,2020-03-06T17:25:27.000Z,"",ğŸ˜µ
1261116057877528577,2021-04-21T04:48:55.000Z,@Angela38rgua @GobiernodeChile https://t.co/OP4lT56ZyG,1384730844535869446,und,0,0,1,0,FALSE,Xuxa Ãlvarez ğŸ‘¾,XuxaAlvarez,2020-05-15T02:08:03.000Z,"","Deportista, constructora y activista con la bicicleta como herramienta de lucha. Del 78,3% ğŸ”¥ Apruebo + CC ğŸ’œ Candidata a Concejala por Quilicura #TodosxlaXuxa"
126695224,2021-04-21T05:25:39.000Z,"@moda18270827 @aro_rojas @Senado_Chile @Camara_cl @GobiernodeChile Y no me refiero a que el anterior sistema de elecciones fuera malo, esa idea la vendiÃ³ la izquierda a los incautos, me refiero a que hay personas que simplemente no se informa para votar, al menos filtren a todos los que votan leyes que nos perjudican",1384740090031878147,es,2,0,1,0,FALSE,Erica Henriquez EHO ğŸ’™,ericahenriquezo,2010-03-26T18:03:29.000Z,"",Â¡Ese milagro comenzÃ³ desde la concepciÃ³n y te desarrollaste en el vientre de tu madre! eho@gmail.com Cansada de la mafia polÃ­tica. ChileğŸŒ¼ğŸ’™
126695224,2021-04-21T05:22:40.000Z,"@moda18270827 @aro_rojas @Senado_Chile @Camara_cl @GobiernodeChile Yo no votÃ© por esta red criminal. Lamentable que la gente no escucha y no lee, pero fue enemiga del cambio del sistema electoral, y a juzgar por los resultados pocos se entaron que esta un sistema de arrastre y mas injusto que el que ya tenÃ­amos.",1384739341008842754,es,2,0,1,0,FALSE,Erica Henriquez EHO ğŸ’™,ericahenriquezo,2010-03-26T18:03:29.000Z,"",Â¡Ese milagro comenzÃ³ desde la concepciÃ³n y te desarrollaste en el vientre de tu madre! eho@gmail.com Cansada de la mafia polÃ­tica. ChileğŸŒ¼ğŸ’™
126695224,2021-04-21T04:49:51.000Z,"Â¿CuÃ¡ndo vamos a tener mas polÃ­ticos hablando asÃ­ en Chile? Son unos pocos los que denuncian a los corruptos narcosocialitas que hacen sus ""negocios"" en el mismo @Senado_Chile y @Camara_cl Â¿Y en el 
@GobiernodeChile ministros de Justicia encubriendo casos como los del #Sename? https://t.co/eBVfb8vHCL",1384731080578813954,es,2,1,6,0,FALSE,Erica Henriquez EHO ğŸ’™,ericahenriquezo,2010-03-26T18:03:29.000Z,"",Â¡Ese milagro comenzÃ³ desde la concepciÃ³n y te desarrollaste en el vientre de tu madre! eho@gmail.com Cansada de la mafia polÃ­tica. ChileğŸŒ¼ğŸ’™
126695224,2021-04-21T04:48:17.000Z,"Â¿CuÃ¡ndo vamos a tener mas polÃ­ticos hablando asÃ­ en Chile? Son unos pocos los que denuncian a los corruptos narcosocialitas que hacen sus ""negocios"" en el mismo @Senado_Chile y @Camara_cl Â¿Y en el @GobiernodeChile ministros de Justicia encubriendo casos como los del #Sename? https://t.co/YzqhKaVBHv",1384730686100213761,es,6,0,3,0,FALSE,Erica Henriquez EHO ğŸ’™,ericahenriquezo,2010-03-26T18:03:29.000Z,"",Â¡Ese milagro comenzÃ³ desde la concepciÃ³n y te desarrollaste en el vientre de tu madre! eho@gmail.com Cansada de la mafia polÃ­tica. ChileğŸŒ¼ğŸ’™
1283368639740207104,2021-04-21T06:05:11.000Z,"@BartolodelPony @danielanto99 @sebastianpinera
Y MAFIA ASOCIADA
@min_interior
@RodrigoDelgadoM
VAN A SOLTAR CON TODA LA FURIA
A SUS PERKINS Y PERROS DE PRESA
@Carabdechile
Y  SUS SICARIOS Y BRAZO ARMADO
@Ejercito_Chile
Y FFAA
@GobiernodeChile
@presidencia_cl
MALDITOS MISERABLES DESGRACIADOS INFELICES",1384750037679419393,es,0,0,0,0,FALSE,Valdivia VIKTOR,valdivia_viktor,2020-07-15T11:52:04.000Z,"",El decorar la jaula no te hace libre
