author_id,created_at.x,id,lang,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,verified,created_at.y,name,description,url,username
104045896,2021-04-21T02:35:52.000Z,1384697362304602113,es,@vladomirosevic @Mayafernandeza Al fin alguien preocupado por legislar y representar a grupos de interÃ©s. Bien por el Diputado.,0,0,0,0,FALSE,2010-01-12T02:43:04.000Z,Andrea Garcia,"Amante de la vida y de las personas, creo en un futuro justo donde todos seamos pilares de la sociedad.
MBA HRM, France
Psicologa, UDD","",AndreaFGT
104669894,2021-04-21T05:50:44.000Z,1384746404267139072,es,"@Mayafernandeza @GobiernodeChile Hoy el enemigo poderoso, la ciudadanÃ­a, le declara la guerra al tirano infeliz de piÃ±era. Exigimos la destitucion del criminal ahora.",0,0,0,0,FALSE,2010-01-14T01:24:37.000Z,valerius,"","",rdariovalerius
108505897,2021-04-21T02:48:04.000Z,1384700432015110146,es,Allende estarÃ­a con arcadas mirando al PS actual negando acusar a un criminal PiÃ±era @alvaroelizalde @PSChile @iallendebussi @adeurresti @Insulza @Dani_Cicardini @jennyalvarezv @Mayafernandeza @dip_schilling @marcos_ilabaca @TohaGonzalez #Estallido2021 #acusaciÃ³nconstitucional https://t.co/AbTEl2CGez,3,0,3,0,FALSE,2010-01-26T04:18:37.000Z,#Paola ...y mi sueÃ±o el de la foto,"Pinochetistas fuera de acÃ¡âœŠâœŠ fachos no se metan en mis tweet's, detesto las Bio con Curriculum  #GobiernoCriminal  #RenunciaPiÃ±era","",MiPropioMantra
111032669,2021-04-21T03:14:48.000Z,1384707159469010944,es,"@mariseka @Diputados_PC @carmen_hertz @KarolCariola @luiscuellop @Mayafernandeza @jjcc_chile @ValeMirandaCC @PCdeChile @PrensaPCdeChile @RNuevoMundo Desde manaÃ±a todos a acampar afuera del TC pacÃ­ficamente a hacer presiÃ³n Â¡Â¡... No nos moveranÂ¡

Te esperamos Maricel Â¡ https://t.co/tDOKTsSdQS",0,0,0,0,FALSE,2010-02-03T15:47:30.000Z,APRUEBO,ResurrecciÃ³n del pueblo?,"",Guszalo
111032669,2021-04-21T03:14:19.000Z,1384707040451436551,es,"@vladomirosevic @Mayafernandeza Desde manaÃ±a todos a acampar afuera del TC pacÃ­ficamente a hacer presiÃ³n Â¡Â¡... No nos moveranÂ¡

Te esperamos Vlado Â¡ https://t.co/blxpvYnM6Q",0,0,0,0,FALSE,2010-02-03T15:47:30.000Z,APRUEBO,ResurrecciÃ³n del pueblo?,"",Guszalo
118511161,2021-04-21T00:55:18.000Z,1384672056088858625,es,"@Mayafernandeza @GobiernodeChile Porque son unos hdp todos , y que harÃ¡n uds ? Cuanta gente debe morir de hambre estar hasta el cuello con deudas para que uds muevan la raja y saquen a este wn ? Uds tambiÃ©n son igual de pencas porque no han podido hacer nada , se salvan solos y mienten , malditos todos uds",0,0,0,0,FALSE,2010-02-28T22:37:34.000Z,Alexis Guerra,"aprendiz de bajista , papÃ¡ enamorado de mis dos hijos .",https://t.co/ib624EtCzw,aleguerracata
1186749143928193031,2021-04-21T01:17:56.000Z,1384677748782911488,es,"@Mayafernandeza @GobiernodeChile Esperamos una acusaciÃ³n Constitucional como mÃ­nimo. 
OjalÃ¡ esta vez lo hagan.",0,0,0,0,FALSE,2019-10-22T21:00:37.000Z,Francisco San Martin Grunert,Egresado AntropologÃ­a Social U. De Chile. estudioso del Lenguaje y la Cultura. Observador curioso y analÃ­tico.,"",SanGrunert
1191044655875600389,2021-04-21T05:38:15.000Z,1384743263635116032,es,@vladomirosevic @Mayafernandeza Seguro que ahora ğŸ¤·ğŸ» quienes VIVIMOS en Chile tendremos una mejor calidad de vida!,0,0,0,0,FALSE,2019-11-03T17:30:01.000Z,Sergio Urrejola SM,Apestan los que se dedican a tirar mierda: los generales de escritorio y sus soldados virtuales: los amigos de las funas.,"",SmUrrejola
119566412,2021-04-21T02:03:15.000Z,1384689157084270592,es,"@Postnataldeeme1 @MaiteOrsini @KarolCariola @Nora_Cuevas @Mayafernandeza @MarcelaHernando @PepaHoffmann @aracelyleuquen @erikaoliverad @joannaperezolea @Camila_RojasV @PattyRubio13 @nonaossandon Las necesitamos, nuestros bebÃ©s las necesitan, tomen buenas decisiones!!! ğŸ™ğŸ¼",0,0,0,0,FALSE,2010-03-04T01:15:33.000Z,Daniela P.S.,"","",danipriso
1203668753956913152,2021-04-21T01:37:37.000Z,1384682704415989761,es,@Mayafernandeza @vladomirosevic @CamaraCl OjalÃ¡ que los que lo aprueban lo pongan en prÃ¡ctica en sus propias miserables vidas,0,0,0,0,FALSE,2019-12-08T13:33:01.000Z,Margarita Â¯\_( Í¡â›â€¯ÍœÊ– Í¡â›)_/Â¯ ğ•®ğ–†ğ–—ğ–•ğ–Š ğ•¯ğ–ğ–Šğ–’,"â€œğ•ƒğ•– ğ•§ğ• ğ•ª ğ•’ ğ•™ğ•’ğ•”ğ•–ğ•£ ğ•¦ğ•Ÿğ•’ ğ• ğ•—ğ•–ğ•£ğ•¥ğ•’ ğ•¢ğ•¦ğ•– ğ•Ÿğ•  ğ•¡ğ• ğ••ğ•£Ã¡ ğ•£ğ•–ğ•”ğ•™ğ•’ğ•«ğ•’ğ•£â€ (ğ•ğ•šğ•¥ğ•  â„‚ğ• ğ•£ğ•ğ•–ğ• ğ•Ÿğ•–)
#â™¥Rechazoâ™¥2022â™¥
ğ‘ªğ’‚ğ’• ğ‘³ğ’ğ’—ğ’†ğ’“áƒ¦(Â¯`â—•â€¿â—•Â´Â¯) â™«","",GatoGde
1217456593438171137,2021-04-21T02:36:57.000Z,1384697635278397441,es,Excelente @Claudia_Mix hay que sacar al maldito del poder ojala los PS y DC APOYARÃN @Mayafernandeza @danielverdessi @Dani_Cicardini @joannaperezolea https://t.co/rfTLEAyoBQ,0,0,0,0,FALSE,2020-01-15T14:40:57.000Z,Ariel Alonso NÃºÃ±ez araya,Firme por @la_convergencia convergencia social lo mejor  pero para que los fachos  entiendan cada cosa que opino es opiniÃ³n mÃ­a no de la convergencia,"",ArielAlonsonuar
1248981110593409026,2021-04-21T00:43:36.000Z,1384669112442425348,es,"@Mayafernandeza @GobiernodeChile Muy Dama su declaraciÃ³n.

Lejos, muy lejos del REAL sentir ciudadano, de quienes no ganan sus millone$...
Sector polÃ­tico de OposiciÃ³n se pone las pilas, o tb serÃ¡n arrastrados por el movimiento social QUE SE VIENE.....",2,0,3,0,FALSE,2020-04-11T14:29:03.000Z,Fernando,"Floridano,Clase Media olvidada. 
PÃ©simo PiÃ±era II. Me inclino AHORA x ideas Centro Izquierda. Ofensivos los bloqueo. 
#Nueva ConstituciÃ³n ğŸ‡¨ğŸ‡±","",Fernand25825606
1257853091791151104,2021-04-21T00:59:40.000Z,1384673154723942402,es,@vladomirosevic @Mayafernandeza Felicitaciones!!! Gran paso!!,0,0,0,0,FALSE,2020-05-06T02:02:18.000Z,Alicatito,El perrito es de la abuelita,"",Alicatito1
1263113388298625026,2021-04-21T02:13:40.000Z,1384691777135915011,es,@PSPenalolen @LyaGonzalez1 @Concejalmfierro @PSChile @PScomunicacion1 @ConcejalesPaula @Mayafernandeza @ConcejalesPS @carlosmontestwt @RmMujeres @JS_Chile @jccantuarias @OORyanO1 PS la nueva DC,0,0,1,0,FALSE,2020-05-20T14:24:49.000Z,KENOSILVA,"","",KENOSILVA13
1269655869538607110,2021-04-21T02:48:41.000Z,1384700589083344898,und,@vladomirosevic @Mayafernandeza https://t.co/a3B0ho5r0Z,0,0,0,0,FALSE,2020-06-07T15:42:19.000Z,Vanessa vega,"Nutricionista Universidad de Chile Dip Diabetes PUC ğŸŒ¾

Esposa, madre, abuela, libre pensadora que sueÃ±a con un paÃ­s mÃ¡s justo para todos los niÃ±os.","",BebaVegaN
1290760420941275139,2021-04-21T01:02:00.000Z,1384673739896414208,es,@Mayafernandeza @EstacionSin @GobiernodeChile Hoy es Schiling jefe de bancada PS que hace de escudero de PiÃ±era.,0,0,0,0,FALSE,2020-08-04T21:24:33.000Z,Bruno,terapeuta /bolchevique/latinoamericano,"",BrunoFelipeO9
1298699523942952967,2021-04-21T04:31:07.000Z,1384726366613123074,es,"@Mayafernandeza @GobiernodeChile Y tu partido no apoyarÃ¡ la AcusaciÃ³n Constitucional contra PiÃ±er4?
Y tÃº tb te cuadras?",0,0,1,0,FALSE,2020-08-26T19:11:32.000Z,Pamela Ramirez,Apruebo+CC+NC otra vez reciclando mi cuenta. Me bajaron otra vez pero me vuelvo a levantar!,"",APRUEBO_CC_NC
1310407477343727616,2021-04-21T03:34:01.000Z,1384711998118809601,es,"ğŸš¨maÃ±ana, porque necesitamos su voto?ğŸ™ğŸ™
@maiteorsini
@karolCariola
@nora_cuevas @MayaFernandeza
@marcelaHernando
@PepaHoffmann
@aracelyleuquen
@erikaoliverad
@joannaperezolea
@Camila_RojasV
@pattyRubio13
@nonaossandon
@vtroncosoht #90DÃ­asNoSonSuficientes #PostnatalDeEmergencia https://t.co/ffDu0uyD5i",0,0,0,0,FALSE,2020-09-28T02:34:57.000Z,Tatiana Aro,mi hijo es mi vida,"",aro_tatiana
1310407477343727616,2021-04-21T03:33:26.000Z,1384711852324687874,es,"Estimadas diputadas pedimos apoyo en la votaciÃ³n de la extensiÃ³n del #PostnatalDeEmergencia que se votarÃ¡ el dÃ­a miÃ©rcoles. Necesitamos proteger a nuestros bebÃ©s de esta pandemia #90diasnosonsuficiente 
@PepaHoffmann 
@karolCariola
@nora_cuevas @MayaFernandeza
@MarcelaHernando",0,0,0,0,FALSE,2020-09-28T02:34:57.000Z,Tatiana Aro,mi hijo es mi vida,"",aro_tatiana
1313628095451193344,2021-04-21T00:47:14.000Z,1384670026624602112,es,"@mariseka @Diputados_PC @PCdeChile @ValeMirandaCC @daniel_nunez_a @jjcc_chile @carmen_hertz @boris_barrera @DiputadoMoraga @Mayafernandeza @carolamarzan Todas estas mierdas tienen interesas creados en las afp PiÃ±ata se debe estar riendo de todos porque se siente triunfante,tanta gente que se tiene que salvar sola porque el gobierno no los califica en una ficha social,al final todos son hipÃ³critas.",0,0,0,0,FALSE,2020-10-06T23:52:16.000Z,Dinamitha2021,ğŸŒ¿ğŸŒ¿ğŸŒ¿ğŸŒ¿âœ¨âœ¨âœ¨,"",dinamitha2021
1318282730346524673,2021-04-21T02:52:28.000Z,1384701539764350976,es,"@Mayafernandeza @GobiernodeChile Parece que los diputados tampoco, de hecho la bancada traicionera y arrastrada socialista rechazo la #AcusacionConstitucionalAPiÃ±eraAhora no se hagan los larry",0,0,0,0,FALSE,2020-10-19T20:08:10.000Z,Luis8Santos,"Zurdo, Apruebo convenciÃ³n constituyente sin nosotros NO hincha de la Gloriosa Universidad de Chile PROABORTO LIBRE
PALESTINA LIBRE
#JADUEPRESIDENTE","",luis8_251
1321974986287042561,2021-04-21T01:20:39.000Z,1384678435088388097,es,"Sras. Diputadas @maiteorsini
@karolCariola
@nora_cuevas @MayaFernandeza
@marcelaHernando
@PepaHoffmann
@aracelyleuquen
@erikaoliverad
@joannaperezolea
@Camila_RojasV
@pattyRubio13
@nonaossandon
@vtroncosoh
La extensiÃ³n del #PostnatalDeEmergencia es URGENTE
NO QUEREMOS RENUNCIAR",3,0,3,0,FALSE,2020-10-30T00:40:05.000Z,Maritza Villamizar,MamÃ¡ de 2,"",Maritza89017285
1324081102194135044,2021-04-21T02:15:11.000Z,1384692157462810626,und,@Mayafernandeza @GobiernodeChile https://t.co/oyuMg2DHUA,0,0,0,0,FALSE,2020-11-04T20:09:24.000Z,Pamela Apruebo CC Renuncia PiÃ±era,"Libertad a los Presos Politicos
Asamblea Constituyente
Estado Plurinacional
Congreso Unicameral
Democracia Directa
Renuncia PiÃ±era","",PamelaApruebo
1342897793422209025,2021-04-21T03:13:31.000Z,1384706836721541121,es,@Mayafernandeza @JaimeColomaT @GobiernodeChile Que esperan para sacarlo de la presidencia hasta cuando ponganse firmes,0,0,0,0,FALSE,2020-12-26T18:19:51.000Z,Ken,leer,"",Kone60204306
1350219700488302593,2021-04-21T02:49:42.000Z,1384700843526664193,es,"@Postnataldeeme1 @MaiteOrsini @KarolCariola @Nora_Cuevas @Mayafernandeza @MarcelaHernando @PepaHoffmann @aracelyleuquen @erikaoliverad @joannaperezolea @Camila_RojasV @PattyRubio13 @nonaossandon Por favor nuestros bebÃ©s lo necesitan!!! @MaiteOrsini @KarolCariola @erikaoliverad
#90diasnosonsuficientes #postnataldeemergencia",0,0,0,0,FALSE,2021-01-15T23:20:04.000Z,Viviana,"Emily, Matilda, Ãlvarito â¤ï¸","",Viviana66397231
1354212314174644225,2021-04-21T01:50:18.000Z,1384685895375331329,tr,@MillaresJoaquin @vladomirosevic @Mayafernandeza azEcIn0s azEcin0s ğŸ˜”ğŸ˜”ğŸ˜” https://t.co/VBdsUOv3UD,0,0,0,0,FALSE,2021-01-26T23:40:21.000Z,â‡¢ Ë—ËË‹ êœ±á´€êœ±Êœá´€ Ê™ÊŸá´á´œêœ±á´‡,"El amor de mi vida es la comid- digo nicolo.ğŸ‘‰ğŸ‘ˆ


















Compartiendo icon con @chica_manina uwu.","",SleepyXuni
1354212314174644225,2021-04-21T01:47:06.000Z,1384685089171386369,und,@PabloRadomiro @vladomirosevic @Mayafernandeza XD,0,0,0,0,FALSE,2021-01-26T23:40:21.000Z,â‡¢ Ë—ËË‹ êœ±á´€êœ±Êœá´€ Ê™ÊŸá´á´œêœ±á´‡,"El amor de mi vida es la comid- digo nicolo.ğŸ‘‰ğŸ‘ˆ


















Compartiendo icon con @chica_manina uwu.","",SleepyXuni
135599487,2021-04-21T02:23:59.000Z,1384694374206873600,es,@Mayafernandeza @GobiernodeChile PiÃ±era acaba de prender la mecha,0,0,0,0,FALSE,2010-04-21T19:25:00.000Z,ricardo jorge gaete,"","",rigaete
135599487,2021-04-21T01:17:21.000Z,1384677601919135746,es,@mariseka @Diputados_PC @carmen_hertz @KarolCariola @luiscuellop @Mayafernandeza @jjcc_chile @ValeMirandaCC @PCdeChile @PrensaPCdeChile @RNuevoMundo PiÃ±era acaba de prender la mecha,0,0,0,0,FALSE,2010-04-21T19:25:00.000Z,ricardo jorge gaete,"","",rigaete
1367969808340418560,2021-04-21T01:16:21.000Z,1384677354161770497,es,"#Cacerolazo
Sras. Diputadas @maiteorsini
@karolCariola
@nora_cuevas @MayaFernandeza
@marcelaHernando
@PepaHoffmann
@aracelyleuquen
@erikaoliverad
@joannaperezolea
@Camila_RojasV
@pattyRubio13
@nonaossandon
@vtroncosoh
La extensiÃ³n del #PostnatalDeEmergencia 
NO QUEREMOS RENUNCIAR https://t.co/GP97vnC7nk",0,0,0,0,FALSE,2021-03-05T22:46:41.000Z,Mamylore,"","",Mamylore1
1367969808340418560,2021-04-21T01:14:47.000Z,1384676956734689288,und,"#Cacerolazo   #postnataldeemergencia  #90diasnosonsuficientes @nonaossandon @erikaoliverad @vtroncosoh @aracelyleuquen
@Mayafernandeza @GaelDiputada
@MaiteOrsini https://t.co/RZHztVB2Xl",0,0,0,0,FALSE,2021-03-05T22:46:41.000Z,Mamylore,"","",Mamylore1
1374014054331789318,2021-04-21T02:17:33.000Z,1384692754098307073,es,"@Mayafernandeza QUIÃ‰N O QUÃ‰ PARTIDO, SEGUIRÃ APOYANDO A PIÃ‘ERA y ESTÃN DISPUESTOS A ""UNDIRSE"" CON Ã‰L Y SU GOBIERNO 
DESACREDITADO, ODIODO CADA DÃA MÃS,
""HOY APOYARLO ES UN SUICIDIO POLÃTICO""
PORQUE PERDERÃN VOTOS Y CREDIBILIDAD
EL PUEBLO NO PERDONARÃ!",0,0,0,0,FALSE,2021-03-22T15:04:55.000Z,ValeriağŸ˜œ,"","",Valeria08925319
1376934643228930053,2021-04-21T03:55:38.000Z,1384717435580952581,en,@swagbucks_14 @virtugranabr @leomarysnn @cryptowriter_ @CryptoFinney @may @Mayafernandeza Looking for people to do some paid surveys. Quick application if you are interested:,0,0,0,0,FALSE,2021-03-30T16:29:52.000Z,30SecondSurvey,We love marketing! Take 30 seconds to do a survey and earn a couple bucks.,https://t.co/tpiCaFSFrc,3Survey
1377776472891531267,2021-04-21T02:27:48.000Z,1384695334660624392,es,@Postnataldeeme1 @MaiteOrsini @KarolCariola @Nora_Cuevas @Mayafernandeza @MarcelaHernando @PepaHoffmann @aracelyleuquen @erikaoliverad @joannaperezolea @Camila_RojasV @PattyRubio13 @nonaossandon @vtroncosoh Queremos nuestro 10% y posnataldeemergecia por que 90 dÃ­as no es suficiente mujeres trabajadoras perdimos nuestros trabajos por proteger las vidas de nuestros hijo@s no mÃ¡s mujeres cesantes.,0,0,0,0,FALSE,2021-04-02T00:15:21.000Z,Rosa Pedrero,Nunca me doy por vencida,"",RosaPedrero1
1379792238037889029,2021-04-21T01:04:48.000Z,1384674444128538625,es,"@mariseka @Diputados_PC @carmen_hertz @KarolCariola @luiscuellop @Mayafernandeza @jjcc_chile @ValeMirandaCC @PCdeChile @PrensaPCdeChile @RNuevoMundo Marisela el piÃ±era quiere agarrar para el leseo al pueblo , yo con el bono BCM que supuestamente recibirÃ­a queria cambiarle el computador a mi hijo , el que tiene ya esta malo ğŸ˜”.
Pero no importa , ahora acusaciÃ³n constitucional contra este maÃ±oso del gobierno.",0,0,0,0,FALSE,2021-04-07T13:44:53.000Z,FabiÃ¡n,soy directo no me gusta aparentar lo que no soy,"",gonzalolitina
1383937479946903558,2021-04-21T02:02:01.000Z,1384688845854236672,es,@PSPenalolen @Concejalmfierro @PSChile @PScomunicacion1 @ConcejalesPaula @Mayafernandeza @ConcejalesPS @carlosmontestwt @RmMujeres @JS_Chile @jccantuarias @OORyanO1 Esos carros en seis meses estarÃ¡n  detenidos por falta de combustible... AhÃ­ quedan tirados como otros juguetes.,0,0,0,0,FALSE,2021-04-19T00:16:36.000Z,Chile Emerge,"tu abrazo estarÃ¡ conmigo,
venceremos a la muerte,
a la muerte venceremos,
venceremos a la muerte...","",ChileEmerge
1437141457,2021-04-21T01:04:35.000Z,1384674392945344514,es,"@g_medinaf @MiguelCrispiS @Mayafernandeza Haber si bien el tweet en cuestion pide sacar la palabra asesinato, entiendo que es por el proyecto eutanasia que Bobadilla y UDI intentan hechar abajo. Yo creo que una persona que estÃ© sufriendo por alguna enfermedad terminal puede y debe decidir si sigue viviendo.",0,0,0,0,FALSE,2013-05-18T01:33:05.000Z,Leonidas Psijas,"","",LPsijas
144280948,2021-04-21T03:11:42.000Z,1384706379068362752,es,@Mayafernandeza @JaimeColomaT @GobiernodeChile Jajaja el pueblo clama que entreguen toda la plata de la afp antes que se la roben en la nueva constituciÃ³n.,0,0,0,0,FALSE,2010-05-15T20:57:19.000Z,RoBoT ğŸ˜‚ğŸ˜‚ğŸ˜‚,"","",rodrigopachecor
1463713873,2021-04-21T01:02:57.000Z,1384673979626102784,und,@gabrielboric @danieljadue @PamJiles @ProvosteYasna @RenatoGarinG @MiguelCrispiS @ncastilo @Mayafernandeza @marcos_ilabaca @gonzalowinter @KarolCariola @camila_vallejo @pablovidalrojas @Muletjaime @GiorgioJackson @KarimBianchi https://t.co/1yrn8VWLYK,0,0,0,0,FALSE,2013-05-28T03:04:51.000Z,Rodrigo CÃ¡rcamo H,"","",rod_icasa
149680291,2021-04-21T01:28:11.000Z,1384680330225983489,es,"@vladomirosevic @Mayafernandeza Vlado , en medio de tanta tragedia , felicitaciones por la iniciativa .... por la constancia y el esfuerzo puesto en este tema.",0,0,0,0,FALSE,2010-05-29T23:17:44.000Z,Alex Leiton,"","",alexgenchi
14989742,2021-04-21T04:09:27.000Z,1384720915087380480,und,@felipeurrejolar @Mayafernandeza ğŸ¤£ğŸ¤£ğŸ¤£,0,0,0,0,FALSE,2008-06-03T05:42:01.000Z,Vlado Mirosevic Verdugo,"Diputado x Arica y Parinacota. Nieto de migrantes. Miembro @Liberales_Chile. Librepensador. Intereses: historia, antipoesÃ­a y democracia. vmirosevic@gmail.com",https://t.co/1MtdnJE1Jr,vladomirosevic
157876947,2021-04-21T04:00:07.000Z,1384718565337673735,in,"@coinbotcards @leomarysnn 4q2qw.wam
@Mayafernandeza @may",0,0,0,0,FALSE,2010-06-21T04:04:48.000Z,A_14,A_14,"",swagbucks_14
157876947,2021-04-21T03:59:12.000Z,1384718334210584576,in,"@hiddengemsnft @leomarysnn 4q2qw.wam
@may @Mayafernandeza @ElenisOrtizA",0,0,0,0,FALSE,2010-06-21T04:04:48.000Z,A_14,A_14,"",swagbucks_14
157876947,2021-04-21T03:49:47.000Z,1384715965846413312,in,"@NiftyWizards @leomarysnn 4q2qw.wam
@may 
@Mayafernandeza 
@ElenisOrtizA",0,0,0,0,FALSE,2010-06-21T04:04:48.000Z,A_14,A_14,"",swagbucks_14
157876947,2021-04-21T03:54:55.000Z,1384717254911307776,in,"@GraffitiKINGS @leomarysnn @DontBuyMeme 4q2qw.wam
@may @Mayafernandeza @ElenisOrtizA https://t.co/Wz1Zdu7miZ",0,0,0,0,FALSE,2010-06-21T04:04:48.000Z,A_14,A_14,"",swagbucks_14
157876947,2021-04-21T03:53:40.000Z,1384716942733422592,in,@tidbyts @leomarysnn 4q2qw.wam @may @Mayafernandeza @ElenisOrtizA,0,0,0,0,FALSE,2010-06-21T04:04:48.000Z,A_14,A_14,"",swagbucks_14
157876947,2021-04-21T03:52:56.000Z,1384716759308066816,in,"@virtugranabr @leomarysnn @cryptowriter_ @CryptoFinney @may
@Mayafernandeza 
4q2qw.wam",0,1,0,0,FALSE,2010-06-21T04:04:48.000Z,A_14,A_14,"",swagbucks_14
157876947,2021-04-21T03:48:20.000Z,1384715600631631872,in,"@StabbyQuack @leomarysnn 4q2qw.wam
@may
@Mayafernandeza 
@ElenisOrtizA",0,0,0,0,FALSE,2010-06-21T04:04:48.000Z,A_14,A_14,"",swagbucks_14
157888221,2021-04-21T02:53:35.000Z,1384701823240577025,es,"@vladomirosevic @Mayafernandeza Por si no lo sabÃ­an, los apellidos de la polÃ­tica tienen los escaÃ±os asegurados desde el 1810.

https://t.co/lCD81gioCl

Ayuden a pasar la info.",0,0,0,0,FALSE,2010-06-21T04:52:19.000Z,gtbach,Quiero amarte cÃ³mo me amas. Gracias madre tierra! ğŸ¤—,"",gtbach
