author_id,text,created_at.x,id,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,verified,url,username,created_at.y,name,description
1356767908777623555,@sebastianpinera https://t.co/Zbjqd7IjoM,2021-04-21T05:51:57.000Z,1384746708844924930,und,0,0,0,0,FALSE,"",Sebasti44898931,2021-02-03T00:54:20.000Z,Sebastian,""
1371644086948610052,"@Prisi27__ @sebastianpinera Q TE PARECE SI HACEMOS EL TEST LOS 2 , Y VEMOS QUIEN SACA MAS.
ENTONCES QUIERE DECIR QUE AUN PUEDES RETIRAR MAS. DE LO QUE NO HAZ RETIRADO.
https://t.co/KLQgEwwGl7",2021-04-21T05:49:59.000Z,1384746213275312134,es,0,0,0,0,FALSE,"",FelipeLibre77,2021-03-16T02:06:55.000Z,Felipe Pacheco,"POR QUE ES TAN COMPLICADA LA SOCIEDAD ACTUAL.
ESCRIBO CON MAYUSCULAS POR QUE DE ESE MODO SE ANULA LAS FALTAS DE ORTOGRAFIA , Y ADEMAS YO NUNCA DEJE DE GRITAR."
1372187419446022144,@mcubillossigall @sebastianpinera Callen a la perra Inmunda,2021-04-21T06:03:35.000Z,1384749637031104512,es,0,0,0,0,FALSE,"",CeroJaime4,2021-03-17T14:06:04.000Z,Jaime4.cero,Si Chile vence el mundo cambia
1374580111824027648,@mcubillossigall @638b0cf5307847d @sebastianpinera NO SALDRÃS ELECTA..VOMITIVA..,2021-04-21T06:13:22.000Z,1384752098189922304,es,0,0,0,0,FALSE,"",Miguel77462005,2021-03-24T04:33:47.000Z,Miguel,EN JUSTICIA ESTÃ EL SEGUNDO TÃO PERMANENTE..SOLO BOOTLEG DVD..ESCUCHO UNA VEZ POR SEMANA EL VOLUMEN BRUTAL..BARÃ“N ROJO.
1380794987198169095,"@Priscil48000825 @biobio @sebastianpinera Cuando trabaje y sepa lo que es sobrevivir con un sueldo miserable , a ver si opina lo mismo",2021-04-21T06:00:49.000Z,1384748940436836352,es,0,0,0,0,FALSE,"",Nico85124406,2021-04-10T08:09:41.000Z,Nico,""
1380794987198169095,"@andres27673193 @biobio @sebastianpinera Seguramente me falto alguna letra para tu conformidad , debe ser el hambre que me tiene con pocas ganas de escribir bien como tu lo haces Universitario",2021-04-21T05:58:11.000Z,1384748277783007233,es,0,0,0,0,FALSE,"",Nico85124406,2021-04-10T08:09:41.000Z,Nico,""
1381920274182995970,@sebastianpinera @leonardofarkas @meganoticiascl @Camara_cl tenemos hambre y frÃ­o en Chile,2021-04-21T06:13:04.000Z,1384752021379723266,es,0,0,0,0,FALSE,"",Pablo39150643,2021-04-13T10:40:57.000Z,gg.ss,dignidad...
1384146946944749570,"PiÃ±era @sebastianpinera ud es un ser muy ""Maldito"" o debe tener una mente muy atrofiada por la codicia de tener mÃ¡s riqueza,para dejar a ""10 millones"" de personas sin retiro d ""sus ahorros de la AFP"" en estos tiempos d necesidad y pandemia. 

#ParoNacional
#estallido2021
@biobio",2021-04-21T06:01:16.000Z,1384749055893454848,es,0,0,7,0,FALSE,"",Mauro_Vega_,2021-04-19T14:08:52.000Z,Mauro Vega,Hola.
142890856,"@ProvosteYasna @sebastianpinera @Camara_cl @senado

Que mÃ¡s esperan!!! https://t.co/1jGrBQld2U",2021-04-21T06:02:12.000Z,1384749288396361729,es,0,0,0,0,FALSE,"",vbrevisa,2010-05-12T01:15:31.000Z,Vane,"MamÃ¡ de 3, de izquierda, agnÃ³stica, aborto libre, casada con un perdido en Kast y Kayser.... Mai gosh!! 
ğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’š"
142890856,"@ProvosteYasna @sebastianpinera hasta cuÃ¡ndo por la chucha!!!!
@Camara_cl @Senado_Chile
#cacerolazo
#EstallidoChile2021 https://t.co/aYY00aexDb",2021-04-21T06:01:15.000Z,1384749050948427781,es,0,0,0,0,FALSE,"",vbrevisa,2010-05-12T01:15:31.000Z,Vane,"MamÃ¡ de 3, de izquierda, agnÃ³stica, aborto libre, casada con un perdido en Kast y Kayser.... Mai gosh!! 
ğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’š"
157202078,"4 meses desempleado, me suspendieron el pago del seguro de cesantÃ­a al primer pago @AFCCHILE y tampoco califico para el bono, bueno al menos @sebastianpinera le sacÃ³ la ""X""
Ahora me siento mejor https://t.co/XuGTsb3490",2021-04-21T05:54:48.000Z,1384747426498678789,es,0,0,0,0,FALSE,"",liviosaavedra,2010-06-19T04:03:42.000Z,Livio Saavedra FaurÃ©,Â¿QuÃ© hay que escribir aquÃ­?
1594568887,@Pablo_SS82 @PilarOpazoL @min_interior @GalliJF @RodrigoDelgadoM @katymartorell @sebastianpinera https://t.co/6WaN5YxWZ8,2021-04-21T05:41:30.000Z,1384744080924626944,und,0,0,0,0,FALSE,"",tecobravo,2013-07-15T00:05:58.000Z,Teco,"Siempre junto a Nuestras FFAA, Carabineros y PDI. !!!"
1609262630,Estallido 2.0 ustedes @GobiernodeChile  se la estÃ¡n buscando feo ustedes matan nuestro paÃ­s @sebastianpinera renuncia antes que sea muy tarde en Chile https://t.co/wGoazKycKh,2021-04-21T06:02:19.000Z,1384749316296818688,es,0,0,0,0,FALSE,"",SAlcaya,2013-07-20T23:32:34.000Z,Sebastian Alcaya,soy un padre de 30 aÃ±os afortunado y orgulloso del hijo que Dios me dio es un guerrero luchador mi campeÃ³n de vida te amo y ahora eres mi gran angelitoğŸ’œğŸ’š
1611639992,"@Girealaderecha @sebastianpinera Â¿? Pero es lo que tiene y debe hacer !!! Es lo correcto y lo que corresponde. Si no, mandamos a la cresta las leyes, constituciÃ³n, etc. Que reine el mÃ¡s fuerte?",2021-04-21T05:57:14.000Z,1384748040884563968,es,1,0,0,1,FALSE,"",jfrancobv,2013-07-22T00:21:51.000Z,Juan Franco,"Patriota: 

Libertad, Justicia y Honor"
162766429,@cristian2671 @fideldiputado @sebastianpinera Pero es necesario que la izquierda demuestre su descontento por los canales adecuados y los votantes podamos identificar a los @pepe_auth para excluirlos de las prÃ³ximas elecciones,2021-04-21T06:14:28.000Z,1384752374976237574,es,0,0,0,0,FALSE,"",Sergio_Corleone,2010-07-04T16:28:57.000Z,Sergio NÃºÃ±ez,"Apruebo!!!!

USACH"
162766429,"@cristian2671 @fideldiputado @sebastianpinera Y se complica mÃ¡s aÃºn si nadie se atreve a buscar esos votos, simplemente llevar el tema a votaciÃ³n es una derrota polÃ­tica y una seÃ±al.",2021-04-21T06:06:48.000Z,1384750444833120258,es,0,1,0,0,FALSE,"",Sergio_Corleone,2010-07-04T16:28:57.000Z,Sergio NÃºÃ±ez,"Apruebo!!!!

USACH"
162766429,@fideldiputado @cristian2671 @sebastianpinera Y porque no lo destituye??? MÃ¡s congreso y menos tweet,2021-04-21T06:01:57.000Z,1384749225217495040,es,0,1,0,0,FALSE,"",Sergio_Corleone,2010-07-04T16:28:57.000Z,Sergio NÃºÃ±ez,"Apruebo!!!!

USACH"
1727048383,@don_pernil2 @pepe_auth @sebastianpinera Grandes palabras desde una cuenta mÃ¡s falsa que la cresta ğŸ˜…,2021-04-21T05:56:39.000Z,1384747892208979968,es,0,0,0,0,FALSE,"",Major_Prophet90,2013-09-04T00:11:54.000Z,Luis Sebastian,If ain't broken don't fix it...
1936204944,@Sergio_Corleone @fideldiputado @sebastianpinera La derecha no estarÃ¡ dispuesta bajo ningÃºn termino. Pienso que una acusaciÃ³n exitosa es inviable por quÃ³rum.,2021-04-21T06:11:05.000Z,1384751522609778688,es,0,1,0,0,FALSE,"",cristian2671,2013-10-05T03:10:14.000Z,CristiÃ¡n AprobÃ© Nueva ConstituciÃ³n + CC,"Chileno socialista, trabajador, deporte, artes y lectura. Ciencia PolÃ­tica y AdmiraciÃ³n PÃºblica."
1936204944,"@Sergio_Corleone @fideldiputado @sebastianpinera Entiendo que para destituir a piÃ±era se necesitan mas de 93 votos de diputados y 29 de senadores y la oposiciÃ³n tiene algo como 86 diputados y 23 senadores, es muy difÃ­cil por no decir imposible que la derecha de los quÃ³rum requeridos.",2021-04-21T06:04:24.000Z,1384749844229763073,es,0,1,0,0,FALSE,"",cristian2671,2013-10-05T03:10:14.000Z,CristiÃ¡n AprobÃ© Nueva ConstituciÃ³n + CC,"Chileno socialista, trabajador, deporte, artes y lectura. Ciencia PolÃ­tica y AdmiraciÃ³n PÃºblica."
197695804,"@mcubillossigall @sebastianpinera ya apareciste Marcela!!!, devuelvete a tu cueva, ordinaria",2021-04-21T06:10:49.000Z,1384751457241636866,es,0,0,0,0,FALSE,https://t.co/3Odhn0LMU9,CristianLeyv,2010-10-02T05:48:46.000Z,CristiÃ¡n Leyv,ğŸº
206083259,"@pau_riquelme Clases medias expresan su malestar ante una polÃ­tica econÃ³mica que maltrata la vida cotidiana de las personas. La respuesta en mayo: votar a los que sean claros en hacer una nueva ConstituciÃ³n que acabe con el  dominio de los ""super ricos"" que hoy representa @sebastianpinera",2021-04-21T06:08:34.000Z,1384750891560013824,es,0,0,0,0,FALSE,http://t.co/bZs5AdBzXt,pportales,2010-10-22T07:16:39.000Z,Pablo Portales,Periodista
223436637,EstÃ¡ es la orden del INFELIZ @sebastianpinera !!! Atacar al pueblo!!! https://t.co/kgrEElQzou,2021-04-21T06:05:06.000Z,1384750019522224133,es,0,0,0,0,FALSE,"",riochino2001,2010-12-06T11:40:59.000Z,Jose Santos Gonzalez,Les deseo una feliz Navidad y un mejor aÃ±o 2021!!! ğŸ¤— En la foto mis padres. Y NO OLVIDAR 2021 AÃ‘O EN QUE TENEMOS QUE SEPULTAR A LA DERECHA!!
26409017,Se sabe que @sebastianpinera es #ElPeorPresidenteDeLaHistoria ğŸ¤“,2021-04-21T05:44:50.000Z,1384744918329999361,es,0,0,0,0,FALSE,"",el_gR,2009-03-25T02:45:49.000Z,gR.- ğŸ–,TULE | https://t.co/fonS66fj5P
279140424,"@sebastianpinera y su @GobiernodeChile QUIEN ES EL INHUMANO AHORA?

#RenunciaPiÃ±era https://t.co/rk8Ka3sCGB",2021-04-21T05:56:32.000Z,1384747864203661317,es,3,0,1,0,FALSE,"",DAVLOMU,2011-04-08T17:25:20.000Z,DAVID LOPEZ MUÃ‘OZ Â®ï¸ğŸ—£ï¸#YO APROBÃ‰,"Constructor\Adm. Condominios y Edificios/Paisajista/ Papa de Ale y Cata, este 2021 Estudiante de Derecho en la UDLA"
296253959,"@afphabitat @meganoticiascl @sebastianpinera informan que me enviaronÂ el pago del segundoÂ retiro el dÃ­a 9 de abril de 2021. AquÃ­Â el banco en Inglaterra no tiene ningÃºn abono desde AFP habitat Chile correspondiente al segundo retiro, sin embargo el dinero ha sido descontado.",2021-04-21T05:47:54.000Z,1384745689658314752,es,0,0,0,0,FALSE,"",ignacioniemeyer,2011-05-10T13:10:51.000Z,There is a guy...,""
2985133990,"Hoy fue un dÃ­a triste para el paÃ­s por que el mediocre @sebastianpinera fue al TC, la gente tiene rabia y pena como es tanta la maldad de este viejo kliao #AcusacionConstitucionalAPiÃ±era #EstallidoChile2021 #PeorPresidenteDeLaHistoria #PiÃ±era #piÃ±eractm",2021-04-21T05:49:07.000Z,1384745994831736832,es,1,0,1,0,FALSE,"",catolica1980,2015-01-19T04:13:14.000Z,Gannicus,mira el horizonte y dices soy el mejor soy el mejor
3022739285,"Trabajando a escondidas pa poder comer, mi viejo de 71 saliendo a trabajar porque las deudas no esperan. @sebastianpinera anda a lavarte la raja y suelta la plata #estallido2021",2021-04-21T05:55:56.000Z,1384747709651955712,es,0,0,3,0,FALSE,"",sol_antub,2015-02-07T06:25:29.000Z,Paola Arroyo,Loca de patio...
343029819,@sebastianpinera presidente tan egoÃ­sta es con su pueblo se abala defendiendo una constituciÃ³n de hace mÃ¡s de 30 aÃ±os y la emergencia la tenemos ahora... mientras usted se hace mÃ¡s rico nosotros mÃ¡s pasamos penurias que injusta es la vida cierto seÃ±or presidente quiero mi 10 %,2021-04-21T06:08:16.000Z,1384750814409986049,es,0,0,0,0,FALSE,"",giocaracciolov,2011-07-26T23:31:52.000Z,Giorgio Caracciolo Varas,soy un romantico viajero
350634649,Gracias @sebastianpinera @LavinJoaquin por hacer mÃ¡s difÃ­cil esta pandemia. https://t.co/YLprv9rc5e,2021-04-21T05:51:44.000Z,1384746653341700099,es,0,0,0,0,FALSE,"",mi_ct,2011-08-08T02:39:18.000Z,Macarena Callupan ğŸ’š,"#soymapuche Mapuche ta iÃ±che / Yo soy Mapuche
#AguanteLaMujerMapuche"
3625422854,"@sebastianpinera  escucha ANDATE A.......TU CASA !!!
TENI AGUANTE CTM PERO TARDE O TEMPRANO LAS VAS A PAGAR
 CHILE SE AHOGA Y VO VAI NAVEGANDO EN UN  CRUCERO MIRANDO COMO CHILE (mayoria) DEJA DE RESPIRAR.
Eri MALO CTM",2021-04-21T06:13:03.000Z,1384752019211120640,es,0,0,0,0,FALSE,"",RonaldL05428534,2015-09-20T09:28:19.000Z,Ronald Leon,"Mucha Musica para el Alma, buscando la verdad aunque duela, el Vino te trasporta y te abre los sentidos, cocinar relaja"
4028197019,"@GobiernodeChile @sebastianpinera VERGÃœENZA TOTAL !!!! #RenunciaPiÃ±era ğŸ¤¬ğŸ¤¬ğŸ¤¬ 
@meganoticiascl @CHVNoticias @CNNChile @T13 https://t.co/CftDcrAKxK",2021-04-21T05:48:58.000Z,1384745960014811136,es,0,0,1,0,FALSE,https://t.co/ceGfp9AA08,MilandresMusic,2015-10-24T01:31:07.000Z,MILANDRES,"Dj / Producer from Chile.
Tech Avenue Records / 1980 Recordings
Check out my Beatport profile: 
https://t.co/EWLr0W0dPw"
430374164,"@Elidecaso_ @yuyuniznavas ""no se donde lo lei"" ğŸ˜³ğŸ˜³ perdÃ³n pero la yuyuniz estÃ¡ postulando para asesora de ?porque para tener estos constituyente ..mejor quedÃ©monos con la antigua, que ya es una mierda ğŸ¤¦â€â™€ï¸ğŸ˜³@sebastianpinera @ossandon https://t.co/fr3RYj1rKD",2021-04-21T05:47:29.000Z,1384745586038034432,es,0,0,0,0,FALSE,https://t.co/rmErlXoCVf,lornixs,2011-12-07T02:59:03.000Z,GinaCarano_rock,"ğŸ¶Soy amiga del monstruo q estÃ¡ debajo d mi cama..me llevo bien con las voces dentro d mi cabeza..y piensas q estoy loca (bis).
Â¡ bueno, eso no es nada!  ğŸ¶"
450254902,"@HansonLucy @RafaelHarvey3 @sebastianpinera PiÃ±era un concha de su madre cuando no obtiene lo que el quiere se desquita con el mÃ¡s dÃ©bil,PiÃ±era sÃ³lo tiene el apoyo de la Ã©lite porque Eeuu no va a apoyar a otro dictador, menos a este ladrÃ³n",2021-04-21T06:03:02.000Z,1384749496513466368,es,0,0,0,0,FALSE,"",OyarceEmilia,2011-12-30T01:50:22.000Z,emilia oyarce,""
505448683,"@paulanarvaezo @sebastianpinera En quÃ© parte de la #ConstituciÃ³n  sale el #salvataje  a @LATAM_CHI @Enjoy  ,,,??",2021-04-21T06:02:24.000Z,1384749338652520448,es,0,0,0,0,FALSE,"",hsschacht,2012-02-27T04:59:50.000Z,Erick fuxchloger,"viviendo el dÃ­a a dÃ­a,,,,, DONANTE ante todo si sirve se vuelve a utilizar,, para los gusanos solo el compost, RECICLA ( #FueraBN ) ğŸ‡¨ğŸ‡±ğŸ‡©ğŸ‡ª"
547961871,"@sebastianpinera y un paro nacional?
Quieres jugar con Chile.. Ya pues.. Juguemos..

Paro portuario.
Paro de los camioneros.
Cagaron tus negocios..",2021-04-21T05:55:50.000Z,1384747688307134467,es,0,0,0,0,FALSE,"",carlosbrown7878,2012-04-07T20:14:27.000Z,ğŸ—¿charlie brownğŸ—¿,"Zurdo literalmente, amante de la ornitologia, residente en ğŸ—¿Rapa nuiğŸ—¿, odio a PiÃ±era y lo quiero ver en la cÃ¡rcel!"
555995388,@sebastianpinera https://t.co/AaUhqhYLBq,2021-04-21T05:56:34.000Z,1384747870767751170,und,1,0,1,0,FALSE,https://t.co/8cCVg1wyMD,Polvorita74,2012-04-17T12:06:37.000Z,Vanny74Â® ğŸ™ƒ,"Mujer positiva y alegre! Nada de lo que publico en RRSS es indirecta, sÃ³lo chistes copiados de Face.
NO apto para GRAVES
No uso ni leo DM ğŸ˜
siempre x la izq.ğŸ¤˜"
556957484,@MegafonoPopular @TVN @sebastianpinera https://t.co/yYgYsuLXA2,2021-04-21T05:54:35.000Z,1384747372358549506,und,0,0,0,0,FALSE,"",edotrigol,2012-04-18T15:24:59.000Z,Eduardo Trigo Villeg,"Chileno, feliz, Ingeniero Constructor, amigo, no militÃ³ pero creo en la justicia, derechos y deberes, tengo principios y estoy con el pueblo, Acepto criticas"
571955031,"Hay que destituirlo, no da mas. PiÃ±era tiene que dejar el cargo. Pidamos que se adelantes los presidenciaables #ElPeorGobiernoDeLaHistoria #Pineraelpeorpresidente @sebastianpinera @GobiernodeChile  QUE SE VAYA!!! https://t.co/HnpPeZUvF1",2021-04-21T05:48:53.000Z,1384745938539909121,es,0,0,0,0,FALSE,https://t.co/Pci9QdgVY2,vale_saeztt,2012-05-05T16:15:17.000Z,relmÃ¼lafken,el baile de los que sobran !!!
573924162,"@sebastianpinera en que mundo vive,su esposa no le dice ,por favor SebastiÃ¡n,un poquito de por favor,y con respecto vÃ¡yase un poquito a la mierda",2021-04-21T06:14:02.000Z,1384752265148444673,es,0,0,0,0,FALSE,"",jkruusef,2012-05-07T18:01:09.000Z,julia kruuse ferrada,""
733154278534156288,"@GortariAngel @RodrigoCEsteban @VergaraRubuo @mcubillossigall @sebastianpinera AsÃ­ es todos estamos aburridos de toda Ã©sta mierda de polÃ­tica es transversal , ya no mÃ¡s !! Ya no mÃ¡s abusos 
No mÃ¡s promesas 
No mÃ¡s robos 
No mÃ¡s abusos 
No mÃ¡s parÃ¡sitos en el congreso
Si nos fuimos a la mierda que sea ahora ya !! 
CAMBIO !!!!!!!!!!",2021-04-21T05:52:18.000Z,1384746798183555072,es,0,0,0,0,FALSE,"",RussettiSabi,2016-05-19T04:36:16.000Z,Rocio Russetti Sabi,"Soltera , chilena, viÃ±amarina, pisciana cada 6 de marzo ğŸ‚ğŸ‚ğŸ‚ğŸ‚"
742052628717244416,"@juanjoseossasc @sebastianpinera @GobiernodeChile @MinDesarrollo @Min_Hacienda @rcerdan @KarlaEnAccion @jaimebellolio @voceriagobierno @Segpres Â¿ las lucas te pesan mas que tus compatriotas?#estallido2021

 @juanjoseossasc    te queria preguntar 
Â¿cuan infame te sentiste hoy frente al microfono? 
haciendole la pega a @sebastianpinera 

#ParoNacional

#cacerolazoya",2021-04-21T05:44:53.000Z,1384744930896195584,es,0,0,0,0,FALSE,"",chileinfancia,2016-06-12T17:55:08.000Z,#TuiteraXlainfancia ğŸ¦œ,"Protagonistas de la #verdad NiÃ±os  niÃ±as adolescentes  en Chile. 
Movimiento nacional por la infancia  con #Madreslatinoamerica"
749818455919038464,"@loayalau Lorena, no creo que haya y esperemos que asÃ­ sea.
La verdad es que destituir al corrupto e insensible @sebastianpinera es una misiÃ³n que NO han cumplido los diputados @Camara_cl.
Teniendo los motivos y la potestad de hacerlo en el Art 52 de la ConstituciÃ³n.
Saludos !!",2021-04-21T05:57:29.000Z,1384748102318428161,es,3,0,5,0,FALSE,https://t.co/6A2iGwlG0U,RafaelHarvey3,2016-07-04T04:13:45.000Z,Harvey Constituyente.Apruebo Dignidadâ€.Lista YQ-35,"Candidato Constituyente x el D10 (NO RECIBO NI QUIERO APORTES). Abogado, Diplomado en DDHH. MagÃ­ster (C) DÂ°Penal. Oficial de Ejto (R) Misiones Bosnia-HaitÃ­."
80919862,@Chileokulto @sebastianpinera https://t.co/D8qJgAyo1f,2021-04-21T06:04:11.000Z,1384749786214117376,und,0,0,0,0,FALSE,"",CARTELPRODUC,2009-10-08T19:14:43.000Z,CARTEL PRODUCCIONES,PUBLICIDAD EN BICICLETAS / ENTREGA DE FLYERS / PERIFONEO / FABRICACIÃ“N DE FICTICIOS. Contacto: 73126255 - 92639916  cartelproducciones@gmail.com
816856040146894848,@mcubillossigall @sebastianpinera Maraca !!!! Del gobierno,2021-04-21T05:42:28.000Z,1384744322445234181,es,0,0,0,0,FALSE,"",fernandafr301,2017-01-05T03:57:11.000Z,FER,""
816856040146894848,@LavinJoaquin  es  verdad ahora te vas a tener que hacer cargo... y eso de que bajen 30 personas todos los dÃ­as en tu comuna es tan de @sebastianpinera ... desesperado por abrir los mall en mayo vas a matar mucha gente https://t.co/afGxbrzau4,2021-04-21T06:09:19.000Z,1384751077938053121,es,0,0,0,0,FALSE,"",fernandafr301,2017-01-05T03:57:11.000Z,FER,""
867187095848325120,@eljanovega @sebastianpinera Aparte de los canales de TV que muestran lo que les mandan en prensa independiente saliÃ³ en todas,2021-04-21T06:14:19.000Z,1384752339555389440,es,0,0,0,0,FALSE,"",Daniel_nipino,2017-05-24T01:14:50.000Z,Daniel,Libros y #apruebo
879521044452839424,@TheRealLarryMoe @sebastianpinera https://t.co/5myCfz19qv,2021-04-21T05:58:46.000Z,1384748423484563457,und,0,0,0,0,FALSE,"",JennyLastraP,2017-06-27T02:05:32.000Z,Jeannette Lastra,""
887467730810671105,"@luxongo1978 @Cooperativa @sebastianpinera Amigo te apoyo!
Para algunas cosas somos RICOS y para otras POBRES 
ese csm de piÃ±era jamÃ¡s va a perder, mÃ¡s aÃºn que las AFPs pertenecen a su familia",2021-04-21T06:05:20.000Z,1384750078951362560,es,0,0,0,0,FALSE,"",kokitovaldes,2017-07-19T00:22:50.000Z,Criss KOKO VaLDeS ğŸ™ğŸ“»ğŸ“º AM FM TV,"â˜†Notero
â˜†prod. de televisiÃ³n
â˜†Ex voz en off matinal.
SOLTERO
â˜†Ex panelista El DIA D  UCV TV
â˜†PapÃ¡ de una princesita ğŸ‘¨â€ğŸ‘§
â˜†ANIMADOR DE EVENTOS
ã€ŠCARPEDIEMã€‹ğŸ™"
887467730810671105,@karlooz_18 @Cooperativa @sebastianpinera Apoyo una DESTITUCIÃ“N,2021-04-21T06:03:51.000Z,1384749703758233607,es,0,0,0,0,FALSE,"",kokitovaldes,2017-07-19T00:22:50.000Z,Criss KOKO VaLDeS ğŸ™ğŸ“»ğŸ“º AM FM TV,"â˜†Notero
â˜†prod. de televisiÃ³n
â˜†Ex voz en off matinal.
SOLTERO
â˜†Ex panelista El DIA D  UCV TV
â˜†PapÃ¡ de una princesita ğŸ‘¨â€ğŸ‘§
â˜†ANIMADOR DE EVENTOS
ã€ŠCARPEDIEMã€‹ğŸ™"
887467730810671105,"@ElPuebloAprueba @Cooperativa AUN RECUERDO CUANDO ESTABA EN CAMPAÃ‘A ESTE HDP Y DECIA
""Se les acabo la fiesta a los delincuentes""

JamÃ¡s po !
Si el es que la lleva!

@sebastianpinera DELINCUENTE",2021-04-21T06:08:41.000Z,1384750922455207938,es,0,0,0,0,FALSE,"",kokitovaldes,2017-07-19T00:22:50.000Z,Criss KOKO VaLDeS ğŸ™ğŸ“»ğŸ“º AM FM TV,"â˜†Notero
â˜†prod. de televisiÃ³n
â˜†Ex voz en off matinal.
SOLTERO
â˜†Ex panelista El DIA D  UCV TV
â˜†PapÃ¡ de una princesita ğŸ‘¨â€ğŸ‘§
â˜†ANIMADOR DE EVENTOS
ã€ŠCARPEDIEMã€‹ğŸ™"
910727349577990145,@mcubillossigall @sebastianpinera #Infelices https://t.co/rYSCi5eU5n,2021-04-21T06:07:35.000Z,1384750643894800384,und,0,0,0,0,FALSE,"",Ingrelena77,2017-09-21T04:48:15.000Z,Ingrid ğŸ¦Š Si poh Apruebo,"#NoalTPP11  #NoAltoMaipo 
#WallMapuLibre #NoMasPresosPorLuchar 
#YoAprueboLaNuevaConstitucion #Leydearboladourbano
#NoMasCiclistasMuertos 
ğŸš² ğŸ‘£ğŸŒ³ğŸŒ¿ğŸƒ âœŒï¸ ğŸ¶"
938097169,@sebastianpinera De verdad pienso que eres un ser humano de mierda!!!!! Todo lo malo que te pase en la vida de ahora en adelante te lo ganaste gratuitamente!!!!! Eres un ser malvado!!!!,2021-04-21T06:09:26.000Z,1384751108476833792,es,0,0,0,0,FALSE,"",marcelasiete,2012-11-10T00:45:08.000Z,marcela,la vida tiene sentido cuando eres agradecido. ğŸ’•ğŸ’•ğŸ’•ğŸ’•
