author_id,created_at.x,id,lang,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,verified,created_at.y,location,name,description,url,username
1136420579639201792,2021-03-22T23:56:33.000Z,1374148022880321539,es,"Pandemia ☣️ clasista, racista, corrupta, desigualdad, abusos @Senado_Chile @Camara_cl @GobiernodeChile @ministeriosalud @colmedchile @24HorasTVN @T13 @CNNChile @meganoticiascl @CHVNoticias @El_Ciudadano @elmostrador @Censelio @chileconvoca @EPInforma @MegafonoPopular @Confech https://t.co/u5kuZbqKer",3,0,2,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-04-02T17:13:23.000Z,1378032826612846596,es,#SueltaElAgua #AguaPrivatizada #NoEsSequiaEsSaqueo #CodigoDeAgua #ViernesSanto #SemanaSanta2021 NO➕ABUSOS @Senado_Chile @Camara_cl @24HorasTVN @T13 @CNNChile @meganoticiascl @CHVNoticias @El_Ciudadano @elmostrador @Censelio @chileconvoca @EPInforma @MegafonoPopular @Confech https://t.co/6SoMyo4gDe,1,0,1,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-03-19T19:19:01.000Z,1372991013023780868,es,Basta de abusos y corrupción #NoMasCapitalismo #NoMasSistemaNeoliberal #EnjoyGate @24HorasTVN @T13 @CNNChile @CHVNoticitas_cl @meganoticiascl @El_Ciudadano @elmostrador @Censelio @chileconvoca @EPInforma @MegafonoPopular @PCdeChile @PSChile @Cutchile @Confech @feusach @la_Fech https://t.co/VVCSqIb2Vo,1,0,1,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-03-28T22:31:49.000Z,1376301025896886272,es,El #AumentosDeContagios y muertes en #Chile es culpa de este #GobiernoAsesino y aplazar las #Elecciones2021CL fue todo planeado @24HorasTVN @T13 @CNNChile @meganoticiascl @CHVNoticias @El_Ciudadano @elmostrador @Censelio @chileconvoca @EPInforma @MegafonoPopular @Confech https://t.co/hCE57afDBv,2,0,1,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-03-01T23:44:53.000Z,1366534941731917836,es,Asesinos sueltos #ChileSinJusticia @24HorasTVN @T13 @CNNChile @CHVNoticitas_cl @meganoticiascl @El_Ciudadano @elmostrador @Censelio @ChalecosAmarill @EPInforma @MegafonoPopular @Chileokulto @xcaracolax @RadioTVLiberaci @RadioUmbral @Confech @la_Fech @UsachFAHU https://t.co/zeiZYij6au,1,0,1,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-03-17T16:35:00.000Z,1372224964200435723,es,"#TercerRetiro10xCiento Ahora
#NoMasAfp 💰 no más abusos @24HorasTVN @T13 @CNNChile @meganoticiascl @CHVNoticias @El_Ciudadano @elmostrador @Censelio @chileconvoca @EPInforma @MegafonoPopular @Cutchile @Confech @NOmasAFP @ConfusamChile @Fenpruss @ProfesoresRM @CNT_NOmasAFP https://t.co/El1MPv7Crg",5,2,8,1,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-03-13T02:22:16.000Z,1370560815665967111,es,#TercerRetiro10xCiento Ahora! ✊ @Cutchile @Confech @feusach @la_Fech @AcesChile @anefchile @ConfusamChile @Fenpruss @ProfesoresRM @Senado_Chile @Camara_cl @El_Ciudadano @Censelio @chileconvoca @Chileokulto @xcaracolax @RadioTVLiberaci @RadioUmbral @PiensaPrensa @thecliniccl https://t.co/l3zxmVNapt,4,0,5,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-03-05T21:25:48.000Z,1367949491723243527,es,"#Huelga5deMarzo
No ➕ CORRUPCIÓN 💰 ‼️ #DespiertaChile 🇨🇱 @Cutchile @Confech @feusach @la_Fech @CNT_NOmasAFP @Fenpruss @ProfesoresRM @ConfusamChile @anefchile @NOmasAFP @El_Ciudadano @elmostrador @Censelio @chileconvoca @EPInforma @MegafonoPopular @Chileokulto @xcaracolax https://t.co/ShRzLrpjHi",2,0,0,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-03-05T16:26:14.000Z,1367874100723605506,es,"El aumento de contagios es culpa de las autoridades @ministeriosalud @GobiernodeChile y no de la gente, primero está la economía @24HorasTVN @T13 @meganoticiascl @CNNChile @CHVNoticias @El_Ciudadano @elmostrador @Censelio @chileconvoca @EPInforma @MegafonoPopular @Confech https://t.co/rT608n3HsT",1,0,1,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-03-13T23:26:12.000Z,1370878894769905665,es,#NuevaConstitucion redactada por el pueblo y no por los mismos BUITRES corruptos 💰 #Constituyentes que quieran un #Chile mejor @Cutchile @Confech @NOmasAFP @anefchile @ConfusamChile @Fenpruss @ProfesoresRM @feusach @la_Fech @sindical_cl @AcesChile @El_Ciudadano @elmostrador https://t.co/NAvM6jQd1m,0,0,0,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-03-16T00:21:17.000Z,1371617532768092161,es,"#PiñeraRenuncia #ElPeorGobiernoDeLaHistoria @24HorasTVN @T13 @CNNChile @meganoticiascl @CHVNoticias
GASTO MILLONARIO ENTRE PACOS Y MATERIALES GASTADOS PARA CUIDAR UNA MIERDA DE CEMENTO @El_Ciudadano @elmostrador @Censelio @chileconvoca @EPInforma @MegafonoPopular @Confech @ciper https://t.co/Fc2cZlqbLy",1,0,3,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-03-17T15:53:05.000Z,1372214415932657664,es,"En este segundo gobierno, sin la DC @PDC_Chile #Piñera no hubiera hecho nada. Este partido simpre va ser derechista y golpista @24HorasTVN @T13 @CNNChile @meganoticiascl @CHVNoticias @El_Ciudadano @elmostrador @Censelio @PSChile @PCdeChile @elfrente_amplio @Cutchile @Confech https://t.co/QgydaMPyax",2,2,1,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-03-12T23:14:43.000Z,1370513616907206657,es,"⛔ #PlazaDeLaDignidad ‼️se necesita urgente varios psiquiatras para atender a #Piñera y sus #PacosSinGloria  @inddhh @CIDH @amnistia @obsDDHHcl @losojosdechile @24HorasTVN @T13 @CNNChile @CHVNoticitas_cl @meganoticiascl @Cutchile @Confech @ciper
@AcesChile @la_Fech https://t.co/epdvmKnc12",1,0,1,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1136420579639201792,2021-03-05T03:10:34.000Z,1367673867838365700,es,La #Dc @PDC_Chile con los grupos económicos y ultra derecha #nomascorrupcion @24HorasTVN @T13 @CNNChile @CHVNoticitas_cl @meganoticiascl @El_Ciudadano @elmostrador @Censelio @chileconvoca @EPInforma @MegafonoPopular @Chileokulto @xcaracolax @RadioTVLiberaci @RadioUmbral @Confech https://t.co/5tUG747SBI,0,0,0,0,FALSE,2019-06-05T23:52:34.000Z,"Santiago, Chile",TheGreatGoku🔥,"#Apruebo 🗳️
#NuevaConstituciónParaChile
#NoMasAFP
#NoAlMaltratoAnimal
#LaRazaHumanaUnaPlaga","",Dpm_Chile2020
1143952388191084547,2021-03-08T18:53:54.000Z,1368998427560976384,es,"@Confech Los contacto para hacerles llegar una invitación a un evento sobre educación. Les envié un email y acá les dejo la liga para que vean de qué tratará el summit:
https://t.co/X6ZN0Qo7Qm",0,0,0,0,FALSE,2019-06-26T18:41:17.000Z,"",Oso Oseguera,"Ruedo por la vida, viajo en bici. Journalist/father/poeta de clóset/Mingus. Responsable en @diarioenbici (ilustración: Kambayashi)","",oseguera_oso
116821977,2021-03-17T22:05:13.000Z,1372308063454171146,es,"@Dpm_Chile2020 @alinekuppenheim @Cutchile @ProfesoresRM @AcesChile @Confech @feusach @la_Fech @24HorasTVN @T13 @meganoticiascl @CHVNoticias @CNNChile @elmostrador @PiensaPrensa Y cual es su eslogan??? Los niños primero???.... sus bolsillos primero, gobierno ql....",1,0,1,0,FALSE,2010-02-23T17:40:19.000Z,Santiago. Chile,Grone82,"","",vitoconomas
1184549605989593092,2021-03-12T14:30:49.000Z,1370381771183906821,es,"Andrés Kogan Valderrama: ""El poder constituyente lo comenzaron a construir los mismos estudiantes secundarios desde el 2001, los cuales harán sentir sus demandas en todos los espacios posibles""@AcesChile @Confech @lafundacionsol @laotraeducacion @la_Fech   https://t.co/79DAlS0rEZ",0,0,1,0,FALSE,2019-10-16T19:20:23.000Z,Contacto: kogan05@gmail.com ,Observatorio Plurinacional de Aguas (OPLAS),Andrés Kogan Valderrama (Director),https://t.co/Js5zPh22ao,observ_pl_aguas
1186044597170049024,2021-04-08T10:53:41.000Z,1380111599256678401,es,"@mtnancyts @PoetaLapidario @Camara_cl @Senado_Chile @Confech @Cutchile @_adrianamunoz Estamos a un paso que el criminal indeseable comience a nombrar ffaa como ministros... Por que ya no gobierna, solo controla.",0,0,0,0,FALSE,2019-10-20T22:21:24.000Z,"",Oriel Gomez,Evadido...,"",OrielGomez11
1193194344058105856,2021-03-17T22:41:24.000Z,1372317172429680641,und,@Dpm_Chile2020 @Cutchile @ProfesoresRM @AcesChile @Confech @feusach @la_Fech @24HorasTVN @T13 @meganoticiascl @CHVNoticias @CNNChile @elmostrador @PiensaPrensa https://t.co/4jjUvam0QT,0,0,0,0,FALSE,2019-11-09T15:51:26.000Z,chile,"Constitución ILEGAL, bajo dictadura.","Calidad de vida, casos de éxito: Canadá, Nueva Zelanda, Australia, Finlandia, Luxemburgo, Noruega, ...","",Eecrocro1
1202571660676780033,2021-03-17T19:06:54.000Z,1372263190722191364,es,"@Dpm_Chile2020 @PaulaPinedaMar @Cutchile @ProfesoresRM @AcesChile @Confech @feusach @la_Fech @24HorasTVN @T13 @meganoticiascl @CHVNoticias @CNNChile @elmostrador @PiensaPrensa @raulfiguersa 

Eres lo mas inepto q pisa el planeta!!!",0,0,0,0,FALSE,2019-12-05T12:53:29.000Z,Bananas Country,Cristian Leal 🇨🇱#Apruebo,"#apruebosinmiedo
Hasta que la Dignidad se haga costumbre !!!
Las cartas están tiradas, el pueblo se reúne, esto recién comienza...
Tú me sigues yo te sigo 👍","",Cristia10377949
1247896625801875466,2021-04-08T23:30:37.000Z,1380302088320651266,es,Millones de estudiantes y familias trabajadoras este 2021 estamos más precarizados que antes de la pandemia. Dónde están y qué dicen las org estudiantiles? @la_Fech @Confech #ProhibiciónDeLosDespidos https://t.co/gB1t3hvHYN,1,0,8,4,FALSE,2020-04-08T14:38:48.000Z,"Puente Alto, Chile",Yuri Peña - Candidato a Concejal x Stgo centro,"Historiador en formación, marxista revolucionario por decisión🔥. Cola trotskista del PTR y de la agrupación de juventud trabajadora y estudiantil VENCER🚩",https://t.co/Iu3OEjUgCV,yuriernsto
1247896625801875466,2021-04-09T00:06:25.000Z,1380311098117734410,es,"#EstamosChatos del desastre sanitario del gob de Piñera, y en las universidades reina el silencio de lxs ""dirigentes"". Se hace urgente convocar a asambleas para frenar el alza de los aranceles y luchar por la #ProhibiciónDeLosDespidos @la_Fech @Confech",8,0,14,1,FALSE,2020-04-08T14:38:48.000Z,"Puente Alto, Chile",Yuri Peña - Candidato a Concejal x Stgo centro,"Historiador en formación, marxista revolucionario por decisión🔥. Cola trotskista del PTR y de la agrupación de juventud trabajadora y estudiantil VENCER🚩",https://t.co/Iu3OEjUgCV,yuriernsto
1272303778184728576,2021-03-17T23:56:18.000Z,1372336017659867137,und,@Dpm_Chile2020 @AquilesMora3 @PDC_Chile @24HorasTVN @T13 @CNNChile @meganoticiascl @CHVNoticias @El_Ciudadano @elmostrador @Censelio @PSChile @PCdeChile @elfrente_amplio @Cutchile @Confech Si,0,0,0,0,FALSE,2020-06-14T23:05:04.000Z,"Lo Barnechea, Chile",Gaettana,abogado PUC   ..coach linguistico Newfield...Network,"",Gaettana2
1276283539454144514,2021-03-19T09:50:37.000Z,1372847973055479808,es,@AlanElsson @Dpm_Chile2020 @pichiperuche @Cutchile @ProfesoresRM @AcesChile @Confech @feusach @la_Fech @24HorasTVN @T13 @meganoticiascl @CHVNoticias @CNNChile @elmostrador @PiensaPrensa No esperaba menos de un masca fusiles,0,1,1,0,FALSE,2020-06-25T22:38:36.000Z,Chile,Daniel Vargas,Detesto a los todos los EXTREMISTAS  tanto de DERECHA como de IZQUIERDA son los primeros en quedarse sin argumentos,"",Daniel65740321
1276283539454144514,2021-03-17T22:02:14.000Z,1372307315467169794,es,"@Dpm_Chile2020 @pichiperuche @Cutchile @ProfesoresRM @AcesChile @Confech @feusach @la_Fech @24HorasTVN @T13 @meganoticiascl @CHVNoticias @CNNChile @elmostrador @PiensaPrensa Si estos hijos de puta cuidaran a los niños de Sename , como cuidan una puta estatua , ningúno sería abusado , torturado , asesinado ni prostituido , pero no tiene el mismo valor para ellos",1,1,2,0,FALSE,2020-06-25T22:38:36.000Z,Chile,Daniel Vargas,Detesto a los todos los EXTREMISTAS  tanto de DERECHA como de IZQUIERDA son los primeros en quedarse sin argumentos,"",Daniel65740321
1304583348141125632,2021-03-18T11:28:40.000Z,1372510259512770562,es,"@Dpm_Chile2020 @lromer2016 @Cutchile @ProfesoresRM @AcesChile @Confech @feusach @la_Fech @24HorasTVN @T13 @meganoticiascl @CHVNoticias @CNNChile @elmostrador @PiensaPrensa CASO ENJOY: PIÑERA, UNA VEZ MÁS, GOBERNANDO EN BENEFICIO PROPIO. El Congreso lo sabe y, también una vez más, no lo destituye. https://t.co/cA9mmKFitE",0,0,0,0,FALSE,2020-09-12T00:51:46.000Z,"",Bosque Azul,Bosqueazul de Chile Bosquejos de Chile Vozquejas de Chile,"",BosqueAzul1
1316910536366444544,2021-03-23T22:05:43.000Z,1374482517932134407,und,@Dpm_Chile2020 @24HorasTVN @T13 @CNNChile @meganoticiascl @CHVNoticias @El_Ciudadano @elmostrador @Censelio @chileconvoca @EPInforma @MegafonoPopular @Cutchile @Confech @NOmasAFP @ConfusamChile @Fenpruss @ProfesoresRM @CNT_NOmasAFP 🤣🤣🤣🤣,0,0,0,0,FALSE,2020-10-16T01:15:31.000Z,"",Maria Paz,"","",MariaPa77514524
1316910536366444544,2021-03-23T22:05:32.000Z,1374482470637170691,und,@Dpm_Chile2020 @24HorasTVN @T13 @CNNChile @meganoticiascl @CHVNoticias @El_Ciudadano @elmostrador @Censelio @chileconvoca @EPInforma @MegafonoPopular @Cutchile @Confech @NOmasAFP @ConfusamChile @Fenpruss @ProfesoresRM @CNT_NOmasAFP 🤣🤣🤣🤣🤣,0,0,0,0,FALSE,2020-10-16T01:15:31.000Z,"",Maria Paz,"","",MariaPa77514524
1317663809771884545,2021-04-07T03:21:18.000Z,1379635364848095233,es,Los mismos q defienden la #Plandemia son los q tienen pega segura/Los más ricos en Chile aumentaron sus ganancias..¿ y no hay camillas al igual q todos los putos años del precario sistema d salud aún viéndolo venir ? Despierten por la chucha #PrimeraLinea @Confech @ColegioProfes https://t.co/eXDhK0gl4y,0,0,0,0,FALSE,2020-10-18T03:08:40.000Z,Cúpula ,Cristian Masaru Emoto,No necesito la fé ciega y me alegra poder cuestionármelo todo.. así realmente soy libre. 😉 🌈  🎭,"",emoto_masaru
1317663809771884545,2021-04-18T16:52:00.000Z,1383825651329732615,es,Manifestaciones en contra de las medidas dictatoriales covidiotas ... ¿ Y en #Chile cuando ?  @la_Fech @Fech @ColegioProfes @AcesChile  @EstudiantesCAE @Confech @feuc  #Plandemia #NegocioCriminal https://t.co/W8nxuXs6jw,0,0,0,0,FALSE,2020-10-18T03:08:40.000Z,Cúpula ,Cristian Masaru Emoto,No necesito la fé ciega y me alegra poder cuestionármelo todo.. así realmente soy libre. 😉 🌈  🎭,"",emoto_masaru
1317663809771884545,2021-03-01T03:09:52.000Z,1366224138206076928,es,@Paul_axel2020 @ministeriosalud @ColegioProfes @Confech No sólo pantallazos ni 20 argumentos : https://t.co/vpwqR2KVoW  También puedes razonar que un trapo de baja calidad manipulado por varias horas en un ambiente no estéril te enferma..no necesitas ser doctor para saberlo y vivenciarlo diariamente. Infórmate y debatimos campeón  ;-),0,0,0,0,FALSE,2020-10-18T03:08:40.000Z,Cúpula ,Cristian Masaru Emoto,No necesito la fé ciega y me alegra poder cuestionármelo todo.. así realmente soy libre. 😉 🌈  🎭,"",emoto_masaru
1317663809771884545,2021-03-01T02:43:38.000Z,1366217537965477888,es,"@raulfiguersa El @ministeriosalud es responsable de las terribles consecuencias de usar un trapo por más de 2 horas , en un ambiente no estéril . Buscaré toda ayuda legal que me permita defenderme de la medida criminal impuesta.  #mascarillas #plandemia #0,2% @ColegioProfes @Confech https://t.co/IxdGZlyR7D",3,0,4,0,FALSE,2020-10-18T03:08:40.000Z,Cúpula ,Cristian Masaru Emoto,No necesito la fé ciega y me alegra poder cuestionármelo todo.. así realmente soy libre. 😉 🌈  🎭,"",emoto_masaru
