author_id,created_at.x,id,lang,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,verified,created_at.y,location,name,description,url,username
1317663809771884545,2021-03-01T02:40:21.000Z,1366216710991339523,es,"@ministeriosalud El @ministeriosalud es responsable de las terribles consecuencias de usar un trapo por más de 2 horas , en un ambiente no estéril . Buscaré toda ayuda legal que me permita defenderme de la medida criminal impuesta.  #mascarillas #plandemia #0,2% @ColegioProfes @Confech https://t.co/Ri5l1YF6CK",0,1,0,0,FALSE,2020-10-18T03:08:40.000Z,Cúpula ,Cristian Masaru Emoto,No necesito la fé ciega y me alegra poder cuestionármelo todo.. así realmente soy libre. 😉 🌈  🎭,"",emoto_masaru
1324437702633279489,2021-03-18T16:36:50.000Z,1372587811942105088,es,@Dpm_Chile2020 @AcesChile @Cutchile @ProfesoresRM @Confech @feusach @la_Fech @24HorasTVN @T13 @meganoticiascl @CHVNoticias @CNNChile @elmostrador @PiensaPrensa PARA ESTO ES COBRO DE UN IMPUESTO +EL ROYALTI A LAS MINERAS DE DUEÑOS TRAGONES Y DEPREDADORES Y SE SIENTEN INSULTADOS POR PAGAR UN ADICIONAL A LA POBRESA DE REGIONES DONDE DEPREDAN,1,0,1,0,FALSE,2020-11-05T19:46:29.000Z,"",Taboperez,me irrita la injusticia .trato ser mejor en esta puta vida igualdad libertad y humanidad,"",Taboperez6
1325458413778853889,2021-03-19T23:54:18.000Z,1373060290485571588,es,"@Dpm_Chile2020 @Cutchile @ProfesoresRM @AcesChile @Confech @feusach @la_Fech @24HorasTVN @T13 @meganoticiascl @CHVNoticias @CNNChile @elmostrador @PiensaPrensa Los fachos te van a decir que ellos se merecen estudiar así por que ""no se han esforzado lo suficiente. Son gente floja que quiere todo gratis"" te van a decir.

Tanto mal que le han hecho al pais los fachos bastardos. No tienen propuestas.. solo quieren que quede todo igual",0,0,0,0,FALSE,2020-11-08T15:22:00.000Z,"",Kenos,Queriamos cambios de fondo.. y empezamos. Vamos primero por una Constitución Democrática. Después una Ley Tributaria que garantice una real redistribución 🇨🇱,"",Kenos_Radical
1332480884394647553,2021-03-01T02:49:26.000Z,1366218995590955009,es,@emoto_masaru @ministeriosalud @ColegioProfes @Confech Pero que fuerte investigación aportas campeón. Con 3 pantallazos rompiste un mito y salvaste a la humanidad campeón 😄.,0,1,0,0,FALSE,2020-11-28T00:27:18.000Z,Chile,Paul Axel,😀,"",Paul_axel2020
1336124867595431936,2021-03-01T01:25:56.000Z,1366197984086679553,und,"@EvepInicial @Nolavueltaclase @Anef_en_Accion @ConfusamChile @fenaedup @ForoPublica @ColegioProfes @CEPChileAG @AcesChile @ConesChile @Confech @AmpliaMesa @Fenated_ 📢🎶🎵
#FeaLActitud
#FeaLActitud
#FeaLActitud
📢🎶🎵
#PostnatalDeEmergencia
#LosNiñosPrimero",0,0,0,0,FALSE,2020-12-08T01:46:20.000Z,Tu 💜,Soy un Bots de #PostNatalDeEmergencia,"#LosNiñosPrimero
#90DíasNoSonSuficientes #LaPrimeraInfanciaImporta #PostnatalDeEmergencia","",bots_un
1368564748300783618,2021-03-17T15:57:58.000Z,1372215645115416576,und,@Dpm_Chile2020 @PDC_Chile @24HorasTVN @T13 @CNNChile @meganoticiascl @CHVNoticias @El_Ciudadano @elmostrador @Censelio @PSChile @PCdeChile @elfrente_amplio @Cutchile @Confech https://t.co/doEntGoNdZ,0,0,0,0,FALSE,2021-03-07T14:11:29.000Z,"","Aquiles Mora NO+DC,PPD PS,PR","apasionado x la ciencia, bellas artes, humanidad","",AquilesMora3
1370791358538129426,2021-03-19T01:06:46.000Z,1372716140863094785,es,@Dpm_Chile2020 @alinekuppenheim @Cutchile @ProfesoresRM @AcesChile @Confech @feusach @la_Fech @24HorasTVN @T13 @meganoticiascl @CHVNoticias @CNNChile @elmostrador @PiensaPrensa Que comparación más absurda. Se gastan millones en televisión nacional en vez de cuidar niños también. O en sueldos de putos políticos elegidos con el 1%,0,0,1,0,FALSE,2021-03-13T17:38:38.000Z,"",Alan Elsson,"","",AlanElsson
1370791358538129426,2021-03-24T19:40:43.000Z,1374808416632328199,es,@Dpm_Chile2020 @Cutchile @ProfesoresRM @AcesChile @Confech @feusach @la_Fech @24HorasTVN @T13 @meganoticiascl @CHVNoticias @CNNChile @elmostrador @PiensaPrensa Una comparación absurda propia de un esquizofrénico de izquierda. Podríamos decir se gastan millones en la basura de TVN o en los sueldos de los activistas del INDH mientras los niños no tienen computadora. Los más de 20 años de gobiernos de izquierda fueron en vano.. no? https://t.co/xhP5lJtk6F,0,0,0,0,FALSE,2021-03-13T17:38:38.000Z,"",Alan Elsson,"","",AlanElsson
1370791358538129426,2021-03-24T18:23:30.000Z,1374788984140873734,es,@pichiperuche @Daniel65740321 @Dpm_Chile2020 @Cutchile @ProfesoresRM @AcesChile @Confech @feusach @la_Fech @24HorasTVN @T13 @meganoticiascl @CHVNoticias @CNNChile @elmostrador @PiensaPrensa No... solo un cornetero marxista. Solo eso ...,0,0,0,0,FALSE,2021-03-13T17:38:38.000Z,"",Alan Elsson,"","",AlanElsson
1370791358538129426,2021-03-19T01:13:58.000Z,1372717953767051269,es,@Daniel65740321 @Dpm_Chile2020 @pichiperuche @Cutchile @ProfesoresRM @AcesChile @Confech @feusach @la_Fech @24HorasTVN @T13 @meganoticiascl @CHVNoticias @CNNChile @elmostrador @PiensaPrensa Comparación propia de una hetaira con analfabetismo funcional,0,1,0,0,FALSE,2021-03-13T17:38:38.000Z,"",Alan Elsson,"","",AlanElsson
143944292,2021-03-24T16:34:48.000Z,1374761628277862402,es,@Daniel65740321 @AlanElsson @Dpm_Chile2020 @Cutchile @ProfesoresRM @AcesChile @Confech @feusach @la_Fech @24HorasTVN @T13 @meganoticiascl @CHVNoticias @CNNChile @elmostrador @PiensaPrensa Jamas seria una chupa fusil.,0,1,0,0,FALSE,2010-05-14T21:34:09.000Z,"",apruebo,"","",pichiperuche
171230518,2021-03-01T01:23:47.000Z,1366197442207772674,es,"@Rokhiana Ojalá los cabros tomen la posta y defiendan la educación cómo derecho...
Viene el tiempo dónde esas discusiones se van a dar en ""el mejor escenario"" (por la constituyente)  ojalá qué @Confech anden vivitos y sean actores protagonistas.",0,0,1,0,FALSE,2010-07-26T21:44:35.000Z,"",marza.lwm,Informívoro,https://t.co/CvUxMyXjiM,MarzaLwm
18958142,2021-04-14T22:15:17.000Z,1382457459391016964,es,"Dejaremos los enlaces de algunas otras organizaciones parte de Unidad Social y les invitamos a conocer sus propuestas.
@UnidadSocialCh
@Confech
 @ModatimaChile @ConesChile @MigrantesChile @Cutchile @ColegioProfes @FundacionEmerge @sidarte_chile @ChileAsemuch",1,1,1,0,FALSE,2009-01-13T23:18:05.000Z,"Santiago, Chile",MUMS,"Movimiento por la Diversidad Sexual, desde 1991 luchando por los Derechos Humanos desde y para la Diversidad Sexual y de Género.
Correo: contacto@mums.cl",https://t.co/Y6e2D1FtB6,MUMS_Chile
22277930,2021-03-13T02:02:19.000Z,1370555794559795200,es,"La contienda es desigual, pero tengo la naturaleza y la razón de mi lado. Infórmate en https://t.co/eFzqW6U4F9 Regálame un ReTweet  @jpcrettino @sifup @CharlesAranguiz @pinigol51 @jgonzalezmusico @iamdelafuente @NaschlaA @felargentina @FEPUCV
@la_Fech  @Confech @fel_chile @Feuc https://t.co/v7cApQLZPY",1,0,1,0,FALSE,2009-02-28T17:50:14.000Z,Santiago de Chile,Fernando Neira Pezoa,Ingeniero y Ecologista. Convencido que trabajando en equipo podemos mejorar la Sociedad. Candidato Alcalde Santiago 2021,https://t.co/XiClMSAfXq,FernandoNeira
225199338,2021-03-17T22:03:30.000Z,1372307632665530368,es,"@Dpm_Chile2020 @OMdechile @Cutchile @ProfesoresRM @AcesChile @Confech @feusach @la_Fech @24HorasTVN @T13 @meganoticiascl @CHVNoticias @CNNChile @elmostrador @PiensaPrensa Vergüenza eterna, el abuso del estado, falta de sensibilidad social la imagen refleja la realidad dura violenta del chile donde existe 802 campamentos, 801 niños maltratados en Sename, donde la media de pensiones en hombres es 180 lucas en mujeres 140 lucas, donde se roba el agua",1,0,2,0,FALSE,2010-12-10T23:41:43.000Z,HUALPEN,Jorge Carrillo,Conciente de mi alrededor y con ganas de conversar de contingencia y otras cosas. y adorar mi Zenaida y Veronica carrillo  H. por su puestos a mis nietos,"",jorgecarrillomo
255847048,2021-03-04T16:41:50.000Z,1367515642170064904,und,@canal_chile @OllaDigna @EPInforma @MegafonoPopular @PiensaPrensa @todonoticias @AustralTemuco @Feuc @AcesChile @ColegioProfes @Confech @radiousach @Radio19deAbril @RNewen1 https://t.co/kj0HMMQyMH,7,0,3,0,FALSE,2011-02-22T04:40:43.000Z,"Santiago, Chile",Erik AM Mussiett,"Ing. de Proyectos en ENTEL Chile.
Un poco Terco y Obstinado en lo que inicio.
Instituto Nacional, Colo Colo, UBB, Bautista y no hay mas.","",ignarito
3185279326,2021-03-02T03:23:35.000Z,1366589979640664067,es,@jandresgn @CNNChile @chilevision @Confech @AcesChile @ConesChile @eladiofloresHu1 @arielroberts @Danii_1700 @dagaemcri @euge2145 @bcastil32667233 @GobiernodeChile Un verdadero CSM,0,0,0,0,FALSE,2015-04-20T01:34:28.000Z,"",FREDI STOP 💚,#PayasDeDerecha 💚🎙🎶🎵🎶,"",TIO_LEGUAS
3409645547,2021-03-17T21:56:26.000Z,1372305853139849220,es,@Dpm_Chile2020 @alinekuppenheim @Cutchile @ProfesoresRM @AcesChile @Confech @feusach @la_Fech @24HorasTVN @T13 @meganoticiascl @CHVNoticias @CNNChile @elmostrador @PiensaPrensa Una mierda de país!!!,1,0,1,0,FALSE,2015-08-09T03:10:46.000Z,"",Emma Grandon ,"","",EmmaGrandon
36616161,2021-04-15T01:40:46.000Z,1382509171153760260,und,@GRUPOCHILE #MasaVirtual #Comparte #Chile #America #Europa @eduardowmusic @TodosPescamos @litioparachile @NoalTAG @ModatimaPetorca @NoAltoMaipo @confech @Fech @Carabdechile @Ejercito_Chile @BomberosdeChile @Combutac7x1  @PDI_CHILE @MedicosVerdad @AbogadosVerdad @FACh_Chile #freed https://t.co/UJLXAgZNuW,0,0,0,0,FALSE,2009-04-30T07:09:38.000Z,Chile,MASAVIRTUAL CHILE,"Nos tratan de igualar, pero nos reconocerás como tus AMIGOS. SOMOS GRUPOCHILE EN MISIÓN DE COMPARTIR CONTENIDOS DE BAJO PERFIL MEDIÁTICO.",https://t.co/4XfdbpaGSr,GRUPOCHILE
394816861,2021-03-22T12:13:49.000Z,1373971173466386436,es,"😷⭕️ los estudiantes tienen una duda existencial, deben ir igual a clases , por el permiso qué hay en la comisaría virtual ⁉️ el ministro no dice nada @MECAMUS @Camila_RojasV @Confech @SitaPrisci",0,0,0,0,FALSE,2011-10-20T17:32:29.000Z,chile,Gonzalo Castro #usomascarilla #chiledesperto Ⓖ,DEFENSOR DE LA VEJEZ -Enfermería geriátrica /psiquiátrica uconvenio Usach psico/investigación#DonaSangreDonaVida #usamascarilla #buenmorir,"",gonzalocasstro
394816861,2021-03-25T21:41:18.000Z,1375201147166801923,es,"😷 urge que avancen en sus prácticas, pasantías , orientación a todos los estudiantes del área profesional de salud , se requerirá un gran cambio de personas sobre exigidas en pandemia que no termina este año seguirá por muchos @usach @uchile @uc @Camila_RojasV @Confech #COVID19",0,0,0,0,FALSE,2011-10-20T17:32:29.000Z,chile,Gonzalo Castro #usomascarilla #chiledesperto Ⓖ,DEFENSOR DE LA VEJEZ -Enfermería geriátrica /psiquiátrica uconvenio Usach psico/investigación#DonaSangreDonaVida #usamascarilla #buenmorir,"",gonzalocasstro
394816861,2021-03-27T00:31:20.000Z,1375606327209234432,es,"😷⭕️no pueden negar matrículas a estudiantes universitarios en periodos de pandemia 2020/2021 causas deudas , desfase,mucho más  @mirkomacari @Camila_RojasV @Confech @feusach @eldesconcierto",0,0,1,0,FALSE,2011-10-20T17:32:29.000Z,chile,Gonzalo Castro #usomascarilla #chiledesperto Ⓖ,DEFENSOR DE LA VEJEZ -Enfermería geriátrica /psiquiátrica uconvenio Usach psico/investigación#DonaSangreDonaVida #usamascarilla #buenmorir,"",gonzalocasstro
394816861,2021-04-01T23:17:14.000Z,1377762004140756994,es,😷💙 estudiantes de enfermería en crisis ‼️se debe avanzar y formar es vocación de todos los #💙 @Educaciongrat @DrEnriqueParis @pdazan @feusach @Confech @ValdebenitoNata #enfermeria https://t.co/pcSZkgZBC3,3,0,7,1,FALSE,2011-10-20T17:32:29.000Z,chile,Gonzalo Castro #usomascarilla #chiledesperto Ⓖ,DEFENSOR DE LA VEJEZ -Enfermería geriátrica /psiquiátrica uconvenio Usach psico/investigación#DonaSangreDonaVida #usamascarilla #buenmorir,"",gonzalocasstro
394816861,2021-03-11T02:38:58.000Z,1369840239762636802,es,"😷supongo que el señor Ministro de Educación ya creó un preuniversitario público gratuito y de calidad ,tuvo un año para generar el proyecto , por que no hay un preu para miles de estudiantes que el tanto dice cuidar y proteger @raulfiguersa #nomascae @Confech @AcesChile",1,0,0,0,FALSE,2011-10-20T17:32:29.000Z,chile,Gonzalo Castro #usomascarilla #chiledesperto Ⓖ,DEFENSOR DE LA VEJEZ -Enfermería geriátrica /psiquiátrica uconvenio Usach psico/investigación#DonaSangreDonaVida #usamascarilla #buenmorir,"",gonzalocasstro
394816861,2021-03-08T10:34:15.000Z,1368872684340322305,es,#plazadeladignidad #PLAZADIGNIDAD #alameda #revuelta @AcesChile @Confech @carito69696969 @humanoide_gtr cordialmente invitados. Al encuentro cultural el día de la mujer #Diadelamujer 💙😷,0,0,0,0,FALSE,2011-10-20T17:32:29.000Z,chile,Gonzalo Castro #usomascarilla #chiledesperto Ⓖ,DEFENSOR DE LA VEJEZ -Enfermería geriátrica /psiquiátrica uconvenio Usach psico/investigación#DonaSangreDonaVida #usamascarilla #buenmorir,"",gonzalocasstro
700053252,2021-03-17T22:51:49.000Z,1372319790522634240,es,@Dpm_Chile2020 @keko77777777 @Cutchile @ProfesoresRM @AcesChile @Confech @feusach @la_Fech @24HorasTVN @T13 @meganoticiascl @CHVNoticias @CNNChile @elmostrador @PiensaPrensa Y alguien piensa que les importa??. Les importa absolutamente nada.,0,0,1,0,FALSE,2012-07-17T00:31:29.000Z,Santiago de Chile,Andronica Lucy,"Republicana, ambientalista, animalista. Experta en Política Energética y M.Ambiente, 20 años de trabajo con la sociedad civil. Un Chile mejor es posible !!","",alicia_sparza
701064691016200192,2021-04-02T16:27:00.000Z,1378021154842099719,ca,@Joseore42534925 @anef @ConfusamChile @Confech @ColegioProfes @ApoderadosOrg @la_Fech @Cutchile @ConesChile @AcesChile Un pure de caca,0,0,0,0,FALSE,2016-02-20T15:23:42.000Z,"Santiago, Chile",Eduardo Mondino,"No creo en los grises  blanco o Negro -Moro o Cristiano-
Fuerza Palestina Libre y soberana.","",emondino06
918246134,2021-04-11T20:56:31.000Z,1381350471475027971,und,⁦@Mineduc⁩ ⁦@raulfiguersa⁩ ⁦@GobiernodeChile⁩ ⁦@Senado_Chile⁩ ⁦@Camara_cl⁩ ⁦@mindelamujer⁩ ⁦@ColegioProfes⁩ ⁦@AcesChile⁩ ⁦@Confech⁩ ⁦@ApoderadosOrg⁩ https://t.co/LAvzm3fFYx,1,0,1,0,FALSE,2012-11-01T04:39:51.000Z,"Concepcion, 🇨🇱",Nancy,"De Conce.🇨🇱BACHELETISTA EDUC.Y SALUD GRATIS,SIST. ÚNICO PREVISIÓN PARA TODOS EN🇨🇱, NI UNA-CONSTITUYENTES INDEPENDIENTES, JADUE PRESIDENTE Cumpleaño 6/Enero.","",mtnancyts
918246134,2021-04-08T04:50:34.000Z,1380020219196936192,es,"⁦@Camara_cl⁩ ⁦@Senado_Chile⁩ ⁦@Confech⁩ ⁦@Cutchile⁩ ⁦@_adrianamunoz⁩ 
HASTA CUANDO PERMITEN QUE ESTE GOBIERNO SE BLINDE CON LOS ANTIGUOS SEGUIDORES DE PINOCHET Y CULPABLES  DE TANTO ASESINATOS EN LA DICTADURA  De 🇨🇱‼️⁉️ https://t.co/sFSvRIT1Sg",18,1,11,1,FALSE,2012-11-01T04:39:51.000Z,"Concepcion, 🇨🇱",Nancy,"De Conce.🇨🇱BACHELETISTA EDUC.Y SALUD GRATIS,SIST. ÚNICO PREVISIÓN PARA TODOS EN🇨🇱, NI UNA-CONSTITUYENTES INDEPENDIENTES, JADUE PRESIDENTE Cumpleaño 6/Enero.","",mtnancyts
918246134,2021-03-22T16:59:25.000Z,1374043045709119492,es,"@CNNChile @CNNEE @Mega @TVN @canal13 @chilevision @elmercurioec @lacuarta @biobio @LaRedTV @CamaraSenadores @DiputadosChile @colmedchile @ColegioProfes @Cutchile @AcesChile @Confech 
EL PASO A PASO D🇨🇱 ES ESTRATEGIA PARA MANTENER LA PANDEMIA‼️ https://t.co/cezQwzGkQf",0,0,0,0,FALSE,2012-11-01T04:39:51.000Z,"Concepcion, 🇨🇱",Nancy,"De Conce.🇨🇱BACHELETISTA EDUC.Y SALUD GRATIS,SIST. ÚNICO PREVISIÓN PARA TODOS EN🇨🇱, NI UNA-CONSTITUYENTES INDEPENDIENTES, JADUE PRESIDENTE Cumpleaño 6/Enero.","",mtnancyts
918246134,2021-04-11T18:54:06.000Z,1381319664077258752,es,"NO AL MACHISMO, QUE LAS VIDAS DE TODES EMPIECEN RESPETANDO A LAS MUJERES...  !!
Ni una menos!!
No ➕Violencia contra la mujer!!
⁦@Mineduc⁩ ⁦@ColegioProfes⁩ ⁦@AcesChile⁩ ⁦@Confech⁩ ⁦@mindelamujer⁩ https://t.co/oQU807P2s3",1,0,1,0,FALSE,2012-11-01T04:39:51.000Z,"Concepcion, 🇨🇱",Nancy,"De Conce.🇨🇱BACHELETISTA EDUC.Y SALUD GRATIS,SIST. ÚNICO PREVISIÓN PARA TODOS EN🇨🇱, NI UNA-CONSTITUYENTES INDEPENDIENTES, JADUE PRESIDENTE Cumpleaño 6/Enero.","",mtnancyts
918246134,2021-04-08T17:53:56.000Z,1380217359340814336,und,@Gobiernodechile @sebastianpinera @indh @camara_cl @senado_chile  @cutchile @confech @aces https://t.co/3TyVc8XsXe,0,0,0,0,FALSE,2012-11-01T04:39:51.000Z,"Concepcion, 🇨🇱",Nancy,"De Conce.🇨🇱BACHELETISTA EDUC.Y SALUD GRATIS,SIST. ÚNICO PREVISIÓN PARA TODOS EN🇨🇱, NI UNA-CONSTITUYENTES INDEPENDIENTES, JADUE PRESIDENTE Cumpleaño 6/Enero.","",mtnancyts
918246134,2021-04-01T15:27:04.000Z,1377643684150308865,es,"@ministeriosalud @DrEnriqueParis @pdazan @colmedchile  @ispch @AlcaldesDeChile @ColegioProfes @Confech @AcesChile @sebastianpinera 
Se vacunarán PRONTO a niños de 12 a 16 años en Chile⁉️",0,0,0,0,FALSE,2012-11-01T04:39:51.000Z,"Concepcion, 🇨🇱",Nancy,"De Conce.🇨🇱BACHELETISTA EDUC.Y SALUD GRATIS,SIST. ÚNICO PREVISIÓN PARA TODOS EN🇨🇱, NI UNA-CONSTITUYENTES INDEPENDIENTES, JADUE PRESIDENTE Cumpleaño 6/Enero.","",mtnancyts
918246134,2021-03-20T22:31:55.000Z,1373401948788031489,es,"@ColegioProfes @AcesChile @Confech @CRUCH_Chile @Camara_cl 
COMO NADIE PUEDE PARAR LAS IDEAS ARMADAS DE PIÑERA ⁉️ https://t.co/moX7ZcmBPZ",0,0,1,0,FALSE,2012-11-01T04:39:51.000Z,"Concepcion, 🇨🇱",Nancy,"De Conce.🇨🇱BACHELETISTA EDUC.Y SALUD GRATIS,SIST. ÚNICO PREVISIÓN PARA TODOS EN🇨🇱, NI UNA-CONSTITUYENTES INDEPENDIENTES, JADUE PRESIDENTE Cumpleaño 6/Enero.","",mtnancyts
918246134,2021-03-20T22:11:04.000Z,1373396700711227395,es,"Que PRETENDE HACE CON LOS NIÑOS Y ADOLESCENTES‼️ ⁦@sebastianpinera⁩ Y ⁦@Mineduc⁩ ⁦@raulfiguersa⁩ 
@ACES @confech https://t.co/Xugmd8rQwL",0,1,2,0,FALSE,2012-11-01T04:39:51.000Z,"Concepcion, 🇨🇱",Nancy,"De Conce.🇨🇱BACHELETISTA EDUC.Y SALUD GRATIS,SIST. ÚNICO PREVISIÓN PARA TODOS EN🇨🇱, NI UNA-CONSTITUYENTES INDEPENDIENTES, JADUE PRESIDENTE Cumpleaño 6/Enero.","",mtnancyts
965167734,2021-03-18T02:44:45.000Z,1372378412506042372,es,@Dpm_Chile2020 @Cutchile @ProfesoresRM @AcesChile @Confech @feusach @la_Fech @24HorasTVN @T13 @meganoticiascl @CHVNoticias @CNNChile @elmostrador @PiensaPrensa Me saco el sombrero por todos los que estudian así. Los admiro.,1,0,1,0,FALSE,2012-11-22T23:53:49.000Z,"Santiago, Chile",Marcelo Gonzalez L,Chile llora.,"",Marcelohgl
