author_id,text,created_at.x,id,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,name,url,created_at.y,description,verified,username,location
10085882,"Mirar a Chile, un poco también a  América Latina y el mundo, desde el mesianismo, el fanatismo, el populismo y la farandulización, con dos provocadoras ""vacunas"": feminismo y redes sociales. Siempre desde la duda sugerente @eugeniotironi
en el @cepchile https://t.co/dWOIFeiOBW",2021-04-15T14:21:53.000Z,1382700711352340481,es,0,0,2,1,ricardoroman,https://t.co/ynrVUqyPV4,2007-11-09T02:06:04.000Z,"Transformar la Educación creatividad maker robótica  innovación educación emocional coaching Chile - America Latina - España
| Director @ColegioABG y FabLab ABG",FALSE,ricardoroman,"-33.358106,-71.663140"
1045449656845697025,"#PensandoEnPolítica 🎙 | Estreno segunda temporada de nuestro podcast ""Pensando en Política"" @ASECH_ag 
Conversamos junto a @eugeniotironi sobre la elección de los Constituyentes. Abordamos sus proyecciones y expectativas frente a este histórico momento.
https://t.co/9yALGbcfau",2021-04-06T18:00:53.000Z,1379494334932910080,es,5,0,10,1,Pensando en Política,https://t.co/x1mYwEK79y,2018-09-27T23:06:36.000Z,Somos una comunidad que fomenta la discusión política a través de la reflexión y el respeto mutuo. Tu opinión nos importa: ¡Conversemos de política! 👇🏽,FALSE,pensarnpolitica,""
104827762,"@eugeniotironi La responsabilidad individual es de sentido común, en tanto que la del Estado se desdibuja intencional y permanentemente, desde las 7 modernizacaiones hacia adelante.",2021-04-17T21:37:29.000Z,1383535110251638793,es,0,0,0,0,Fernando Espinoza,"",2010-01-14T14:36:32.000Z,"",FALSE,feresaar,""
114331554,@eugeniotironi ¿Barra?,2021-03-29T03:01:13.000Z,1376368821922111489,eu,0,0,0,0,Marketview BC,http://t.co/5UK7tz7YnR,2010-02-15T01:47:13.000Z,Nuestra misión es apoyar a las empresas a ser exitosas. Somos un equipo de profesionales Evangelizadores del Marketing y de la Estrategia bien implementada.,FALSE,MarketviewBC,Chile
117840570,"🔘Comenzó el encuentro ""¿Tenemos vacuna contra el mesianismo político? junto a @eugeniotironi, Carmen Le Foulon y Leonidas Montes.

Sigue la transmisión a continuación:
https://t.co/8Y3ylZ0qAn https://t.co/TJgRYNLM5E",2021-04-14T22:42:21.000Z,1382464269841797122,es,1,1,4,1,El CEP,https://t.co/DTxJ9OSOnA,2010-02-26T20:00:10.000Z,"Desde 1980 un lugar de reflexión, encuentro y debate sobre ideas y políticas públicas. #CEP40Años https://t.co/4BYk3QNzS4",FALSE,cepchile,"Sótero Sanz 162, Santiago"
117840570,"🔵 ¡HOY 18:30 hrs! Seminario: “¿Tenemos vacuna contra el mesianismo político?” junto a @eugeniotironi, Carmen Le Foulon y Leonidas Montes

Inscríbete a continuación
https://t.co/rEIQeWEcyv https://t.co/OvPAoKiQB4",2021-04-14T13:26:31.000Z,1382324389820125190,es,0,0,2,0,El CEP,https://t.co/DTxJ9OSOnA,2010-02-26T20:00:10.000Z,"Desde 1980 un lugar de reflexión, encuentro y debate sobre ideas y políticas públicas. #CEP40Años https://t.co/4BYk3QNzS4",FALSE,cepchile,"Sótero Sanz 162, Santiago"
117840570,"🔴¡Próximo miércoles 14 de abril 18:30 hrs! Seminario: ""¿Tenemos vacuna contra el mesianismo político?"" junto a @eugeniotironi , Carmen Le Foulon y Leonidas Montes

Inscríbete acá:
https://t.co/rEIQeWEcyv a través de @cepchile",2021-04-09T13:39:35.000Z,1380515739891814403,es,2,0,6,0,El CEP,https://t.co/DTxJ9OSOnA,2010-02-26T20:00:10.000Z,"Desde 1980 un lugar de reflexión, encuentro y debate sobre ideas y políticas públicas. #CEP40Años https://t.co/4BYk3QNzS4",FALSE,cepchile,"Sótero Sanz 162, Santiago"
118927018,@cseebach @pablobelgique @eligeeducar @JoaquinWalker @veronicacabezas @claro @tomasrecartb @Ignacio_Irarraz @JPobletea @JoseWeinstein @humbertosichel @robertomendez @eugeniotironi Sería ideal que esa valoración se viera reflejada en los sueldos,2021-04-01T16:09:24.000Z,1377654337124634626,es,0,0,1,0,alejandra arze,"",2010-03-02T03:53:29.000Z,"",FALSE,alearze,"santiago, chile"
1213821600727887873,"@Sergioespana @eugeniotironi El otro error creer q se comparan, se trata de explicarse los hechos, ahondar posibles causas, para buscar soluciones, o vías de consenso, pero bueno así estamos",2021-03-16T23:21:18.000Z,1371964823009951748,es,0,1,0,0,Ulises Santiago,"",2020-01-05T13:56:45.000Z,Ingeniería y antropología,FALSE,UlisesS03633474,""
1213821600727887873,"@Sergioespana @eugeniotironi Explicación, q es distinto pero bueno el tamiz ideológico q le vamos a hacer, así estamos",2021-03-16T23:28:04.000Z,1371966527256338433,es,0,0,0,0,Ulises Santiago,"",2020-01-05T13:56:45.000Z,Ingeniería y antropología,FALSE,UlisesS03633474,""
1215719702993014784,"@bernardolarrain @clausanhueza @eugeniotironi @cseebach @jorgeerrazuriz @natigonzalez_b @susanajimenezs @mclarof @AldoLema_cl @rdparedes @ccifuentesh El problema ha sido justo como este tuit. Han explicado los beneficios del crecimiento de manera tan enredada que nadie entiende nada. Mientras sigan intentando parecer sofisticados e intelectuales, seguirán ultra desconectados y hablándose al ombligo",2021-04-11T16:30:56.000Z,1381283636767567873,es,0,0,0,0,Cristián Sepúlveda,"",2020-01-10T19:39:06.000Z,"Liberal, amante de la cultura y del libre mercado. Pero lo de libre sin eufemismos...",FALSE,CristinSeplved2,"La Florida, Chile"
1221957938006364160,@revistapasando @VieragalloQ @Juventud_PPD @MarianaPerryF @red_seca @citizenalmeida @cafe_c_historia @revista_trama @eugeniotironi @claudiorar @CIDOC_UFT Un eslabón perdido pues la CS hablaba de una mayoría por los cambios y una opción socialista post dictadura. Los cambios y el socialismo quedaron en el camino.,2021-03-19T19:42:53.000Z,1372997022006059009,es,0,1,0,0,Granuja,"",2020-01-28T00:47:46.000Z,"Soy un viejo critico
Soy un vejete fome, dice mi nieto
Ciudadano, no súbdito, ni cliente
 Camino por la vereda izquierda
 Alma mater Universidad del Matadero",FALSE,Granuja17,""
1227035418421604352,@eugeniotironi El socio listo tironi (con minúscula)E l sociólogo AD hok. Hoy columnista del mercurio iluminándonos con sus renovados y profundos análisis manito en la pera. Que ser humano más charcha....,2021-04-06T23:35:42.000Z,1379578594297536512,es,0,0,0,0,Pabliz,"",2020-02-11T01:03:44.000Z,Bioquímico(Ph.D). Microbiólogo amante de los biofilms. Músico y papá todos los días.,FALSE,AlvizPablo,Osorno
1238145538945683457,@eugeniotironi You too?,2021-03-26T00:58:34.000Z,1375250794304438274,en,0,0,0,0,Luz Olguin 🇪🇦🇮🇱🇨🇱,"",2020-03-12T16:51:30.000Z,"De España al Sur de Chile, Teaching and farming..",FALSE,LuzOlguin5,""
1248326794220056582,"@bernardolarrain @clausanhueza @eugeniotironi @cseebach @jorgeerrazuriz @natigonzalez_b @susanajimenezs @mclarof @AldoLema_cl @rdparedes @ccifuentesh Pongamonos serios: Modernizar la empresa significa no solo un ""buen trato con proveedores y vecinos"" sino la remuneración justa de los trabajadores, el respeto de la ley (aunque sea precaria), la participación de trabajadores en toma de decisiones q les competen y mucho más.",2021-04-11T17:56:32.000Z,1381305179136536579,es,0,0,2,0,ChasK,"",2020-04-09T19:08:12.000Z,"33.000 y contando
y Coquimbo a Fase 2
con Coronavac serían 6.600",FALSE,ChasK00N,""
1257741441574543365,"@RuizFernandezDJ @eugeniotironi Es la raza ! , decían por ahí...",2021-04-07T02:38:44.000Z,1379624654072123397,es,0,0,0,0,victor tapia,"",2020-05-05T18:38:37.000Z,"Antofagastino.
Libertad y Justicia , siempre !!!",FALSE,victort31381501,""
1264578497604960258,Culpar a otros y evadir responsabilidades es de la esencia de la izquierda @eugeniotironi https://t.co/usUo8AAgrV,2021-04-13T11:39:00.000Z,1381934946009382912,es,0,0,0,0,Fernando Silva Zavan,"",2020-05-24T15:26:34.000Z,"Chileno, Patriota, Católico, Libertario, MBA, Gestión de Riesgos, ORSA, Seguros, Tai Chi Kong, Bicicletas, Motos
Omnia mea mecum porto",FALSE,FdoSilvaZavan,"Santiago, Chile"
1268713606872473601,"@bernardolarrain @clausanhueza @eugeniotironi @cseebach @jorgeerrazuriz @natigonzalez_b @susanajimenezs @mclarof @AldoLema_cl @rdparedes @ccifuentesh Algo que decir??????
https://t.co/aMBYmKuHM7",2021-04-11T17:24:40.000Z,1381297156980580352,es,0,0,0,0,Pelao,"",2020-06-05T01:18:03.000Z,"",FALSE,Pelao93709051,""
1284650230756134913,@ASECH_ag @eugeniotironi @PabTorrejon @tsilvasepulveda @marcos_rivas @QuintaEmprende @diariosustentab @Poder_Liderazgo @banigualdad Excelente 👏👏👏,2021-04-05T15:04:51.000Z,1379087644395724801,es,0,0,0,0,Separafilas,https://t.co/iFSs8Mgqvd,2020-07-19T00:44:32.000Z,"|☎️ 2 2840 2161  | 👨🏻‍💻 hola@separafilas.cl |Delimita Accesos, Protege Exhibiciones, Encausa el flujo de personas, Guía, Cierra o Demarca espacios",FALSE,separafilas,"Santiago, Chile"
1292903090782445568,Esta vez me parece un comentario razonable ⁦@eugeniotironi⁩ https://t.co/7Fb8FTfMZx,2021-04-13T12:14:56.000Z,1381943986886152196,es,1,0,1,0,RafaelHirmasS,"",2020-08-10T19:18:58.000Z,abuelo feliz / azul / anti z / 100%P 🇨🇱 🇵🇸 🇨🇱,FALSE,RafaelHirSa,""
1308520121980407808,"@radiobeethoven @eugeniotironi Hola¡¡¡ para ser socio, hay que pagar algo?? No tengo idea de cuales son las condiciones",2021-04-19T19:18:00.000Z,1384224781508112387,es,0,0,0,0,Patricia,"",2020-09-22T21:35:01.000Z,alegre,FALSE,Patrici74657096,""
1313994689402605569,@eugeniotironi 👏🏻👏🏻👏🏻✅,2021-04-13T16:08:57.000Z,1382002878471102469,und,0,0,0,0,gloria,"",2020-10-08T00:09:22.000Z,Resiliente,FALSE,gloria93558245,""
1314269586066477056,@eugeniotironi Estimados: Los quiero Invitar a este importante evento: https://t.co/r3oSXcHkjJ,2021-04-08T14:23:11.000Z,1380164321083338753,es,0,0,0,0,Rainbowcubits,https://t.co/Ksc3HaZCMA,2020-10-08T18:21:32.000Z,"#Sostenibilidad, transparencia, confianza. Con nuestra plataforma #Blockchain.
Los inversionistas están atentos...",FALSE,rainbowcubits,"Santiago, Chile"
1323223190,"Opinión | “Fin del binarismo”, por @eugeniotironi https://t.co/eyTSYBFfwn https://t.co/S6WNew2iXO",2021-03-31T01:20:00.000Z,1377068124420329473,es,3,0,6,0,El Mercurio,https://t.co/a8WU1ZkxqF,2013-04-02T20:29:26.000Z,Cuenta del diario El Mercurio.,TRUE,ElMercurio_cl,"Santiago, Chile"
1323223190,"Opinión | “Gracias, no queremos sus aplausos”, por @eugeniotironi https://t.co/nddMjm7LNl https://t.co/pjL5vWTCh4",2021-04-13T17:40:00.000Z,1382025792155099140,es,11,1,27,1,El Mercurio,https://t.co/a8WU1ZkxqF,2013-04-02T20:29:26.000Z,Cuenta del diario El Mercurio.,TRUE,ElMercurio_cl,"Santiago, Chile"
1323223190,"Opinión | “Fin del binarismo”, por @eugeniotironi https://t.co/eyTSYBFfwn https://t.co/LUbxH7opLU",2021-03-30T15:00:01.000Z,1376912101223063556,es,0,0,1,0,El Mercurio,https://t.co/a8WU1ZkxqF,2013-04-02T20:29:26.000Z,Cuenta del diario El Mercurio.,TRUE,ElMercurio_cl,"Santiago, Chile"
1323223190,"Opinión | “Gracias, no queremos sus aplausos”, por @eugeniotironi https://t.co/nddMjm7LNl https://t.co/eZfFwbZxOo",2021-04-14T01:20:00.000Z,1382141554521903105,es,1,0,5,1,El Mercurio,https://t.co/a8WU1ZkxqF,2013-04-02T20:29:26.000Z,Cuenta del diario El Mercurio.,TRUE,ElMercurio_cl,"Santiago, Chile"
1323223190,"Opinión | “Fin del binarismo”, por @eugeniotironi https://t.co/eyTSYBWQnV https://t.co/OX3S3Q8cb0",2021-03-30T20:00:00.000Z,1376987595129806848,es,2,0,6,0,El Mercurio,https://t.co/a8WU1ZkxqF,2013-04-02T20:29:26.000Z,Cuenta del diario El Mercurio.,TRUE,ElMercurio_cl,"Santiago, Chile"
1348691955715350530,@bernardolarrain @clausanhueza @eugeniotironi @cseebach @jorgeerrazuriz @natigonzalez_b @susanajimenezs @mclarof @AldoLema_cl @rdparedes @ccifuentesh En lo absoluto. Es errado el diagnostico en la primera parte del tuit. Lo que se propone es una nueva forma de entender la participacion del Estado sin perder de vista la generacion de riqueza en primer lugar. https://t.co/TcD3oDSIlg,2021-04-11T15:20:53.000Z,1381266008862777344,es,0,0,0,0,Mal_Menor,"",2021-01-11T18:08:34.000Z,Bielsista | Amarillo 🐥| Ingeniero Civil | Mag. Finanzas Corp ~ Dipl. Adm. Riesgos @fenuchile ~ Liberalismo Igualitario | #VotéApruebo,FALSE,Mal_Men0r,. 🆑
1351338245905403909,"@bernardolarrain @clausanhueza @eugeniotironi @cseebach @jorgeerrazuriz @natigonzalez_b @susanajimenezs @mclarof @AldoLema_cl @rdparedes @ccifuentesh Hablar de crecimiento a secas es como hablar de los chilenos, donde un magallanico no se parece en nada a un chilote o a un rancaguino o a un iquiqueño. Nunca se han cuestionado quien crece cuando Chile crece y si buscan bien, ahí está la causa de que gente rechace el crecimiento",2021-04-11T15:40:23.000Z,1381270916005572608,es,0,0,0,0,Roberto Hurtado,"",2021-01-19T01:18:46.000Z,"ROBERTO HURTADO
CANDIDATO CONSTITUYENTE DISTRITO 26
INDEPENDIENTE - LISTA DEL APRUEBO
Guitarrista, gestor cultural, ingeniero, emprendedor, discapacitado",FALSE,RobertoHurtado0,""
1368210121692708868,@eugeniotironi https://t.co/1p6hTKz35Q,2021-03-28T01:16:16.000Z,1375980024256430083,und,0,0,0,0,JavierZenTao,"",2021-03-06T14:41:35.000Z,Como un chungungo.....,FALSE,JavierZenTao1,""
1369045474737594372,@eugeniotironi Ya oeeeee. Un buen foco led encima,2021-03-26T01:17:43.000Z,1375255610757943296,es,0,0,0,0,El Rey del Bongo,"",2021-03-08T22:01:14.000Z,"All animals are equal, but some are more equal than others",FALSE,KingoftheBong20,"New York, USA"
138828805,@eugeniotironi Larroulet,2021-03-29T02:56:11.000Z,1376367556370563080,en,0,0,0,0,#new🧠4🇨🇱,"",2010-04-30T18:33:18.000Z,"Feliz Esposo y Padre. Social-Humanista, Chuncho y Navalino. Obrero-agricultor, BQ y a veces Dr. en Ciencias, UdeC.",FALSE,pacastrom,CHILE
138828805,@eugeniotironi Larroulet,2021-03-29T02:56:54.000Z,1376367737363177473,en,0,0,0,0,#new🧠4🇨🇱,"",2010-04-30T18:33:18.000Z,"Feliz Esposo y Padre. Social-Humanista, Chuncho y Navalino. Obrero-agricultor, BQ y a veces Dr. en Ciencias, UdeC.",FALSE,pacastrom,CHILE
156438068,"@bernardolarrain @clausanhueza @eugeniotironi @cseebach @jorgeerrazuriz @natigonzalez_b @susanajimenezs @mclarof @AldoLema_cl @rdparedes @ccifuentesh Si no se meten la mano al bolsillo, aumentan el.salario mínimo a 500 Lucas y aceptan Sindicatos para negociar en buenas condiciones este País se va a la mierda
Basta de abusos,es hora que paguen la cuenta y distribuyan mejor la riqueza
Después no se quejuen",2021-04-11T15:07:36.000Z,1381262664458964995,es,0,0,0,0,Marcelo,"",2010-06-16T23:29:20.000Z,"",FALSE,mgonzalr,""
158419900,"@bernardolarrain @clausanhueza @eugeniotironi @cseebach @jorgeerrazuriz @natigonzalez_b @susanajimenezs @mclarof @AldoLema_cl @rdparedes @ccifuentesh El ""chorreo"" ya fue superado. Aterriza!",2021-04-12T02:42:20.000Z,1381437500053458944,es,0,0,0,0,Juan Marcelo CASTRO,"",2010-06-22T16:58:36.000Z,RT no implica adhesión tw no sólo inteligencias. Me gusta aprender y cortar el pasto. Pensador crítico,FALSE,juanmcastror,Trupán
166597082,"Negar orden judicial ante riesgo de muerte parte de torturas y crimenes de lesa humanidad. 
 @WHAAsstSecty @washingtonpost @totonia68 @IntlCrimCourt @JMVivancoHRW @mbachelet @jairbolsonaro @eugeniotironi @JosepBorrellF @hermanntertsch @hectorschamis @MariaCorinaYA @soyfdelrincon https://t.co/leq4jEvLIA",2021-03-20T00:22:35.000Z,1373067410958352385,es,2,0,3,0,Daniela Valda,"",2010-07-14T15:08:45.000Z,Periodista. Asesora y analista en comunicaciones y RR.II. Mis tweets son a título personal.,FALSE,dvalda,""
1832725957,@eugeniotironi Lo que no sé es porqué no sabemos?,2021-03-29T12:45:34.000Z,1376515880369152002,es,0,0,0,0,jacqueline bitran,"",2013-09-08T18:19:48.000Z,"",FALSE,jaquibitran,""
187325482,"@bernardolarrain @clausanhueza @eugeniotironi @cseebach @jorgeerrazuriz @natigonzalez_b @susanajimenezs @mclarof @AldoLema_cl @rdparedes @ccifuentesh Tu dices, por ejemplo, cuando hacemos que nuestras empresas se coludan?",2021-04-12T06:02:52.000Z,1381487965621248011,es,0,0,0,0,Serpico,"",2010-09-05T22:41:44.000Z,"",FALSE,DR_Younger,"Santiago, Chile"
196669887,@eugeniotironi Se había ido?,2021-03-26T16:23:27.000Z,1375483545859276808,es,0,0,0,0,Sergio España Ramírez,https://t.co/M7dNx19FUY,2010-09-29T17:00:40.000Z,Las opiniones vertidas en esta cuenta no representan el pensamiento del titular de la misma.,FALSE,Sergioespana,"El Tránsito, Chile "
196669887,@UlisesS03633474 @eugeniotironi Y así estamos comparando hechos igualmente horrorosos.,2021-03-16T23:08:01.000Z,1371961480229314565,es,0,1,0,0,Sergio España Ramírez,https://t.co/M7dNx19FUY,2010-09-29T17:00:40.000Z,Las opiniones vertidas en esta cuenta no representan el pensamiento del titular de la misma.,FALSE,Sergioespana,"El Tránsito, Chile "
196669887,"@UlisesS03633474 @eugeniotironi Ahí estamos, buscando la razón de una muerte",2021-03-16T23:24:38.000Z,1371965660700491777,es,0,1,0,0,Sergio España Ramírez,https://t.co/M7dNx19FUY,2010-09-29T17:00:40.000Z,Las opiniones vertidas en esta cuenta no representan el pensamiento del titular de la misma.,FALSE,Sergioespana,"El Tránsito, Chile "
198207434,@cepchile @eugeniotironi Que buena la pregunta sobre P. Giles y también la respuesta de E. Tironi. Esperaba la pregunta ......,2021-04-14T23:38:41.000Z,1382478448212512768,es,0,0,0,0,Tren Andino,"",2010-10-03T17:15:23.000Z,"",FALSE,trenandino,Puerto Montt
215383830,@gonzalowinter @eugeniotironi leyó la columna diputado?,2021-03-30T14:45:25.000Z,1376908427918721034,es,0,0,0,0,Santiago Valenzuela,"",2010-11-13T19:52:52.000Z,Estudiante de Derecho UC | Cruzado del Alma,FALSE,svalenzuelap,""
22219266,¡El Diario de Claudio Espinosa está disponible! https://t.co/wpuPRgKYev Gracias a @eugeniotironi,2021-03-17T12:47:52.000Z,1372167801444691973,es,0,0,0,0,Claudio Espinosa,https://t.co/XSTCPktkzl,2009-02-28T02:20:24.000Z,"si por acá... al fin del mundo, pero hacia el norte, mirando al Pacífico y me cuida mi espalda los Andes.",FALSE,claudioespinosa,"ÜT: -20.546625,-70.177907"
225260288,"@carola_cuevasm @eugeniotironi Tironi se apituto en todos los gobiernos de la concertación como asesor y en que asesoró que llegamos a un estallido delictual, cual fue su aporte como sociólogo ? Cero y sigue dándoselas de intelectual",2021-03-21T13:34:15.000Z,1373629028008087559,es,0,0,0,0,Caro cancino,"",2010-12-11T03:54:01.000Z,"",FALSE,carito_cancino,chile
225260288,@ElMercurio_cl @eugeniotironi Entonces ud no supo del periodo de la esclavitud y Monarquias . Si la vida de hoy tiene pautas me puede decir como es una vida moderna sin ellas ?,2021-03-21T13:31:50.000Z,1373628419670470662,es,0,0,0,0,Caro cancino,"",2010-12-11T03:54:01.000Z,"",FALSE,carito_cancino,chile
228963715,@cseebach @eligeeducar @JoaquinWalker @veronicacabezas @claro @tomasrecartb @Ignacio_Irarraz @JPobletea @JoseWeinstein @humbertosichel @robertomendez @eugeniotironi lastima que no se vea reflejado en los sueldos ese reconocimiento,2021-04-01T02:46:44.000Z,1377452342090551296,es,0,0,2,0,cecilia lago,"",2010-12-21T04:45:07.000Z,argentina / mil años en chile. profe- estudiante de Psicología-mamá-esposa-amiga-artista-donante-soñadora-optimista por decisión,FALSE,lagocecilia,""
2435807251,@cseebach @tomasrecartb @eligeeducar @JoaquinWalker @veronicacabezas @claro @Ignacio_Irarraz @JPobletea @JoseWeinstein @humbertosichel @robertomendez @eugeniotironi Fantástico que se valore!! Pero en los sueldos??! Ufff faltan años luz!,2021-04-01T11:51:33.000Z,1377589448972632066,es,0,0,2,1,Anto Podestà,"",2014-04-09T17:25:45.000Z,"",FALSE,PodestSilvana,"La Serena, Chile❤"
