author_id,text,id,created_at.x,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,name,location,description,verified,username,url,created_at.y
100209982,@PCdeChile @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC DÃ­ganle eso a @NicolasMaduro,1384360010134827016,2021-04-20T04:15:21.000Z,es,0,0,1,0,AndrÃ©s Romo V.,Santiago de Chile,"",FALSE,andres_rodrigo,"",2009-12-29T12:10:09.000Z
1031560885,"@JavierO67768511 @gteillier @carmen_hertz Pero... entonces tu haces lo mismo, no la parte de ganar millones pero si llamarte ""pueblo""

No olvidemos el fracaso de la ""mayoria silenciosa""",1384274402854928386,2021-04-19T22:35:10.000Z,es,0,0,0,0,josefa alfon,"","",FALSE,Lilian21G,"",2012-12-23T23:42:07.000Z
1087792744024760325,@eltata_tuitero @tatayastarikoff @gteillier ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ˜…ğŸ˜…ğŸ˜†ğŸ˜†ğŸ¤£ğŸ¤£ğŸ¤£ğŸ˜†ğŸ˜…ğŸ˜…ğŸ¤£ğŸ¤£ğŸ¤£,1384721313558941699,2021-04-21T04:11:02.000Z,und,0,0,0,0,Maria Aros,"","",FALSE,MariaAros13,"",2019-01-22T19:22:55.000Z
111032669,@RNuevoMundo @gteillier @PrensaPCdeChile @PCdeChile @Diputados_PC @elsiglochile Desde manaÃ±a todos a acampar afuera del TC pacÃ­ficamente a hacer presiÃ³n Â¡Â¡... No nos moveranÂ¡ https://t.co/d8Qaja1TAN,1384712738308562945,2021-04-21T03:36:58.000Z,es,0,0,0,0,APRUEBO,"",ResurrecciÃ³n del pueblo?,FALSE,Guszalo,"",2010-02-03T15:47:30.000Z
1113625008721551361,"@eltata_tuitero @gteillier Menos mal quÃ© yo estoy en el grupo de ""los lindos"" ...
Wuajajajajajajajajajajaja https://t.co/FzycEfLJAl",1384631156289818628,2021-04-20T22:12:47.000Z,es,0,0,5,0,ğ•¶ğ–šğ–—ğ–™ ğ•­ğ–†ğ–—ğ–‘ğ–”ğ–œ ğ•¾ğ–†ğ–—ğ–‘ğ–ğ–“ğ–”ğ–›,"","Vampiro,desde el origen del hombre, sirvo al Rey CarmesÃ­ğŸ€„ Ultraderecha, NSDAP, Pinochetista
Si no me gusta tÃº comentario,te visitarÃ© de noche.ğŸ¦‡âš°ï¸ JAK2022ğŸ‡¨ğŸ‡±",FALSE,kurtBarlowBS,"",2019-04-04T02:11:07.000Z
1169976543264825344,"Totalmente cierto

O lo puedes desmentir, @gteillier? 

TE DESAFÃO 

#ZurdosASusJaulas https://t.co/UCEkQJLGF5",1384467826753380355,2021-04-20T11:23:46.000Z,es,0,0,0,0,Fernando J. A.,"","Ingeniero PolitÃ©cnico Militar (R). MSc en The University of Nottingham, UK. Admirador de #AugustoPinochet. Devoto de San Justo. Me cargan los comunistas. 1980",FALSE,FernandoJ766084,"",2019-09-06T14:12:19.000Z
1178356769275486208,@PabloAndresFra6 Ese conchesumadre de @gteillier es una vergÃ¼enza a nuestro paÃ­s... deberÃ­a estar preso el HDP,1384575912025464833,2021-04-20T18:33:16.000Z,es,2,0,1,0,Carlos Choque,"",La vida es como Excel... crees que sabes pero no... ğŸ˜,FALSE,CarlosC82849666,"",2019-09-29T17:12:17.000Z
1181051005,@ProvosteYasna @HeraldoMunoz @alvaroelizalde @marcoporchile @fchahin @ifloresdiputado @gteillier @MaldonadoCurti @GiorgioJackson @danieljadue @gabrielboric @la_tera_vive @Si_taPia_kona @_adrianamunoz https://t.co/2ZN6OPMpD6,1384659847107563520,2021-04-21T00:06:47.000Z,und,7,0,3,1,#YoApruebo #ConvencionConstituyente,"","Si no le gusta mi cuenta tiene 3 opciones:
1) Bloquearme
2) Silenciarme
3) O Simplemente ignorarme. 
Yo por mi parte Bloqueo a la primera agresiÃ³n....",FALSE,pavilar01,"",2013-02-15T03:59:20.000Z
118469269,"@RNuevoMundo @gteillier @PrensaPCdeChile @PCdeChile @Diputados_PC @elsiglochile Una oposiciÃ³n que solo trabaja por wuebiar al otro, en vez de trabajar por el pueblo, es una mierda...!!!",1384686470854758403,2021-04-21T01:52:35.000Z,es,0,0,0,0,Perro Pug,Chile,"De Chile y si me respetan, le respeto.",FALSE,ChCifuentes,"",2010-02-28T19:56:04.000Z
118520774,@eltata_tuitero @gteillier Jajaja,1384631339220099074,2021-04-20T22:13:31.000Z,es,0,0,1,0,paola gutierrez,"Santiago, Chile",tranquila...decretando que soy felÃ­z...no pierdo tiempo contestando a gente boba,FALSE,paitogutierrez,"",2010-02-28T23:20:41.000Z
1187545235385176064,@PCdeChile @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC tampoco un comunista golpista. ğŸ¤®,1384268549011623937,2021-04-19T22:11:55.000Z,it,0,0,1,0,Jenny.GM,Arica regiÃ³n Parinacota,Paz para el mundo.,FALSE,JennyGM16,"",2019-10-25T01:45:37.000Z
1189744510059843585,@PCdeChile @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC AsÃ­ es no tienen idea cuales son las necesidades ni siquiera de la clase media jamÃ¡s han estado ahÃ­ y menos aÃºn la clase obrera por eso no califican,1384375014749884416,2021-04-20T05:14:58.000Z,es,0,1,1,0,elayne leyton pereira,"",Quiero el cambio ahora,FALSE,ElayneLeyton,"",2019-10-31T03:23:09.000Z
1191645727027384320,@PCdeChile @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC PARTIDO COMUNISTA ES GOLPISTA.,1384294696336384000,2021-04-19T23:55:49.000Z,es,0,0,1,0,clemente,"Santiago, Chile","Chileno comÃºn y corriente con ganas de opinar, como todos.",FALSE,clementemanter1,"",2019-11-05T09:17:59.000Z
1202915439824822272,"@Mayafernandeza @tomashirsch @amarolabra @MiguelCrispiS @gteillierÂ  @GaelDiputada @RaulLeiva @mariseka @DoctorJLCastro @cosme_mellado @florcitamotuda
@diputadonaranjo @Matta_Diputado @jorgesabagv @carvajaldip @gastonsaavedra @TohaGonzalez @OrtizDiputado https://t.co/J9dizvF2q3",1384607085992816640,2021-04-20T20:37:08.000Z,und,0,0,0,0,LOBA P. ğŸ‡¨ğŸ‡± ğŸº ğŸ• ğŸ‡¨ğŸ‡±,"","",FALSE,LobaP_,"",2019-12-06T11:39:39.000Z
1202915439824822272,"@Mayafernandeza @tomashirsch @amarolabra @MiguelCrispiS @gteillierÂ  @GaelDiputada @RaulLeiva @mariseka @DoctorJLCastro @cosme_mellado @florcitamotuda
@diputadonaranjo @Matta_Diputado @jorgesabagv @carvajaldip @gastonsaavedra @TohaGonzalez @OrtizDiputado https://t.co/J9dizvnr1t",1384607746398453760,2021-04-20T20:39:46.000Z,und,1,0,0,0,LOBA P. ğŸ‡¨ğŸ‡± ğŸº ğŸ• ğŸ‡¨ğŸ‡±,"","",FALSE,LobaP_,"",2019-12-06T11:39:39.000Z
1207752071291772929,"Incitan a la lucha de clases, feminismo contra machismo, ricos contra pobres, chilenos contra mapuches y ahora me enterÃ© que un grupo de feos se levantaran contra nosotros los bellos, si eres feo y estÃ¡s interesado contÃ¡ctese con @gteillier",1384630442993856512,2021-04-20T22:09:57.000Z,es,60,22,168,1,El Tatita Tuitero,"Saavedra, Chile","conocido como El Tata Larry ğŸ‘´ğŸ¿ Divo de Puerto Saavedra ğŸ‘´ğŸ¿ Cuenta unipersonal donde yo mando, gobierno, dirijo y hago lo que quiero",FALSE,eltata_tuitero,"",2019-12-19T19:58:41.000Z
1209272289092677642,"@PCdeChile @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC Aplica para PiÃ±era, Maduro y los Castro",1384477648286535681,2021-04-20T12:02:48.000Z,es,0,0,0,0,Sergio Facho,"",Creo en mi paÃ­s.   Dispuesto a dar la lucha contra quienes quieren destruir nuestra patria de.  RECHAZO.  ES TIEMPO DE ACCIÃ“N CONTRA EL MARXISMO.,FALSE,Sergiofacho,"",2019-12-24T00:40:02.000Z
1214244470,"@PCdeChile @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC PIÃ‘ERA TIENE ENFERMÃ“ AL PUEBLO. ENFERMÃ“ PSICOLÃ“GICAMENTE, HAY QUE HACER DEMANDA CONSTITUCIONAL POR GENOCIDIO MENTAL AL PUEBLO.",1384571744976056321,2021-04-20T18:16:42.000Z,es,0,0,0,0,Luis Toloza Cruz,calama,pensionado,FALSE,Luis_mcp17,"",2013-02-24T02:21:50.000Z
1224455011377340416,@gteillier es un puerco ladrÃ³n comunista y asesino. ğŸ˜‚ğŸ˜‚ğŸ˜‚ ( estoy ejerciendo el derecho a la libre expresiÃ³n) ğŸ˜‚ğŸ˜…ğŸ˜… https://t.co/y8dTUd798P,1384703610857029635,2021-04-21T03:00:42.000Z,es,0,0,0,0,ğŸ’šğŸ’šğŸ’š SÃ‰PTIMO DE LÃNEA,Un PaÃ­s libre de marxismo,"ğŸ’šğŸ’šğŸ’šğŸ’šSIEMPRE CON CARABINEROS ANTICOMUNISTA, PINOCHETISTA.

CON TERRORISTAS NO SE NEGOCIA                                          ğŸ‡¨ğŸ‡±",FALSE,RENOPLA1,https://t.co/TdHQxKh18O,2020-02-03T22:10:14.000Z
122844696,"@PCdeChile @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC Deveras que una cariola y una vallejas si entienden las necesidades del pueblo, un chiste",1384284410778820616,2021-04-19T23:14:56.000Z,es,0,0,0,0,SebastiÃ¡n Medrano B.,"","",FALSE,medras16,"",2010-03-14T03:29:45.000Z
1232070953422774273,@gteillier @lautarocarmona @camila_vallejo @KarolCariola @gabrielboric @GiorgioJackson @cerdosrojos @LaRedTV @TVN @Mega @CHV @canal13 @CNNChile @Cooperativa les envÃ­o informaciÃ³n y les recuerdo que es este el nivel de pensiones que los CERDOS ROJOS imponen a los pueblos sometidos https://t.co/NLQsEWeebS,1384541915769720836,2021-04-20T16:18:10.000Z,es,3,0,2,0,JOSE PAILLAN Yo RechacÃ© el 25/11#FueLegitimaDefens,En cualquier lugar,"Si no hablas espaÃ±ol no me sigas.

soy un holgazan redomado y me gusta que el estado me mantenga y me proporcione todo gratis.",FALSE,JOSEPAILLAN1,"",2020-02-24T22:33:26.000Z
1247605657215393795,@gteillier  @lautarocarmona @nelsonavila @camila_vallejo @KaolCariola @gabrielboric @GiorgioJackson @24HorasTVN @meganoticiascl @CHVNoticias @CNNChile @canal13 les reenvÃ­o informaciÃ³n fidedigna.... https://t.co/H3agSaJirR,1384262408366026763,2021-04-19T21:47:31.000Z,es,0,0,0,0,Bernardo Caceres Soy del 22%,NO ME AGREGUES EN GRUPOS,"Nacionalista y liberal
Solo te sigo si me sigues.
En algÃºn lugar de Chile lindo",FALSE,BernardoCacer20,"",2020-04-07T19:22:37.000Z
1264055024369446913,"Esta es la clase dirigente zurda  que nos tiene en crisis. Dicen ser del pueblo, pero son ladrones, se ganan sus millones, incitando a la violencia. Punto aparte @gteillier y @carmen_hertz, manga de terroristas impunes y viviendo con el sueldo de tus impuestos 
#ChileSinZurdos https://t.co/78eEVA1Dc9",1384274167453786116,2021-04-19T22:34:14.000Z,es,21,2,29,0,Patricio Olivares Cruz ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±,Las Condes ,"Ingeniero Comercial y Personal Trainer
Soy del #Rechazo y #Anticomunista 
VotarÃ© por @carreragonzalo Alcalde de Las Condes!",FALSE,JavierO67768511,"",2020-05-23T04:47:46.000Z
1264315072832245767,@Diputados_PC @amarolabra @daniel_nunez_a @carmen_hertz @DiputadoMoraga @boris_barrera @KarolCariola @PCdeChile @mariseka @ChilePeriodista @gteillier Jajajaja. Manga de cumas.,1384333606412238849,2021-04-20T02:30:26.000Z,es,0,0,0,0,Mauricio Riquelme,"",Conocee,FALSE,Maurici10839895,"",2020-05-23T22:00:01.000Z
1268606275014795266,"@alejandratoon @Muletjaime @gteillier @TohaGonzalez @CalamaVelasquez Creo que estÃ¡ pandemia nos demostrÃ³, el nivel de hacinamiento en la que viven las familias, y las grandes complejidades que traen estÃ¡n, por quÃ© se demoran tanto con los proyectos necesarios, pero realmente es un cuento de nunca acabar con ustedes, muchos proyectos solo duermen.",1384509254841872384,2021-04-20T14:08:23.000Z,es,1,1,4,0,Barbara Bustos Molina,"","",FALSE,barbara58658368,"",2020-06-04T18:13:01.000Z
1288487782697046016,@pcchile @gteillier @camila_vallejo @KarolCariola @carmen_hertz https://t.co/eVtuzENzpp,1384501352542392320,2021-04-20T13:36:59.000Z,und,0,0,0,0,valevar@gmail.com,"La Florida, Chile","Felizmente casado ,PapÃ¡ de 3 niÃ±os a los que adoro y lo que mÃ¡s detesto la mentira ,me gusta la mÃºsica y viajar .",FALSE,valevargmailco1,"",2020-07-29T14:53:47.000Z
130835426,@eltata_tuitero @gteillier No sabes cÃ³mo te entiendo no sÃ© dÃ³nde esconderme de estos feos de m*****,1384709533667373056,2021-04-21T03:24:14.000Z,es,0,0,0,0,Tiranosaurio Sex,"","Campesino, buen lector, viajero y anticomunista.",FALSE,sagitariotalca,"",2010-04-08T13:25:45.000Z
1312835069086765063,"@PCdeChile @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC CÃ³mo podrÃ­a entender lo q es sobrevivir con 200 o 400 lucas, si Ã©l ganÃ³ $600 millones DIARIOS CON  la pandemia?",1384499427302387712,2021-04-20T13:29:20.000Z,es,0,0,0,0,Estef,"","Gatos, libros y APRUEBO!!!",FALSE,Estefakam,"",2020-10-04T19:21:04.000Z
1318589037700145155,@eltata_tuitero @gteillier https://t.co/egQaAxNcm4,1384643454391701506,2021-04-20T23:01:39.000Z,und,0,0,1,0,Pirincho ğŸ‡¨ğŸ‡±â˜­âƒ ,Pacoima,"Mi imperfecciÃ³n es sÃ³lida y desvergonzada.
#ConMÃºsicaEsMejor",FALSE,Piri_Iriarte,"",2020-10-20T16:25:44.000Z
1318999515811127296,@PCdeChile @carmen_hertz @jjcc_chile @danieljadue @camila_vallejo @KarolCariola @gteillier @Hugo_Gutierrez_ @CNNEE @CNNChile @meganoticiascl @CHVNoticias @TVN @24HorasTVN @T13 @LaRedTV @Quintavision @teleSUR_Chile @PaoladrateleSUR @LuciaDammert @nytimeses @bbcmundo @POTUS45 https://t.co/vDMSTSUcvc,1384298555934855177,2021-04-20T00:11:09.000Z,und,4,0,2,0,#RECHACHAZO...,"",#Rechazo...A la derecha de la UDI...Hooyah.ğŸ‘ğŸ¦…ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±...#PajaroComunistaMeBotasteDeNuevo,FALSE,kommander911,"",2020-10-21T19:36:20.000Z
1338244486607085574,"@maxmurath he aquÃ­ otra demostraciÃ³n de lo q aseverÃ© en mi tw anterior. Siguen provocando y demostrando que el PC ordena y el resto de partidos de izq. les obedece. Hoy ya no salen a decir imbecilidades @camila_vallejo, @KarolCariola, @gteillier debe estar echado en su cama... https://t.co/lyMJIkEmTn",1384485267877281792,2021-04-20T12:33:05.000Z,es,1,0,0,0,Elio G. Avalo S.,"","",FALSE,g_avalo,"",2020-12-13T22:10:13.000Z
1338339487533969408,@danieljadue @gteillier Este es el resultado de sus politicas https://t.co/nc6EVhF73S,1384745626768916480,2021-04-21T05:47:39.000Z,es,0,0,0,0,Enfermero,facho pobre o clase media ,"ENFERMERO DE PROFESION Y CORAZÃ“N
NO POLÃTICAMENTE CORRECTO
DIOS, PATRIA Y FAMILIA
SOY HOMOSEXUAL
VIVA CHILE POR SIEMPRE PATRIOTAS ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ’š",FALSE,1971_enfermero,"",2020-12-14T04:26:33.000Z
1354276749186633728,@eltata_tuitero @gteillier ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1384729767992348674,2021-04-21T04:44:38.000Z,und,0,0,0,0,Jeann_Esco ğŸ’šğŸ’šğŸ’šğŸ’šğŸ’š,Chile,por un ğŸ‡¨ğŸ‡± unido,FALSE,Jeann_Esco,"",2021-01-27T03:55:59.000Z
1354914961357762561,"@RNuevoMundo @PCdeChile @gteillier @PrensaPCdeChile @Diputados_PC @elsiglochile Usted seÃ±or Teillier, calladito se ve mejor ğŸ˜”ğŸ‡¨ğŸ‡±",1384599886239260674,2021-04-20T20:08:32.000Z,es,0,0,0,0,MConeje,"","",FALSE,ConejeM,"",2021-01-28T22:11:52.000Z
1354914961357762561,@RNuevoMundo @PCdeChile @gteillier @PrensaPCdeChile @Diputados_PC ğŸ˜”ğŸ‡¨ğŸ‡±,1384245041904816133,2021-04-19T20:38:30.000Z,und,0,0,0,0,MConeje,"","",FALSE,ConejeM,"",2021-01-28T22:11:52.000Z
1366943386582867970,@PCdeChile @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC VAYA MIERDA DE PERSONA .....QUE SERAN DE SUS DESCENDIENTES.....PERSONAS DE POCO VALOR HUMANO,1384507215445385217,2021-04-20T14:00:17.000Z,es,0,0,0,0,Juan Carlos,"","",FALSE,JuanCar34267356,"",2021-03-03T02:48:06.000Z
1366943386582867970,"@PCdeChile @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC EstÃ¡ rata tiene corazÃ³n de papel ...solo le importa el dinero, , como humildes compatriotas ,NO DEBERIAMOS DEJAR QUE NOS GOBERNARAN POR UNOS 30 AÃ‘OS, LA DERECHA (UDI ,RN ), han dado un pÃ©simo valor al Pueblo.A todo le ponen precio, TODO LO VENDEN Y LO COMPRAN Agua,Mar,tierras,etc",1384506744437624835,2021-04-20T13:58:25.000Z,es,0,0,0,0,Juan Carlos,"","",FALSE,JuanCar34267356,"",2021-03-03T02:48:06.000Z
1366943386582867970,"@PCdeChile @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC DIOS MEDIANTE ,cambie todo para el bien de todos ,no solo de los mÃ¡s necesitados( urge) , que todo lo que ocurra en el futuro podamos caber todos ,aunque nos han golpeado y robado en nuestra propia cara,equiparar la justicia ,los derechos ,las riquezas y  muchas cosas mas",1384504820141277185,2021-04-20T13:50:46.000Z,es,0,1,0,0,Juan Carlos,"","",FALSE,JuanCar34267356,"",2021-03-03T02:48:06.000Z
1381340467992920069,"@karatekenpo @PCdeChile @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC El partido com unista es antidemocrÃ¡tico y no califica para partido polÃ­tico; no se les olvide, que tienen 150 millones de mue rtos en sus espaldas",1384369048931213314,2021-04-20T04:51:16.000Z,es,0,0,1,0,ğŸ’šğŸ’šEmpanada pino,#Crespo es inocente,"La izq,hace tiempo estÃ¡ desacreditado a nuestras FFAA y policÃ­as,quieren anularlas y tomarse el poder por la fuerza. Como en las dictaduras comunistas",FALSE,Empanada_pino1,"",2021-04-11T20:17:29.000Z
1382056391993651207,@PCdeChile @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC Este pelao no era Comunistas? Me parece haberlo visto en alguna actividad? https://t.co/wZJRDoV7hI,1384269059227668483,2021-04-19T22:13:56.000Z,es,0,0,0,0,Patricio Prado,"","Chileno y eso serÃ­a todo, pa que mas?",FALSE,PatricioPrado12,"",2021-04-13T19:41:45.000Z
1382163241162448904,"@eltata_tuitero @gteillier Chucha como le lavan el coco a la pinche gente ,los comunistas crean toda la maldad de leyes de genero y de alli como los financian ong osea la ONU",1384710896824500224,2021-04-21T03:29:39.000Z,es,0,0,0,0,paul,"","",FALSE,paul47918943,"",2021-04-14T02:46:42.000Z
1424259066,"@eltata_tuitero @gteillier Tatita ayÃºdenos hacer ruido sabe somos muchas q postulamos al subsidio habitacional ds1t1 lo ganamos y no hay cupos para usarlo y no alcanza para comprar ğŸ˜ usadas el @minvu da subsidios sin tener proyectos para q se ocupen
estamos muy tristes ğŸ˜­ğŸ˜­ğŸ˜­ @mas_integracion",1384636842226618371,2021-04-20T22:35:23.000Z,es,1,0,1,0,bernardita almazan,"",Si tienes tus objetivos claros podras siempre alcanzar tus sueÃ±os y si no puedes pide ayuda siempre alguien te va a tender la mano,FALSE,alejandratoon,"",2013-05-13T00:05:18.000Z
1424259066,@barbara58658368 @Muletjaime @gteillier @TohaGonzalez @CalamaVelasquez @Muletjaime @gteillier @TohaGonzalez @CalamaVelasquez ya pues ya pues â€¼Que pasa con el proyecto para las mejoras a viviendas socialesâ“â“,1384512443112738817,2021-04-20T14:21:04.000Z,es,1,0,2,0,bernardita almazan,"",Si tienes tus objetivos claros podras siempre alcanzar tus sueÃ±os y si no puedes pide ayuda siempre alguien te va a tender la mano,FALSE,alejandratoon,"",2013-05-13T00:05:18.000Z
1424259066,"Diputados q pasa con su Proyecto Para exigir mejoras en las ğŸ˜ ğŸ˜ econÃ³micas sociales ? @Muletjaime @gteillier @TohaGonzalez @CalamaVelasquez
 estÃ¡ desde Octubre  2020 necesitamos q las ğŸ˜ğŸ˜ tengan + espacio para habitar, no podemos pasar de hacinamiento a otro igual pero nuevo",1384508785482477568,2021-04-20T14:06:32.000Z,es,2,0,1,0,bernardita almazan,"",Si tienes tus objetivos claros podras siempre alcanzar tus sueÃ±os y si no puedes pide ayuda siempre alguien te va a tender la mano,FALSE,alejandratoon,"",2013-05-13T00:05:18.000Z
1463406608,@PCdeChile @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC â€œ... El Pueblo...â€ ğŸ¤¢ https://t.co/upw9PKKPRT,1384263331263877127,2021-04-19T21:51:11.000Z,es,0,0,0,0,Ignacio Urrutia,"Santiago, Chile",~Der Anfang ist das Ende. Und das Ende ist der Anfang~ #PinkFloyd #KC #PeterGabriel #Kraftwerk #Bowie #CeratiğŸ¸#DARK #GameOfThrones Apoyando a @ignaciobriones_,FALSE,CesareDynamo,"",2013-05-27T23:50:35.000Z
157730115,@PCdeChile @gteillier @carmen_hertz @lautarocarmona @mariseka @PC_JAL @KarolCariola @amarolabra @IraciHassler @Hugo_Gutierrez_ @AlePlacenciaC La lÃ³gica que utiliza el PC a todo!! https://t.co/9OeU4oxJpY,1384235435539402753,2021-04-19T20:00:20.000Z,es,0,0,0,0,Dennis Caleb Mccoy,ConstelaciÃ³n de  Andromeda,"",FALSE,Mauricio_Carras,"",2010-06-20T17:59:49.000Z
1628360570,@eltata_tuitero @gteillier ğŸ¤£ğŸ¤£ğŸ¤£,1384669868885254145,2021-04-21T00:46:37.000Z,und,0,0,1,0,Macarena (Maca)ğŸ’,"",MÃ¡s sabe la Diabla por vieja que por Diabla ğŸ˜ˆ,FALSE,mneiraza,"",2013-07-28T17:28:53.000Z
176678286,@eltata_tuitero @gteillier Bravo!! Tweet genial!!!ğŸ˜†ğŸ˜…,1384681165773328386,2021-04-21T01:31:30.000Z,fr,0,0,0,0,cristian freire ğŸ‡¨ğŸ‡±,Chile,"enamorado del vino,la cocina, viajes , fÃºtbol, amigos familia e intruso en la sucia polÃ­tica, mÃºsica del alma ,de Chile
@chilesommelier  IG",FALSE,cristianfreirev,"",2010-08-10T04:13:19.000Z
182194029,@eltata_tuitero @LaBrujitaBuena_ @gteillier ğŸ¤£ğŸ˜±ğŸ˜±ğŸ‘,1384654443732508672,2021-04-20T23:45:19.000Z,und,0,0,0,0,Luis GuzmÃ¡n - Vamos Chile ğŸ’ªğŸ‘,chile,"Patriota, no corruptos, ni abusos. Naturaleza, ciudadano comÃºn, creo en tÃº libertad, si respetas la mia, x mejor futuro, menos sesgo, RT. irÃ³nico, 
no DM.",FALSE,lgmprimero,"",2010-08-24T01:36:27.000Z
