author_id,text,id,lang,created_at.x,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,description,name,location,username,url,verified,created_at.y
1018311056043773953,"@mxperez @T13 Impresentable!
Por eso nadie pesca la cuarentena",1382158931770884101,es,2021-04-14T02:29:03.000Z,0,0,1,0,"Independiente, observador, minucioso, incisivo e irónico.",Hans Schweinsteiger,"",SchweinsteigHan,"",FALSE,2018-07-15T01:47:29.000Z
102539639,"@Juampi_juampi_ @mxperez Claro, este estudio está hecho básicamente con personas de mayor edad y con comorbilidades, los estudios anteriores con 100% de efectividad a fallecer por complicaciones del Covid fueron realizados con personas absolutamente sanas, ahí esta la diferencia",1383064689769381890,es,2021-04-16T14:28:12.000Z,0,0,1,0,"Hijo de Obrero, casi puntaje nacional de Química, los otros puntajes poblacionales, esposo y padre de 2, matrón de profesión, futbolero y colocolino!!!",Cristian Hidalgo,"San Miguel, Chile",cristianhire,"",FALSE,2010-01-07T01:35:36.000Z
104950314,"@mxperez no puedo verla, de solo imaginar se me parte el corazón",1380340340163543041,es,2021-04-09T02:02:37.000Z,0,0,1,0,Mamá,C C Sando,Viña del Mar,psicocecilia,https://t.co/6r2cKoD3qO,FALSE,2010-01-14T22:15:43.000Z
1081745756,"Srta. @mxperez
La cosa está mala, si me ayuda con un RT se lo agradecería en el alma.
Tengo en venta más de 100 Equipos Computacionales Usados y Reacondicionados, les puedo enviar la lista completa a algún mail que me indiquen.
Mil gracias por el RT https://t.co/ntieAAB4nK",1379893835971620869,es,2021-04-07T20:28:22.000Z,0,1,0,0,"Enamorada de mis hijos, me hago cargo de lo que digo no de lo que entiendan y me fascina el footlball...UNIVERSIDAD DE CHILE.",Andredita,"",andrealorenadv,"",FALSE,2013-01-12T03:55:16.000Z
1081745756,"@lulafredes @mxperez Holaaa, un mail a tucompuchile@gmail.com",1379897679656943620,fr,2021-04-07T20:43:38.000Z,0,1,0,0,"Enamorada de mis hijos, me hago cargo de lo que digo no de lo que entiendan y me fascina el footlball...UNIVERSIDAD DE CHILE.",Andredita,"",andrealorenadv,"",FALSE,2013-01-12T03:55:16.000Z
1081745756,"@lulafredes @mxperez Gracias, estaré atenta",1379897905402773509,es,2021-04-07T20:44:32.000Z,0,0,0,0,"Enamorada de mis hijos, me hago cargo de lo que digo no de lo que entiendan y me fascina el footlball...UNIVERSIDAD DE CHILE.",Andredita,"",andrealorenadv,"",FALSE,2013-01-12T03:55:16.000Z
125336923,@mxperez @chilepuro Que la izquierda deje d e mentir,1383194256215568384,es,2021-04-16T23:03:03.000Z,0,0,0,0,"Viñamarimo, pero Iquiqueño de corazón. Mis opiniones en este mundillo virtual.",mkresh 💚🇨🇱🇮🇳,"ÜT: -33.0317913,-71.5693477",mkresh1972,"",FALSE,2010-03-22T13:50:45.000Z
1260197886,@mxperez 👏👏👏👏😉,1383189005274116101,und,2021-04-16T22:42:11.000Z,0,0,0,0,Constructor Civil,David Gutierrez Manzo,"Concón, Chile",Davidgu00779920,"",FALSE,2013-03-11T19:16:42.000Z
127391899,@mxperez @RTatoulloa @carola_ac @jaimecanitrot @T13 Aprenda de periodismo con Mónica Gonzalez y no seas una vendida será mejor,1382161747780460544,es,2021-04-14T02:40:14.000Z,0,0,1,0,nacido 1984,claudio andres soto,santiago chile,saez24,"",FALSE,2010-03-29T02:04:07.000Z
128246549,"@javitamiranda @vivianitavg @angelina_giglio @see__somethings Como si fuera poco, ahora se tramita a las mujeres para conseguir pastillas anticonceptivas. ¿Qué se viene? ¿Necesitaremos receta médica para los preservativos? @mxperez @tv_monica @deliaconectada @alejandramatus @Elmo_Braga @Javiera_Matus @ChilePeriodista",1378905080779444228,es,2021-04-05T02:59:24.000Z,2,0,7,0,"Leo ciencias sociales y humanidades para ""ver lo que va a venir"". A los trolls me los como con mostaza. Los demás son bienvenidos. 🤣",Negro José,"Maule, Chile",JerjelMaulino,"",FALSE,2010-03-31T15:16:36.000Z
129489363,@mxperez Hay algo raro en esos números. Donde están los datos de origen para analizarlos??,1383060981149003777,es,2021-04-16T14:13:28.000Z,0,0,0,0,"Ingeniero Civil Electricista & Computacion (UdeC/UChile). 
Asesor en Infraestructura TI. Sobreviviendo en el sector de Telecomunicaciones #Chile",Alvaro Fuentes,"Concepción , Chile",alvarofuentesc,"",FALSE,2010-04-04T13:12:02.000Z
1305566780,@LavinSebastian @Alejado33 @Xchong @GobiernodeChile @GalliJF @CIDH @PJudicialChile @fiscalesdechile @gabrielboric @mxperez @mirnaschindler No fue Nain. Fue de apellido Zamora. A Nain lo mataron en una emboscada en Metrenco,1382475185232736268,es,2021-04-14T23:25:43.000Z,0,0,0,0,Organización ciudadana que trabaja diferentes lineamientos para lograr La Paz en la Araucanía.,pazaraucaniaIX,"",porlapazIX,"",FALSE,2013-03-26T20:51:14.000Z
1314009385,@mxperez,1379613226409820166,und,2021-04-07T01:53:19.000Z,0,0,0,0,"",waldo herrera herrer,"",waldoherreraher,"",FALSE,2013-03-29T14:26:21.000Z
133125602,@mxperez De igual forma... no me vacunaré!,1383176727334166531,es,2021-04-16T21:53:24.000Z,0,0,0,0,"",ArTiLuGiA LuCeCiLLa 😎,Chile,lucita1009,"",FALSE,2010-04-15T02:36:51.000Z
1359202250,@KarimBianchi @AlejandroWeberP @adnradiochile @CNNChile @meganoticiascl @PublimetroChile @latercera @Cooperativa @CHVNoticias @elmostrador @tv_monica @mxperez @T13 @BuenosDiasTVN Pero a ese bono no califica nadie diputado y usted bien lo sabe. Mucha gente espera el tercer retiro. La letra chica se ha hecho costumbre y lo único que salvo al pueblo fue el primer y segundo retiro,1380177752637243394,es,2021-04-08T15:16:33.000Z,1,0,5,0,La radio es mi pasión.,Guillermo Le-Fort Ya,En Santiago de Chile.,GuillermoLeFort,"",FALSE,2013-04-17T11:31:01.000Z
1368210121692708868,"@T13 @mxperez NEGLIGENTES Y CORRUPTOS,, cada uno decida que ha sido y asuma. https://t.co/VGBCrlNmHM",1382357881530548226,es,2021-04-14T15:39:36.000Z,0,0,0,0,Como un chungungo.....,JavierZenTao,"",JavierZenTao1,"",FALSE,2021-03-06T14:41:35.000Z
1380889541213630466,"Realidad Universidad de Talca.
#dignidad #feminismo #lucha #Corrupcion #alertamorada #dictadura #28años @lafundacionsol @AnonymusChileno @mxperez @AlbertoMayol @RicardoLagos @desbordes @LaRedTV @guillier @PiensaPrensa @Reportero24 @HeraldoMunoz @ximerincon @PSChile @PPD_Chile 😢 https://t.co/nvUlByNHQT",1382854842331377665,es,2021-04-16T00:34:21.000Z,10,1,3,0,Luchando por la legalidad y la dignidad de las instituciones!,Dignidad Utalca,"",DignidadUtalca,"",FALSE,2021-04-10T14:31:00.000Z
138774446,@RebolledoAlcald @LavinJoaquin @AlessandriFelip @adnradiochile @Tele13_Radio @Armada_Chile @BuenosDiasTVN @mxperez @colmedchile @biobio @chilevision @meganoticiascl @HolaChileLaRed @mentiraslared @,1378707969039273985,und,2021-04-04T13:56:09.000Z,0,0,0,0,"",osvaldo villalobos,Santiago,magofire,"",FALSE,2010-04-30T15:05:58.000Z
139198717,"@mxperez Si aumentamos el uso de #tarjetasbip, inteligentes podríamos mejorar  la #trszabilidad en #transportepublico",1381780074303787012,es,2021-04-13T01:23:36.000Z,0,0,0,0,Solo quiero Un Mejor Servicio .Un beneficio a quienes pagan y cuidan el Transporte Público .Chile Contacto: amigobus@gmail.com,NosCuidamosNosotros,chile,amigobus,"",FALSE,2010-05-01T21:40:30.000Z
1468785036,"#alerta Colegios profesionales declaran frente a crisis por COVID19
@TVN @canal13 @LaRedTV @meganoticiascl @mentiraslared @CHVNoticias @24HorasTVN @CNNChile @CNNEE @La_Segunda @ElMercurio_cl @mercuriovalpo @latercera @danielstingo @tv_monica @mxperez 

 https://t.co/SJg5Z1cJvK",1380992764549160969,es,2021-04-10T21:15:07.000Z,12,0,11,2,Cuenta Oficial Federación de Colegios Profesionales. 22 Colegios afiliados. Nos mueve la ética y el bien común en la diversidad. Presidenta @mavargasa,FEDCOLPROF,"",fedcolprof,https://t.co/wf8nYyET7p,FALSE,2013-05-30T03:06:52.000Z
148038214,"@T13 @mxperez #T13Central
Muestren el #cacerolazos porfa",1384676547618086913,es,2021-04-21T01:13:09.000Z,0,0,0,0,"Historia: Sucesión sucesiva de sucesos sucedidos sucesivamente 🚀 🌕👨‍🚀🚀🌕🌕👨‍🚀🚀🌕
fue acusado, condenado y
bloqueado;
descendió a los infiernos Twiteros!",Rodrigo Salvo P COLO COLO,"Providencia, Chile",rsalvop,https://t.co/qA6GNKN4uO,FALSE,2010-05-25T17:37:38.000Z
148038214,"@mxperez @T13 Ok. Gracias Mónica.
Saludos.",1382153632204865540,es,2021-04-14T02:07:59.000Z,0,0,0,0,"Historia: Sucesión sucesiva de sucesos sucedidos sucesivamente 🚀 🌕👨‍🚀🚀🌕🌕👨‍🚀🚀🌕
fue acusado, condenado y
bloqueado;
descendió a los infiernos Twiteros!",Rodrigo Salvo P COLO COLO,"Providencia, Chile",rsalvop,https://t.co/qA6GNKN4uO,FALSE,2010-05-25T17:37:38.000Z
148038214,"@T13 #t13central
Pero quien debe llamar a los multados?
Y donde deben pagar?
No explicaron eso.
@mxperez
Y porque París o Daza no responden esto?

Saludos",1382151197004533764,es,2021-04-14T01:58:19.000Z,0,1,1,0,"Historia: Sucesión sucesiva de sucesos sucedidos sucesivamente 🚀 🌕👨‍🚀🚀🌕🌕👨‍🚀🚀🌕
fue acusado, condenado y
bloqueado;
descendió a los infiernos Twiteros!",Rodrigo Salvo P COLO COLO,"Providencia, Chile",rsalvop,https://t.co/qA6GNKN4uO,FALSE,2010-05-25T17:37:38.000Z
1522049928,@mxperez @T13 Enviar link para ver reportaje.,1382155644535517187,es,2021-04-14T02:15:59.000Z,0,0,0,0,"Profesor de Historia y Geografía🕓📚, soñador🌟 y positivo😊. Piensa en viajar🗺 y conocer el lado bueno de las cosas😎. Hincha de la UC⚪️🔵⚪️",José Miguel,"La Cisterna, Chile",jose_miguel_ar,"",FALSE,2013-06-16T12:28:21.000Z
1550914999,@mxperez https://t.co/teDt7FlNJx lo emcontres en Facebook,1381800403864551427,fr,2021-04-13T02:44:23.000Z,0,0,0,0,"",Viterbo Manuel,"Limache, Chile",viterboMCQ,"",FALSE,2013-06-27T15:36:43.000Z
155202530,"@nclagomarsino @mxperez ¿O De 100 personas vacunadas con CoronaVac que fueron expuestas al virus, 33 cursarían la enfermedad con sintomas y de esas 33 personas 20 morirían? Parece el video de @EstaDoblao explicando las cuarentenas jajajajaj",1383062100612943874,es,2021-04-16T14:17:55.000Z,0,1,1,0,Experto en bloquear bots de derecha y viboritas. 🐍 = bloqueo.,Andrés,Corea del Norte,elpulpoamargo,"",FALSE,2010-06-13T12:59:51.000Z
155202530,"@mxperez No me queda muy claro lo que publicó el gobierno.
A ver si entiendo bien:
De 100 personas vacunadas con CoronaVac que fueron expuestas al virus, 33 cursarían la enfermedad con sintomas ¿Las demás las cursarían sin sintomás o nunca la tendrían?. Y de esas 33 personas 20 morirían?",1383061502651863043,es,2021-04-16T14:15:32.000Z,0,0,0,0,Experto en bloquear bots de derecha y viboritas. 🐍 = bloqueo.,Andrés,Corea del Norte,elpulpoamargo,"",FALSE,2010-06-13T12:59:51.000Z
155202530,"@josekc81 @mxperez Ya ok, pero no se sabe si dentro del 67% tenían el virus asintomático. Y si es cómo dices entonces solo sirve para medir la efectividad de la vacuna como buena o mala no más que eso, ya que esos datos solo sirve para este momento y lugar, ya que dependen de la carga viral.",1383063110655877123,es,2021-04-16T14:21:56.000Z,0,0,0,0,Experto en bloquear bots de derecha y viboritas. 🐍 = bloqueo.,Andrés,Corea del Norte,elpulpoamargo,"",FALSE,2010-06-13T12:59:51.000Z
155202530,"@sesnaola @mxperez De 100 personas vacunadas con CoronaVac expuestas al virus, solo 33 cursarían la enfermedad con sintomas?, y de esas 33, 20 morirían? Algo así? está un poco rara la redacción.",1383056341644709901,es,2021-04-16T13:55:02.000Z,0,0,1,0,Experto en bloquear bots de derecha y viboritas. 🐍 = bloqueo.,Andrés,Corea del Norte,elpulpoamargo,"",FALSE,2010-06-13T12:59:51.000Z
157480716,"@mxperez Como lo entiendo es:
33% vacunados se infecta. 15% de ese 33% (5% total vacunados) va a hospitalizarse. De esos 20% muere, es decir 1% del total de vacunados.",1383050037031227397,es,2021-04-16T13:29:59.000Z,0,1,0,0,Creador y soñador,Nico C.,Chile,nclagomarsino,"",FALSE,2010-06-19T23:41:26.000Z
157480716,@elpulpoamargo @mxperez @EstaDoblao Se las arreglan para hacerlo dificil. Pero alguien me dijo que es incluso menos que esos 20. Estoy viendo si lo planilleo en un rato libre,1383062405698224134,es,2021-04-16T14:19:08.000Z,0,0,1,0,Creador y soñador,Nico C.,Chile,nclagomarsino,"",FALSE,2010-06-19T23:41:26.000Z
1581399788,Indolente es un calificativo ínfimo @ministeriosalud @GobiernodeChile @rod_herrera @mxperez @tv_monica @Pajarobere @KarendTV @DMatamala @doctor911_cl @rodrigosepu @AndreaAristegui #TercerRetiroAHORA @PamJiles @Senado_Chile @Camara_cl hoy chile duele 💔 sufre https://t.co/IGmPeSH2hI,1380584890454904840,es,2021-04-09T18:14:22.000Z,1,0,0,0,"Veo Humanos,.... PERO no Veo Humanidad.... 😔🥺.....El Mundo Cambia Con TU Ejemplo No Con TU Opinión.",NatyLy ⏳🕊️,"",NHuentenao,"",FALSE,2013-07-09T20:46:06.000Z
1581399788,Así es La Araucanía también #temblor #temuco información preliminar 5.y algo en lebu @meganoticiascl @rodrigosepu @tv_monica @mxperez @GobiernodeChile @reddeemergencia @onemichile https://t.co/qOiPvgAG5V,1380795316363010048,es,2021-04-10T08:10:32.000Z,0,0,1,0,"Veo Humanos,.... PERO no Veo Humanidad.... 😔🥺.....El Mundo Cambia Con TU Ejemplo No Con TU Opinión.",NatyLy ⏳🕊️,"",NHuentenao,"",FALSE,2013-07-09T20:46:06.000Z
1581399788,#temblor en la Araucanía 5. Y algo 🥺🤦🏻‍♀️ @rodrigosepu @DMatamala @meganoticiascl @tv_monica @mxperez @AndreaAristegui  bonita forma de despertar seria lo único q nos falta Aguanten todos cariños y fuerza esperanza y fe ♥️,1380794452315344897,es,2021-04-10T08:07:06.000Z,0,0,4,0,"Veo Humanos,.... PERO no Veo Humanidad.... 😔🥺.....El Mundo Cambia Con TU Ejemplo No Con TU Opinión.",NatyLy ⏳🕊️,"",NHuentenao,"",FALSE,2013-07-09T20:46:06.000Z
1581399788,@tv_monica @mxperez @AndreaAristegui @SoledadOnetto @bianchileiton @rod_herrera @MuchoGustoMEGA @gonzaloramirex @rodrigosepu @CHVNoticias @LaRedTV @mentiraslared @eljanovega @alejandramatus @CG_ARROYO @HolaChileLaRed @KarendTV @MatinaldeCHV https://t.co/MNqkHg1OTr,1382881792278007809,und,2021-04-16T02:21:26.000Z,0,0,0,0,"Veo Humanos,.... PERO no Veo Humanidad.... 😔🥺.....El Mundo Cambia Con TU Ejemplo No Con TU Opinión.",NatyLy ⏳🕊️,"",NHuentenao,"",FALSE,2013-07-09T20:46:06.000Z
164432716,@cla_cor @tv_Amaro @ramirez_polo @diana_bolocco @TonkaTP @IvanValenzuelaU @tv_monica @TVN @24HorasTVN @T13 @meganoticiascl @MegaPlusCL @tv_Amaro @IvanValenzuelaU @sergiolagos @TonkaTP @diana_bolocco @mxperez,1379821904421388289,und,2021-04-07T15:42:32.000Z,0,0,0,0,"💙FER'S MOM, XIMENA'S SISTER Physical Education Teacher CRUZADA FOREVER Fans of LIVERPOOL Widow of Bielsa, and fan of my DAUGHTER FERNANDA and Nadia Comaneci 💙",Mariella Soledad 💙💙💙,"Providencia, Chile",mariella_cool73,"",FALSE,2010-07-08T21:41:01.000Z
1663456334,"@Eduar1962 @mxperez @tv_monica @DMatamala @Mister_Wolf_0 @alejandramatus @doctor911_cl @pelaorodrigorc @danieljadue Si aweonao, se va a sacar un ojo para hacer un tongo... Fachos qlos weones.",1378720846374711301,es,2021-04-04T14:47:19.000Z,0,0,10,0,nunca hagas lo que a ti no te gusta que te hagan,Francisco... Anti-piñera,Valparaíso,gaete_franci,"",FALSE,2013-08-11T21:03:02.000Z
1663456334,"Por favor , hazte el tiempo y comparte!!!
 No dejemos solos a nuestro amigos!!!

#chile #VamosColoColo @mxperez @tv_monica @DMatamala @Mister_Wolf_0 @alejandramatus @doctor911_cl @pelaorodrigorc @danieljadue 

Ayudaaaaaaa!!!! https://t.co/V4XmUP7HT2",1378505846456467457,es,2021-04-04T00:32:59.000Z,366,5,231,10,nunca hagas lo que a ti no te gusta que te hagan,Francisco... Anti-piñera,Valparaíso,gaete_franci,"",FALSE,2013-08-11T21:03:02.000Z
212315880,"#elValorDeLaEducacion Si un/a profesor gana al mes $588.000.- bruto, x trabajar frente a curso 40 horas a la semana (on line o presencial) Por cada hora efectiva frente a curso recibe: $3.675 y $0 pesos por preparar clases o evaluaciones. @mxperez @DMatamala @IvanValenzuelaU",1381289157377601538,es,2021-04-11T16:52:52.000Z,0,0,0,0,"Profesora, Magister en Psicología, Cuentacuentos. Diplomada en literatura infantil. Fanática lectora. Madre enamorada.",María José Tapia,Santiago de Chile,MariaJoseTapia_,"",FALSE,2010-11-05T18:54:53.000Z
212315880,"En medio de las crisis sanitaria, ha surgido la crisis familiar, donde la educación cobra un valor altísimo ¿sabe cuánto gana el profesor/a de sus hijos por su trabajo? Aprox $5.250 la hora efectiva frente a curso, $0 por preparación, $0 por evaluar #estoDEBEcambiar @mxperez",1381272384271962119,es,2021-04-11T15:46:13.000Z,0,0,0,0,"Profesora, Magister en Psicología, Cuentacuentos. Diplomada en literatura infantil. Fanática lectora. Madre enamorada.",María José Tapia,Santiago de Chile,MariaJoseTapia_,"",FALSE,2010-11-05T18:54:53.000Z
217224660,⁦@PamJiles⁩ ⁦@DrEnriqueParis⁩ ⁦@pdazan⁩ ⁦@desbordes⁩ ⁦@CHVNoticias⁩ ⁦@AlessandriFelip⁩ ⁦@camila_vallejo⁩ ⁦@DoctorJLCastro⁩ ⁦@ximerincon⁩ ⁦@FLagos_Neumann⁩ ⁦@aluksicc⁩ ⁦@GiorgioJackson⁩ ⁦@mxperez⁩ @ https://t.co/RzQT81kcLS,1379863357663109129,und,2021-04-07T18:27:15.000Z,0,0,1,0,"",VIVO EL PRESENTE,SANTIAGO-CHILE,jorgemiranda50,"",FALSE,2010-11-18T22:47:13.000Z
217224660,"@ProvosteYasna @mxperez @desbordes  @JorgeSharp @PamJiles Patético es el gobierno cuando se habla con los bolsillo lleno de plata   ,les pregunto sí todosb los diputados y senadores  quedarán sin trabajo todo un año  haber si no quisieran su 10%  para sobrevivir,caras de raja.",1380584388572893184,es,2021-04-09T18:12:22.000Z,0,0,0,0,"",VIVO EL PRESENTE,SANTIAGO-CHILE,jorgemiranda50,"",FALSE,2010-11-18T22:47:13.000Z
217224660,⁦@DrEnriqueParis⁩ ⁦@mxperez⁩ ⁦@PamJiles⁩ ⁦@pdazan⁩ https://t.co/PmBJXVGsRb,1379225242590195717,und,2021-04-06T00:11:37.000Z,0,0,0,0,"",VIVO EL PRESENTE,SANTIAGO-CHILE,jorgemiranda50,"",FALSE,2010-11-18T22:47:13.000Z
217224660,@ProvosteYasna @PamJiles @pdazan @DoctorJLCastro @ContigoCHV @FmmCarolina @desbordes @JorgeMi38329917 @mxperez @alvarez_monse @camila_vallejo https://t.co/if25Gk0kJF,1380140192808460297,und,2021-04-08T12:47:18.000Z,0,0,0,0,"",VIVO EL PRESENTE,SANTIAGO-CHILE,jorgemiranda50,"",FALSE,2010-11-18T22:47:13.000Z
2184605566,Ella la tiene clara @PamJiles @camila_vallejo @HolaChileLaRed @AdrianoActor @gabrielboric @ximerincon @TheRealLarryMoe @tv_monica @mxperez @T13 @Bienvenidos13 @TonkaTP @sergiolagos https://t.co/JmmeqOp4Kg,1382449556160401409,es,2021-04-14T21:43:53.000Z,0,0,0,0,"",Alexander Cabrera,"",Acabrera160576,"",FALSE,2013-11-17T14:05:01.000Z
218965681,"@mxperez Y considerar que seguramente el estudio está con personas de mayores riesgos que han sido los primeros en vacunarse, por lo que podría esperarse mejores resultados para los grupos que actualmente se vacunan .",1383065821581344773,es,2021-04-16T14:32:42.000Z,0,0,0,0,El agua vale más que el Oro !! #patagoniasinmineras,Arturo Yáñez Cofré,"",Art_u_ro,"",FALSE,2010-11-23T15:52:41.000Z
221521064,@chinesepipol Ojalá alguien investigue la suspensión de créditos hipotecarios fue un Arreglo para atrapar con más créditos a la gente @cazanoticiasCHV @Emol @elmostrador @El_Ciudadano @mxperez @meganoticiascl @CHVNoticias,1379134293784592385,es,2021-04-05T18:10:13.000Z,1,0,0,0,"Soy cantor, soy embustero, me gusta el juego y el vino, Tengo alma de marinero les escribo desde Berlin, Alemania",Andrelo,Alemania,romandrelo,"",FALSE,2010-11-30T22:04:15.000Z
2366574780,@Jen__Alv necesita ayuda urgente @GobiernodeChile @SernamEGChile @EveFitCL @ValdebenitoNata @TVN @canal13 @CG_ARROYO @JairoValdes1 @Carabdechile @PDI_CHILE @tv_monica @mxperez @rodrigosepu @alejandramatus @Conejito_1975 @Mister_Wolf_0 @coxismo #NiUnaMenos #Chile #Valdiviacl https://t.co/nN6uKXKRr5,1384010294800703488,es,2021-04-19T05:05:42.000Z,2,0,6,0,"Nacido y criado en
Talcahuano, Valdiviano de corazón. Quizás no puedas cambiar el mundo, pero cambia el mundo de un animal...#Adopta",RoRigo,Valdivia,directoperez,"",FALSE,2014-03-01T05:29:33.000Z
