author_id,text,id,lang,created_at.x,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,description,name,location,username,url,verified,created_at.y
24035723,@rubionatural @TonkaTP @canal13 @CarlosZarateV @ramirez_polo @mxperez @alfombraroja_13 @T13 @K3LCALDERON,1379897681913516033,und,2021-04-07T20:43:39.000Z,0,0,0,0,"Chileno 🇨🇱 de nacimiento;Iquiqueño 🐲 de corazón 💙
#EstoNoHaTerminado #NoEstamosenGuerra",Marcelo Gálvez,"Iquique, Chile",titomarcelo,http://t.co/hKfDLiB5hO,FALSE,2009-03-12T21:00:00.000Z
243693500,@KarimBianchi @adnradiochile @CNNChile @PublimetroChile @meganoticiascl @latercera @mxperez @tv_monica @canal13 @RedAustral_tvn @tv_Amaro @24HorasTVN 👏👏👏👏 Basta de #cuchufletas...,1382724195520544768,es,2021-04-15T15:55:12.000Z,0,0,1,0,Chilena 🇨🇱,Ale García,COQUIMBO CHILE,JanyGarciaC,"",FALSE,2011-01-27T16:20:13.000Z
248528995,"@mxperez @T13 La gente común 
Con suerte tiene trabajo 
Como va a pagar una multa",1382317640744644610,es,2021-04-14T12:59:42.000Z,0,0,0,0,jazz música libros cine películas,mauricio garcia,"",eofhain,"",FALSE,2011-02-07T05:42:49.000Z
249173136,"@cla_cor @T13 @KarlaEnAccion @mxperez @24HorasTVN @TVN @meganoticiascl @MegaPlusCL @LaRedTV @CNNChile @chilevision @CHVNoticias Ahora falta que en las campañas politicas se usen mascarillas y se mantenga distancia física. Además extraño que los posibles presidenciables hagan llamados al autocuidado y respetar medidas, y no solo pensar en cálculos eleccionarios.",1379245970773442561,es,2021-04-06T01:33:59.000Z,0,0,0,0,Médico Veterinario UdeC #Salubrista #Unasalud #Zoonosis.,Rolando Rojas Garcia,"San Pedro de La Paz, Chile",RoRojasG,"",FALSE,2011-02-08T14:42:18.000Z
24952459,"Sube tensión por tercer 10%: Gobierno recurre al TC para frenar iniciativa. Comienza 📺  #T13Central con la conducción de @mxperez y Ramón Ulloa. 

EN VIVO » https://t.co/E1tvIn6RLs https://t.co/MXjiMcGeUH",1384673855134961664,es,2021-04-21T01:02:27.000Z,6,32,24,1,"Somos la cuenta oficial del Departamento de Prensa de Canal 13. 
Tus denuncias al 📱 +56939200797
Señal EN VIVO y + 📹 https://t.co/dCoYlzkotH
📷https://t.co/6MRcIGwB0I",T13,"Santiago, Chile",T13,https://t.co/4saJ0daju3,TRUE,2009-03-17T20:54:09.000Z
250327668,@canal13 @mxperez ESTO ES FALSO O VERDADERO? @DrEnriqueParis https://t.co/Mj28YDdM0u,1379920418128211969,pt,2021-04-07T22:14:00.000Z,1,0,0,0,Mujer ♥ y madre feliz con detalles simples! QUIERO VIVIR tranquila 🇨🇱y feliz con mi familia,Virgin,Puchuncavi,virginpreciosa,"",FALSE,2011-02-10T21:48:23.000Z
253743628,"@mxperez Conductor se abstuvo de cuestionamiento e interpelación (...)Tampoco se aclaró q H Norambuena No es preso político.CNTV formula cargos a La Red x entrevista a M H Norambuena ""ttps://www.emol.com/noticias/Espectaculos/2021/04/16/1018179/CNTV-formulacion-cargos-La-Red.html",1383186587366916096,es,2021-04-16T22:32:35.000Z,0,0,0,0,"INGENIERO COMERCIAL U. DE CHILE, EMPRENDEDOR, CATOLICO, LIBRE PENSADOR",Gabriel V,CHILE,GXXXV,"",FALSE,2011-02-17T21:49:56.000Z
264947379,"@ministeriosalud  una vez vacunados, cuánto tiempo protege la vacuna? de por vida?, un año? és como la vacuna de la influenza? habrá que vacunarse todos los años? #COVIDー19 @meganoticiascl @24HorasTVN @AndreaAristegui @mxperez @T13 @CHVNoticias @meganoticiascl @GobiernodeChile",1379125454171475968,es,2021-04-05T17:35:05.000Z,0,0,0,0,"",💞Un Besito Al Cielo 🤗,"",gina_vanesa,"",FALSE,2011-03-12T18:43:08.000Z
264947379,"UNA PERSONA QUE SE HAYA VACUNADO Y SE LLEGA A CONTAGIAR CON COVID, DEBE HACER CUARENTENA? PUEDE CONTAGIAR A OTROS? @AndreaAristegui @mxperez @24HorasTVN @gonzaloramirex @NotiCHV @meganoticiascl @T13 @alvarez_monse @JuliaVialTV",1381769533506121734,es,2021-04-13T00:41:43.000Z,0,0,0,0,"",💞Un Besito Al Cielo 🤗,"",gina_vanesa,"",FALSE,2011-03-12T18:43:08.000Z
270539380,@mxperez Se me parte el alma 💔💔 que desgarradora esta realidad 😭😭 No podemos permitirlo !!!,1380341540313268231,es,2021-04-09T02:07:23.000Z,0,0,1,0,;),Begoña,"Stgo, Chile",BegoGuell,"",FALSE,2011-03-22T20:16:24.000Z
278221590,@mxperez Los chinos la tenian lista,1383202084481335298,es,2021-04-16T23:34:10.000Z,0,0,0,0,"Profesional; Postgrados; Empresario; Regionalista, Independiente. Gremio, Naturaleza",Higinio Morales,Región de Atacama y L. Condes,Higinio_Morales,"",FALSE,2011-04-06T21:15:52.000Z
278221590,@mxperez @T13 Era obvio. El dia que alguien pague los 50 millones con que tanto amenazaban será el día del níspero en la tarde,1382155839268646913,es,2021-04-14T02:16:45.000Z,0,0,0,0,"Profesional; Postgrados; Empresario; Regionalista, Independiente. Gremio, Naturaleza",Higinio Morales,Región de Atacama y L. Condes,Higinio_Morales,"",FALSE,2011-04-06T21:15:52.000Z
280258821,"Supongo que estos 15 días en que pretenden no trabajemos los descontarán de nuestro pago de patente comercial no??? #pymesencrisis 

Medida nefasta en tiempos previos al día de la madre en que las ventas son altas, ayuda! @mxperez @alvarez_monse @jananeme @DMatamala @rodrigosepu https://t.co/nKdU0zt7nI",1378858958635597833,es,2021-04-04T23:56:08.000Z,0,0,1,0,"Amo, río, quiero, cuido, vivo, soy!",Ely...,Santiago,Ely_Zarate,"",FALSE,2011-04-11T00:07:33.000Z
2804682481,@mxperez Nadie me creyó...dijieron que estaba loca!!,1380797125219528706,es,2021-04-10T08:17:43.000Z,0,0,0,0,Mujer,Carla Beltrán,"",pecoyzerra,"",FALSE,2014-09-12T01:05:45.000Z
281515353,Atenti atenti mañana lanzaremos el informe @AndreaObaid @adnradiochile @alvarez_monse @tv_monica @carlazunin @angelicabulnes @andreavial @FMartorell @IvanValenzuelaU @simonoliveros @ManuelDTP @Cooperativa @mxperez @tv_mauricio @cuevaspato @aguirreseba @CentroCOES @AndreaAristegui https://t.co/FiobqAx0ZB,1379137213259255808,es,2021-04-05T18:21:49.000Z,0,0,4,0,MA @roskildeuni  PhD candidate @unihh #Civicengagement #socialmedia #digitalactivism Researcher & teacher @periodismouah & @fcomudd Coordinating @CiuDigitalUAI,Amaranta Alfaro,"",anta_a,https://t.co/m2GRbDyTGO,FALSE,2011-04-13T12:45:19.000Z
285845179,@rodrigosepu @mxperez @tv_monica @GreenpeaceCL @LeoDiCaprio @CNNEE https://t.co/Zq0P2Zuhsx,1381488000627015681,und,2021-04-12T06:03:00.000Z,0,0,0,0,"Contador, Ingeniero Mktg , Book lover, Italian lover, Lover, ♫Lover, ♏ #LES Hic Et Nunc - Carpe Diem, suerte en el juego no más",Jenn Morape,Santiago - Chile,JennMoralesP,"",FALSE,2011-04-21T22:07:00.000Z
329437733,Excelente @T13. En entrevista a @KarlaEnAccion los periodistas @mxperez y Ramón Ulloa usando mascarillas en el estudio. Los demás canales seguirán el ejemplo? @24HorasTVN @TVN @meganoticiascl @MegaPlusCL @LaRedTV @CNNChile @chilevision @CHVNoticias #enTVconmascarilla 📺😷,1379244576293203970,es,2021-04-06T01:28:26.000Z,28,2,101,0,"Tengo el placer y el lujo de gozar mi trabajo. La investigación, ciencia, salud, los bichos y los infectados. HIV & Tx ID + COVID 🙄. Infectóloga U de Chile.",Claudia Cortes,SCL,cla_cor,"",TRUE,2011-07-05T02:32:07.000Z
3302429368,"Galería fotos memorables educación. Suizo Jean Mohr (1925-2018) retrató distintas dimensiones de exilios y guerras.
@DrMoniByrne @mxperez @femmenegrita @rosamariatorres @alexmilberg @narodowski @look2leaders @TeresaBrachoG @EmiVegasV @patvazher @veronicacabezas @claudiapeirano https://t.co/h9W8pug2Nd",1383433920667021321,es,2021-04-17T14:55:24.000Z,0,1,13,0,apasionado por la educación y por  Chile,jose weinstein,"Ñuñoa, Chile",JoseWeinstein,https://t.co/qDdMVLeKws,FALSE,2015-05-29T02:23:29.000Z
3315691330,@T13 @mxperez https://t.co/Vkpj742TG1,1384707943195717634,und,2021-04-21T03:17:54.000Z,0,0,0,0,En tercera via ciudadana Observó y medito mejorar mi país aunque algunos me vean como un patipelado,Guillermo Quiroz,"Puente Alto, Chile",terceraviaciuda,"",FALSE,2015-06-09T19:10:18.000Z
351146073,"@mxperez @T13 Trabajo comunitario, llévenlos a los hospitales a realizar limpieza!!! No son tan choritos!",1382162292758953984,es,2021-04-14T02:42:24.000Z,0,0,1,0,"Disfrutar al máximo, #100%cletero, #más ciclovías",claudio miranda,"",claudiopatmir,"",FALSE,2011-08-08T21:15:13.000Z
353361733,@mxperez @T13 Mira @Valemartig 🤷🏻‍♀️,1382155407406292995,es,2021-04-14T02:15:02.000Z,0,0,0,0,"Mujer, Abogada, Mg en derecho publico, a ratos seria, a ratos dispersa, siempre transparente, frontal, directa, leal e intensa...tratando a diario de ser libre",María-José Lira M.,No siempre donde debo ,cotelm,https://t.co/55xGm7D34e,FALSE,2011-08-11T23:30:22.000Z
35862125,@mxperez Esaaaaa!,1383046990448197637,und,2021-04-16T13:17:52.000Z,0,0,0,0,"Periodista, @crehbein en Instagram. Panelista en @somosunplato, donde hablo de tv, personajes, historias. Gozadora de los viajes y la comida.",Carolina Rehbein,chile,carolarehbein,"",FALSE,2009-04-27T21:10:17.000Z
367302789,@Carabdechile Mientras no ocupen los RP para andar paseando mujeres en horario de Toque de Queda. Mientras no se le ocurra a un Cdte andar de fiestas. Mientras no anden agarrándose a combos en un condominio y así un largooo etc. Se debe refundar @Carabdechile @lucialopezchile @mxperez,1380913651981377538,es,2021-04-10T16:00:45.000Z,0,0,0,0,"Ingeniero Civil
Diplomado en Mineria
Candidato MBA UIV España",Alejandro  Aravena,"Viña del Mar, Chile",aaravena1967,"",FALSE,2011-09-03T18:55:25.000Z
367487053,"@mxperez si entiendo bien, hay más personas que, luego de la vacuna, mueren sin haberse hospitalizado que en el hospital?",1383049038065496066,es,2021-04-16T13:26:01.000Z,0,2,1,0,"Director de empresas. Economista, MBA, Egresado Magister Historia",Abel Bouchon Silva,"",abelbouchon,"",FALSE,2011-09-04T01:55:32.000Z
367816929,@mxperez Ud necesita un curso de redacción y ortografía urgente !!! Gratuito y de calidad!!!!,1383092278563115011,es,2021-04-16T16:17:50.000Z,0,0,2,0,"Siempre a la derecha, nunca más comunistas totalitarios y antidemocráticos!!",El Ojo Atento,Providencia Santiago Chile,elojoatento,"",FALSE,2011-09-04T16:27:53.000Z
379336335,"@T13 @mxperez Que forma más obtusa de resolver del gobierno, no todos califican, es pésimo como se segrega. Todo mal y pensar que le di mi voto..",1384677378841059328,es,2021-04-21T01:16:27.000Z,0,0,1,0,Psicóloga.,Paola Gonzalez,San Pedro De La Paz,paolitagon27,"",FALSE,2011-09-24T19:41:28.000Z
393091146,"@T13 @mxperez Me parece excelente, y demuestra cada vez más la inoperancia del gobierno.",1380337478729674753,es,2021-04-09T01:51:15.000Z,1,0,4,0,"",Alejandro Zamorano,"Santiago, Chile",Alejandrozg66,"",FALSE,2011-10-18T00:50:11.000Z
433675005,"@mxperez Que me vacunen a mi, yo tengo 33 años y lo único que quiero es mi vacuna 🥺🥺🥺",1383086212274077700,es,2021-04-16T15:53:44.000Z,0,0,1,0,"Chilena, 33 otoños",Alexazul Carrasco 💙,"Quillota, Chile",alexacarrasc,"",FALSE,2011-12-10T21:37:31.000Z
460329804,Tener que hacer rifas y/o completadas para cubrir gastos médicos de tu hijo no tiene nombre... Porfa RT para Cristian Muñoz #SaludParaTodos @izkia @tv_monica @mxperez @DrEnriqueParis https://t.co/Z6BMSfddbi,1378678669170909185,es,2021-04-04T11:59:43.000Z,1,0,1,0,"Ciudadano latinoamericano amante de la naturaleza, la urbe y su arquitectura.",yei pí #EstamosChatos,Chile,jotape_26,"",FALSE,2012-01-10T16:56:53.000Z
512329706,@T13 @mxperez Muy buenas noches querida Mónica e estimado don Ramón ya viendo las noticias en #T13Central saludos cordiales desde Rancagua y que tengan un buen termino de jornada un abrazo saludos,1384678102526222336,es,2021-04-21T01:19:20.000Z,0,0,0,0,Rancaguino Bullanguero de Corazón,Fabián Parraguez,Chile,FabiParraguezM,https://t.co/8aSPtxftu0,TRUE,2012-03-02T18:58:27.000Z
55073049,"@AnnMargaretInos @Isabellarulis @patty_rechazo @LavinSebastian @Xchong @GobiernodeChile @GalliJF @CIDH @PJudicialChile @fiscalesdechile @gabrielboric @mxperez @mirnaschindler Un delincuente señora Chong 
@PDI_CHILE 
https://t.co/EjqpCQDllF",1382436770319581184,es,2021-04-14T20:53:05.000Z,2,0,3,0,Chileno radicado en Brasil,Gonzalo Ramirez,"",GrBarros1,"",FALSE,2009-07-08T23:47:04.000Z
56127243,"Me encanta @mxperez . Es un agrado ver noticias con ella, una dama, ojalá no se contamine. Muy profesional y elegante!",1380347377618391042,es,2021-04-09T02:30:35.000Z,0,0,1,0,"",Beba Pizarro 💚,"Las Condes, Chile",BebaPizarro,"",FALSE,2009-07-12T16:24:24.000Z
578395004,@mxperez Los que ven 📺 y se dejan llevar por el comentario del vecino son los que no quieren vacunarse . Como que cuando nacieron y eran menores no los hubiesen vacunados,1383074477014188034,es,2021-04-16T15:07:06.000Z,0,0,0,0,"",Rene,"",docdenty,"",FALSE,2012-05-12T21:05:37.000Z
58310508,@T13 Mira @cla_cor! Está funcionando tu campaña! @mxperez y Ramón Ulloa están ocupando mascarilla.... y la ministra @KarlaEnAccion también! 👏🏻👏🏻,1379249228829093891,es,2021-04-06T01:46:56.000Z,0,0,2,0,CHILE | Periodista. Director General en Canal Comunicaciones.,Felipe Zañartu,#soydonanteymifamilialosabe,FelipeZanartu,"",FALSE,2009-07-19T22:22:20.000Z
589330437,@T13 @mxperez https://t.co/pDtKNjZFY9,1384674789114228738,und,2021-04-21T01:06:10.000Z,0,0,0,0,"Informático, padre y padrastro.",Francisco Latorre,"La Florida, Chile",fakolatorre,"",FALSE,2012-05-24T16:32:37.000Z
598783667,"@mxperez hola Mónica, mire esto, claramente es una ESTAFA y también salen 2 colegas más para que tenga cuidado....saludos https://t.co/3EfEe0wf9N",1382813250413285381,es,2021-04-15T21:49:04.000Z,0,0,0,0,"me gusta el ajedrez, aprender de idiomas, muy trabajador, responsable y sobre todo me gusta trabajar en la mineria",Buzo79,"",Cocinero331,"",FALSE,2012-06-04T00:28:14.000Z
59900488,@mxperez Sin palabras💔,1380341880597184513,es,2021-04-09T02:08:44.000Z,0,0,1,0,"Soy donante,amo a los animales, alegre, la vida es musical,deportista, ecológica",veroaburtozawadzky,"Santiago, Chile",veroaburtoz,"",FALSE,2009-07-24T22:01:45.000Z
631551683,@T13 @mxperez Mónixa: no hay CASTIGO para ningún DELITO.,1382154423061901318,es,2021-04-14T02:11:08.000Z,0,0,0,0,"Talquino de nacimiento, llanquihuano de corazón.  Socio de la Cámara de Turismo Llanquihue, y colaborador de la Fundación Legado Chile.",Arturo C,"Llanquihue, Chile",aecarrenog,https://t.co/anEyXTXIAD,FALSE,2012-07-10T00:53:10.000Z
70999913,"@mxperez Si se hizo en Chile, ese estudio es falso o está mal hecho. Si a   #piñeractm se le atribuye un 14% y todos sabemos que es mentira y que no da para dos digitos, el censo, las listas de espera, el n° de fallecidos, etc.... dudo también esta vez de este estudio. @AlertaQuilicura",1383729599612260357,es,2021-04-18T10:30:19.000Z,0,0,1,0,"",Jose Eguiguren,Santiago de Chile,eguiguren_jose,"",FALSE,2009-09-02T16:02:00.000Z
712936819483090944,@KarimBianchi @adnradiochile @CNNChile @PublimetroChile @meganoticiascl @latercera @mxperez @tv_monica @canal13 @RedAustral_tvn @tv_Amaro @24HorasTVN 👏👏👏👍 https://t.co/5L0yKaMnVc,1382725644040146949,und,2021-04-15T16:00:57.000Z,0,0,1,0,"",Ce💜xi💜 aires nuevos,"",CECILUZYAMOR,"",FALSE,2016-03-24T09:39:18.000Z
724338968221855744,"@cla_cor @T13 @KarlaEnAccion @mxperez @24HorasTVN @TVN @meganoticiascl @MegaPlusCL @LaRedTV @CNNChile @chilevision @CHVNoticias ""Estudio CoronaVac Chile: Anatomía de un Fraude""
Perito Forense Rodrigo Paz analiza ""Reporte preliminar: Seguridad e Inmunogenicidad de vacuna inactivada contra SARS-COV-2 en adultos chilenos sanos ensayo clínico fase 3"" publicado por Alexis Kalergis y col
https://t.co/QMAIyOfUs1",1379248411883536391,es,2021-04-06T01:43:41.000Z,0,0,0,0,"",Carolina Morales,"",SosNinosename1,"",FALSE,2016-04-24T20:47:22.000Z
743361557661364224,"@T13 @mxperez Alguien lo dijo, y fué muy acertado... acá improvisan más que en Jam Session",1380337419258630145,es,2021-04-09T01:51:00.000Z,0,0,1,0,Generación X,Raúl...use mascarilla,"Concón, Chile",acevedoraul3,"",FALSE,2016-06-16T08:36:21.000Z
792534996523356160,@mxperez Excelente!,1383046462704123905,es,2021-04-16T13:15:47.000Z,0,0,0,0,"",Roberto Muñoz Lillo,"",roberto_lil1,"",FALSE,2016-10-30T01:14:02.000Z
801756970692837377,@CNNChile @CHVNoticias @ContigoCHV @HolaChileLaRed  @PiensaPrensa @izkia @pdazan @mentiraslared @24HorasTVN @tv_monica @mxperez @Mister_Wolf_0 @rafa_cavada @baradit @izkia @SeremiSaludRM https://t.co/z7BaH31L6l,1382913893882859520,und,2021-04-16T04:29:00.000Z,0,0,0,0,"Jamas pensé ser testigo d la historia en Pandemia covib

Que el universo nos proteja💫💗🍀

Cada día observo miro y doy gracias",Sol Chaiten 💖🌈🌻☔,En la magia del sur Chile ,solchaiten,"",FALSE,2016-11-24T11:58:52.000Z
801756970692837377,"@raulfiguersa @DrEnriqueParis @KarlaEnAccion @sebastianpinera @thetimesCL @thecliniccl @jananeme @alejandramatus @Pa__tty @PiensaPrensa @fuentesilva @rafa_cavada 
@tv_monica @mxperez @Cooperativa @primeralineapr #juliocesar https://t.co/sA6SjWxMUE",1381018193012088832,und,2021-04-10T22:56:09.000Z,0,0,0,0,"Jamas pensé ser testigo d la historia en Pandemia covib

Que el universo nos proteja💫💗🍀

Cada día observo miro y doy gracias",Sol Chaiten 💖🌈🌻☔,En la magia del sur Chile ,solchaiten,"",FALSE,2016-11-24T11:58:52.000Z
825701458947481600,@KarimBianchi @adnradiochile @CNNChile @PublimetroChile @meganoticiascl @latercera @mxperez @tv_monica @canal13 @RedAustral_tvn @tv_Amaro @24HorasTVN Ayer escuché su alocución por TV y realmente me emocioné... senti que por fin alguien era capaz de sentir lo que mi Chile está viviendo.Solo gracias.,1383437896988852238,es,2021-04-17T15:11:12.000Z,0,0,0,0,"RRPP , mamá de 4 hijos, vivo e intento ser feliz Mis hijos son mi motor lo + importante en mi vida.Hincha de la Catolica,amo a Cerati y detesto a Arjona",Carolina Montenegro,"Chillán, Chile",Carolin071072,"",FALSE,2017-01-29T13:45:43.000Z
89238586,"@mxperez Me estan convenciendo, si aparece en @T13 lo creere, aun que por calendario aun no me toca. 😔🤔",1383089683408769041,es,2021-04-16T16:07:31.000Z,0,1,0,0,"Soy #13lovers el unico canal que veo, ademas de ser #Cruzado y muchas tantas cosas buenas mas que solo con un espumante puedo contar 🍾🥂😁
Instagram: @hozerick",Erick Medina,Chile,Hozerick,"",FALSE,2009-11-11T17:41:27.000Z
92072458,"@HGomez_Chile @covid19cl @rafaelg_fisica Asi es, esto distorsiona indicadores de positividad, hay una explicación, pero seria bueno aclararla y preguntar en punto de prensa mañana jueves.
@TV_DanielS @valentinareyes @AndreaObaid @deliaconectada @tv_monica @tv_mauricio @carolaurrejola @mxperez @SoledadOnetto",1379846846588276736,es,2021-04-07T17:21:39.000Z,1,0,1,0,"Tecnikon y Astroaficionado, amante de la vida, pensionado, aventurero y viajero.",Jorgecibia,Stgo-Shile,jorgecibia,"",FALSE,2009-11-23T17:47:59.000Z
93055793,"¡Que esto se haga VIRAL! Llevo 15 días sin servicio y en VTR lo único que hacen es tramitarme. Esto afecta todo el piso 6 de mi torre, mis vecinos también han reclamado y han venido 10 técnicos en dos semanas y seguimos SIN SERVICIO. #VTRMIERDA #VTRROBA #FUNAVTR @mxperez",1382461329756262400,es,2021-04-14T22:30:40.000Z,3,0,3,0,"",Rebeca Rojas R.,Chile,rebecarojasr,"",FALSE,2009-11-27T21:53:29.000Z
947311116484476929,@mxperez Tengo más probabilidad de morir sin pasar por UCI?,1383051319762694144,es,2021-04-16T13:35:05.000Z,0,0,0,0,cada día más solo ...,Pasto Seco,Chile,Ttuit47500317,"",FALSE,2017-12-31T03:39:05.000Z
954734388503367680,"@SII_Chile Mira Gordit(a/o)!!, @InfoGAF1 @CNNChile @TVN 
@canal13 @LaRedTV @meganoticiascl @biobio @lun
@elmostrador @pinguinodiario @Asexma, @SoledadOnetto @TioEmilio13 @mxperez @sebastiansichel @sebastianpinera Pero tengo FE! https://t.co/Gyi7jp9juS",1383555386460934149,pt,2021-04-17T22:58:04.000Z,0,0,0,0,"Accounting & Tax Services
#ContadorGeneral #ContadorAuditor #Tax #IVA #IABA #Asesor #Asesoria #SII #TGR #LibroFUT #AFP #SII #Curacautin #Emprendedor #ADOV",ADOV Contador,#Curacautin #Santiago #Provi,ADOV_Chile,https://t.co/1lZ3xuAm5b,FALSE,2018-01-20T15:16:31.000Z
99778726,@gaete_franci @mxperez @tv_monica @DMatamala @Mister_Wolf_0 @alejandramatus @doctor911_cl @pelaorodrigorc @danieljadue Otro tongo del zurderio,1378715628794744837,es,2021-04-04T14:26:35.000Z,0,2,2,0,"Padre de un hijo , ingeniero y de Derecha",Eduardo,Santiago de Chile ,Eduar1962,"",FALSE,2009-12-27T20:40:44.000Z
