author_id,id,text,created_at.x,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,username,location,url,created_at.y,name,verified,description
267750659,955849467999203328,"Mucho éxito y felicitaciones a mi amiga @SusanaJimenez, a mi tocaya @ceciperez1, y a mis queridos colegas @felipelarrain, @JoseRValente y @jafontaine. Mis mejores deseos también para @robertoampuero, @isabelpla y @gblumel, y para todo el gabinete.",2018-01-23T17:07:26.000Z,es,15,1,32,0,ccifuentesh,"","",2011-03-17T13:35:08.000Z,M. Cecilia Cifuentes,FALSE,"Soy contraria al aborto, y no por mi fe católica, sino por un tema de derechos humanos, dentro de los cuales, el derecho a la vida es el primero y fundamental."
267964510,78964395111231488,@alfanograce @moriaortocasan @susanajimenez A CUÁNTAS BOTAS LES PASARON LA LENGUITA?,2011-06-09T23:19:13.000Z,es,0,0,0,0,waltergalba,ARGENTINA,https://t.co/0tZfHK7pRA,2011-03-17T22:16:42.000Z,@waltergalba,FALSE,"#ACEROYPIEL
#COMBINACIONTACRUEL
#NADASELOGRACONVIOLENCIANISELOGRARA"
274977720,391337191147708416,@montserratboix @SusanaJimenez @yolandacriado #PERIODISTAS III Premio #Periodismo Colombine   http://t.co/FDrB3HPWk9 http://t.co/qK8v70c2Cv,2013-10-18T22:57:11.000Z,it,1,0,0,0,JMROMANGARCIA,ALMERÍA - España,https://t.co/PXqrC8djZI,2011-03-31T11:47:34.000Z,JOSÉ M ROMÁN,FALSE,Periodista. En la galaxia de las redes sociales buscando siempre el buen periodismo. Presidente de Honor de la Asociación de la Prensa de Almería (AP-APAL).
294943082,1004857763372118017,"IMPORTANTE‼️ Hoy se inició a nivel regional el Programa “Mi hogar eficiente” el cual capacita sobre el buen uso de la energía, Alcaldesa Virginia Reginato y  Ministra de Energía @susanajimenez, entregaron 70 kits  de eficiencia energética a adultos mayores en #VIÑA #CHILE https://t.co/E39cyh4tsC",2018-06-07T22:48:54.000Z,es,21,0,20,0,didecomunivina,"Viña del Mar, Chile",https://t.co/COsfbWGRKd,2011-05-08T02:34:16.000Z,DIDECO Viña del Mar,FALSE,Cuenta Oficial de la Dirección de Desarrollo Comunitario - Ilustre Municipalidad de Viña del Mar. Calle 2 Oriente 1021 - Tel: 32 218 4002
3087510863,1080841037722124289,⚡️Te invitamos a revisar los 10 hitos 2018 del @minenergia liderados por @susanajimenez y @rirrazabal_ #EnergíaEnMarcha  para un #ChileEnMarcha @IntendenciaLBO #OHiggins @juanmasferrer #CHileLoHacemosTodos 🇨🇱 https://t.co/tz1O2mDMKr,2019-01-03T14:59:19.000Z,es,4,0,8,0,EnergiaOhiggins,"Rancagua, Región de O'Higgins",http://t.co/tKfy6o9MXZ,2015-03-11T20:26:45.000Z,Seremi de Energía,FALSE,Secretaria Regional Ministerial de Energía - Región del Libertador General Bernardo O'Higgins
318150990,847455479533981697,@brendalcortes @susanajimenez,2017-03-30T14:28:25.000Z,und,0,1,0,0,soylamelspc,"","",2011-06-16T01:43:28.000Z,Melissa🌽,FALSE,Mzt//Gdl                                                 🐧❣️
3345352697,1080833309444370433,😀👏Orgullosos de ser parte de estos 10 hitos 2018 del @minenergia liderados por @susanajimenez y @rirrazabal_ #EnergíaEnMarcha⚡️  para un #Chileenmarcha💪🏻encomendado por nuestro Pdte. @sebastianpinera #valdiviacl #elranco @fporflitt161 @casenjojerez @segegob @segegoblosrios https://t.co/4WKAYF44x9,2019-01-03T14:28:36.000Z,es,0,0,3,0,EnergiaLosRios,Carlos Anwandter #834 Valdivia,https://t.co/tKfy6o9MXZ,2015-06-25T11:09:47.000Z,Energía Los Ríos,FALSE,Twitter Oficial de la Seremi de Energía de la región de Los Ríos.
3351999400,1098689368603148290,"#SantaCruz La intendenta (s) @IMangelsdorffG entrega saludo a beneficiarios del programa Buena Energía de comuna de Santa Cruz junto a Ministra de Energía @susanajimenez,gobernador de Colchagua @EthitYamil, alcalde de @munistacruz y autoridades regionales #ChileLoCuidamosTodos https://t.co/BoJM0UC6gs",2019-02-21T21:02:12.000Z,es,1,0,1,0,Gob_Cachapoal,"Rancagua, Chile",http://t.co/SdTsmNtDd1,2015-06-30T16:01:36.000Z,Gob. Cachapoal,FALSE,"Cuenta Oficial de la Gobernación de la Provincia de Cachapoal, Región de O'Higgins."
3372738730,984424478464716800,"@susanajimenez Ministra favor adelantar horario de Invierno para evitar atropellos en las mañanas oscuras, no esperar hasta el 12 de mayo.Lamentamos atropello de estudiante de 13 años  en Camino Internacional Los Andes Mendoza. Trabajadores agricolas circulan a oscuras al trabajo",2018-04-12T13:34:20.000Z,es,1,0,0,0,madrenatura77,"","",2015-07-12T18:32:49.000Z,Fraternidad 77,FALSE,"Respeto a la naturaleza, porque pertenecemos a ella, y somos ella."
339907558,266266548367421440,:P @SUSANAJIMENEZBR @SusanaJimenez,2012-11-07T19:51:06.000Z,und,0,0,0,0,Fhammer91,Gye,"",2011-07-21T21:09:31.000Z,Flor Martillo,FALSE,¡Flor y sus dos maridos!
360573852,117039000237244417,una era mujer el otro hombres y mi mama los perdio @SusanaJimenez,2011-09-23T00:54:06.000Z,es,0,0,0,0,eldiosete,chile,"",2011-08-23T12:34:46.000Z,felipe rojas morales,FALSE,amante eterno de la carolina mi amor i cuidado que mato. jajaja asi que pobre del que en serena o coquimbo la mire con cara de caliente mi esposa. dios
371302458,112555514591838208,@SusanaJimenez: marcelo tineli fue intervenido el viernes a la madrugada de suma urgencia de una fisura anal causada por el cholo simeone,2011-09-10T15:58:20.000Z,es,0,0,0,0,setodotodo,"","",2011-09-10T15:52:23.000Z,setodo,FALSE,""
385078401,384435996080627712,"@gracielasomma @SusanaJimenez ,",2013-09-29T21:54:18.000Z,und,0,0,0,0,42mabel,"PONCE,P.R.","",2011-10-04T20:46:29.000Z,Mabel Martinez,FALSE,sec.legal
4258969103,959393045920796672,@susanajimenez ERNCS:su efectividad dependen de condiciones climáticas y de muchas otras variables que hacen imprevisibles sus costos,2018-02-02T11:48:21.000Z,es,0,0,0,0,apernate82,"","",2015-11-23T18:14:51.000Z,Apernate,FALSE,""
427566853,383215261824061440,rikos estos pitis en compañia de @SusanaJimenez,2013-09-26T13:03:32.000Z,es,0,0,0,0,ANASORIAYAEZ,"","",2011-12-03T17:53:26.000Z,ANA SORIA YAÑEZ,FALSE,""
473177778,1025003716506726400,"@MinEnergia @SusanaJimenez vengan a Vallenar mejor, 24 horas sin luz, han dado horarios de solución y nada. El último fue a las 02:00 am y nada.",2018-08-02T13:01:44.000Z,es,1,0,2,0,MarMita262,"Vallenar, Chile","",2012-01-24T18:25:00.000Z,Mar,FALSE,""
4807304259,1080881674165121029,📍Te invitamos a conocer los 10 hitos del 2018 del @minenergia liderados por nuestra Ministra @susanajimenez y Subsecretario @rirarrazabal_ y en la #RMdeTodos por el Seremi @sebaherrer 👷‍♀️⚡️👷‍♂️#EnergíaEnMarcha  para un #ChileEnMarcha ¡El 2019 vamos por más💪! https://t.co/bRQktDL0ob,2019-01-03T17:40:47.000Z,es,6,0,11,0,EnergiaRM,"Santiago, Chile",https://t.co/Vs0PlC2s2f,2016-01-14T20:24:08.000Z,Seremi Energía RM,FALSE,"Twitter oficinal de la Seremi de Energía de la #RMdeTodos
Ministro: @Jcjobet / Subsecretario: @fjlopezd/ Seremi: @gn_mendez"
4807304259,1053436223505752064,Te invitamos a ver #EnergíaInforma con Ministra @susanajimenez quien nos cuenta sobre el 1er Laboratorio de Redes Eléctricas⚡y en #Electromovilidad conocimos la 1era flota de taxis eléctricos para la #RMDeTodos 🚖🔌👏 https://t.co/RDD8mMk8X9,2018-10-20T00:02:22.000Z,es,1,1,5,0,EnergiaRM,"Santiago, Chile",https://t.co/Vs0PlC2s2f,2016-01-14T20:24:08.000Z,Seremi Energía RM,FALSE,"Twitter oficinal de la Seremi de Energía de la #RMdeTodos
Ministro: @Jcjobet / Subsecretario: @fjlopezd/ Seremi: @gn_mendez"
503632388,585643108278411264,"""Estoy con Chaki -Me estas engañando!!!"" @SusanaJimenez.",2015-04-08T03:19:32.000Z,es,0,0,0,0,RogerYance,"Santa Cruz, Bolivia","",2012-02-25T22:21:44.000Z,Roger Yance Pelaez,FALSE,Abogado comprometido con su ciudad y su país
584029821,1080831750257942529,10 hitos 2018 del @minenergia liderados por @susanajimenez y @rirrazabal_ #EnergíaEnMarcha  para un #Chileenmarcha 💪 @GOREAntofagasta @Segegobafta https://t.co/mTKgNZx6xH,2019-01-03T14:22:24.000Z,es,1,0,1,0,EnergiaAntof,"Antofagasta, Chile","",2012-05-18T16:22:09.000Z,Energia Antof,FALSE,"Capital de la Energía de Chile☉☇



Ministro de Energía: @JCJobet

Seremi de Energía: @erazo_aldo 
Fanpage:  https://t.co/HTMY9uLK5c"
635531179,411531269202522112,"Muchas gracias a @Susanajimenez y a @david_bra por tan hermoso detalle, colaborando con @DJNuma1, 1CDx1juguete http://t.co/IUtFYUrBFl",2013-12-13T16:21:15.000Z,es,1,0,2,0,Rumbera1067,BARQUISIMETO-VENEZUELA,"",2012-07-14T17:25:48.000Z,Rumbera Network 1067,FALSE,""
68021454,847455700385112064,"@meelissap16 @SusanaJimenez oye esa no es mi mamá JAJA y no fue ella, no nos encontramos en el mismo huso horario ahorita",2017-03-30T14:29:18.000Z,es,0,1,0,0,brendalcortes,"","",2009-08-23T00:08:59.000Z,Brenda,FALSE,daydreaming
727474327541682183,1080836168374198273,10 hitos 2018 del @minenergia liderados por @susanajimenez y @rirarrazabal_ #EnergíaEnMarcha para un #ChileEnMarcha 🇨🇱🚀 https://t.co/BVXAgiLPeq,2019-01-03T14:39:58.000Z,es,3,0,5,0,EnergiaMag,"O' Higgins 693, Punta Arenas.",https://t.co/59p5kZQTcM,2016-05-03T12:26:10.000Z,Energía Magallanes,FALSE,Secretaría Regional Ministerial de Energía⚡️Región de Magallanes y Ant. Ch.🇨🇱/SEREMI: Ing. Nolberto Sáez B.
749737920,1118879794316361728,🔊 AHORA: Nuestro Seremi  @allvaroherreraa está en🎙Radio @rsbchile 96.7 FM para explicar los alcances del anuncio de la ministra @susanajimenez sobre medidores inteligentes ✅🔌 https://t.co/c2H8ZNZKFN,2019-04-18T14:11:45.000Z,es,2,0,5,1,EnergiaCoquimbo,La Serena (Chile),https://t.co/5Sdh9I7sQ0,2012-08-10T17:32:55.000Z,Energía Coquimbo,FALSE,Secretaría Regional Ministerial de Energía de la Región de Coquimbo. Nuestro Seremi es Alvaro Herrera Araya @alvaroherreraa.
763199608747098112,769156796002992128,"@PabloAgustin Que valla al telefe con @SusanaJimenez",2016-08-26T12:57:25.000Z,es,0,0,0,0,LauryEnchizo5,"","",2016-08-10T02:25:41.000Z,LAURII_ENCHIZO,FALSE,"Dicen que lo mejor no se olvida ❤❤ dosogas,dos bros, Fede Vigevani, Yao Cabrera, Fabri Lemus        Ariana Grande julian serrano❤  you i love❤❤"
78406982,384545144063938560,@susanajimenez http://t.co/3BJJr21byv,2013-09-30T05:08:01.000Z,und,0,0,0,0,hpshow,"","",2009-09-29T20:25:35.000Z,hpshow,FALSE,"talents manager , produccion ,de eventos, cine y tv promocion artistica Hpshow@hotmail.com"
815877585586581504,1116047063555485700,https://t.co/zNjIUaqXPP Entrevista televisiva en Alemania con la Ministra @susanajimenez @minenergia @dw_espanol Reforma energética en Chile @Minrel_Chile @ChileMFA @CAMCHAL @CS_CAMCHAL @dena_news @greensofa_betd @4e_chile @GTAI_Latam @EYN_ELMERCURIO @latercera,2019-04-10T18:35:29.000Z,es,3,0,3,0,embachileberlin,"Mohrenstr. 42, Berlin, Germany",https://t.co/FLas73mCul,2017-01-02T11:09:09.000Z,ChileinDeutschland,FALSE,Embajada de Chile en Alemania / Chilenische Botschaft in Deutschland / Chilean Embassy in Germany
874071912149917697,1133532268306345990,"@CatalinaPerezS Diputada, las mismas empresas que contaminan Quintero y Puchuncaví, están presionando para que el ministerio de @susanajimenez firme un decreto que desfinancia a las pequeñas plantas solares. No podemos permitir que siga creciendo el poder del carbón",2019-05-29T00:35:27.000Z,es,0,0,0,0,CamilaSQE,"Valparaíso, Chile","",2017-06-12T01:12:38.000Z,Cami,FALSE,Socióloga 💪👩🏻‍🔬 Cada día es una oportunidad para hacer la diferencia y ser el ejemplo del mundo que queremos.
87574595,29406675216,@p_lanzani Estuvieron increibles en @susanajimenez hermosos como siempre,2010-11-01T21:15:29.000Z,es,0,0,0,0,ViviContrerasP,Cali-Colombia,"",2009-11-05T00:28:39.000Z,Viviana Contreras,FALSE,COLOMBIANA🇨🇴-Valluna VE .. Contadora pública. el futbol- América de Cali 😍
876858235,408973502377893888,Te extraño @susanajimenez,2013-12-06T14:57:35.000Z,es,0,0,0,0,AgochiiVizcarra,"","",2012-10-13T01:57:18.000Z,💜 Agostina 💚,FALSE,"Sonríe mas, preocúpate menos                                                               #133Hugonote"
880448755,1033031053043220481,"Junto a la ministra de Energía Susana Jiménez @susanajimenez, el ministro de Economía José Valente @Joseram la intendenta Lucía Pinto @lupipinto, alcalde de Ovalle @claudiorenteria en inauguración de Parque Eólico Punta Sierra que entregará 82 Mw de energía sustentable al país https://t.co/any8zhIR8j",2018-08-24T16:39:30.000Z,es,3,0,4,1,dar_mol,"Monte Patria, Limarí","",2012-10-14T16:11:32.000Z,Darío Molina,FALSE,Candidato Independiente a Alcalde de Monte Patria. Ex Diputado Región de Coquimbo y ex Gobernador de Limarí.
88900719,1139247590615257088,#CambioDeGabinete Encuesta CEP #CortedeLuz💡Se Fue Cortada @MinEnergia @SusanaJimenez @CNE_Chile @SEC_Cl  @EElectricas⚡️#Enel🇮🇹#CGE🇪🇸#AesGener🇺🇸 #Engine🇫🇷y Sus #MedidoresInteligentes #NoCambioMiMedidor El Clamor Popular de Los #ConsumidoresInteligentes🇨🇱Ha sido Escuchado Y Fuera https://t.co/R8wTnzvyHk,2019-06-13T19:06:06.000Z,es,1,0,1,0,RudyPenaL,"","",2009-11-10T10:42:41.000Z,Rudy Peña L.,FALSE,""
88900719,1139243677770047489,#CambioDeGabinete Se Fue Cortada La @MinEnergia @SusanaJimenez💡 @CNE_Chile @SEC_Cl  @EElectricas⚡️#Enel🇮🇹#CGE🇪🇸#AesGener🇺🇸 #Engine🇫🇷y Sus #MedidoresInteligentes #NoAlCambiodeMedidor #NoCambioMiMedidor El Clamor Popular de Los #ConsumidoresInteligentes🇨🇱Ha sido Escuchado Y Fuera https://t.co/TtCACm9yN1,2019-06-13T18:50:33.000Z,es,1,0,1,0,RudyPenaL,"","",2009-11-10T10:42:41.000Z,Rudy Peña L.,FALSE,""
901560705941479424,903125579767181312,Sos La Mejor @susanajimenez,2017-08-31T05:21:32.000Z,es,0,0,0,0,FabianCarranz15,"","",2017-08-26T21:43:17.000Z,Fabian Carranza,FALSE,Abrazar La Vida
92958254,662586821285683200,"@SusanaJimenez de @SoftwareONE_LTM ""Nuestras cifras avalan el trabajo cuatro años en España"" @MicrosoftES en #FastExperience2015",2015-11-06T11:06:23.000Z,es,0,0,0,0,ODM_Computers,"Madrid, Comunidad de Madrid","",2009-11-27T12:18:41.000Z,ODM,FALSE,"Liderar el cambio en su máxima expresión a través de la innovación, la creatividad, el cambio cultural y la adaptación IT  MUCHO MÁS ALLÁ de la tecnología."
955845945576521729,1265766779231625216,@PatagoniaRebel4 @SusanaJimenez 🖐❤️,2020-05-27T22:08:11.000Z,und,0,0,1,0,EvelinaPonti,"Córdoba, Argentina","",2018-01-23T16:53:26.000Z,Evelina Ponti,FALSE,"Abogada. 55 años.Cordobesa Luchando por la recuperación de la República. Dejemos atrás los nefastos .

Solo contesto o RT...me cansé."
955845945576521729,1265481758960685058,"@PatagoniaRebel4 Voltear en con  esta V.
Tiene razón @susanajimenez, falta educación , ESCUELA!!! Comenzando por vos ..!!!!!
Anda a estudiar",2020-05-27T03:15:37.000Z,es,0,1,1,0,EvelinaPonti,"Córdoba, Argentina","",2018-01-23T16:53:26.000Z,Evelina Ponti,FALSE,"Abogada. 55 años.Cordobesa Luchando por la recuperación de la República. Dejemos atrás los nefastos .

Solo contesto o RT...me cansé."
964734790946652160,987314215315795968,@MinEnergia @Cappissima @SusanaJimenez @EnergiaAyP Queremos a Gastón,2018-04-20T12:57:06.000Z,es,0,0,0,0,matadorzalax,"","",2018-02-17T05:34:32.000Z,ElMatador,FALSE,""
977330038021423104,1056950810003861504,"Impulsado por @iradebiobio, parte programa de alta dirección para mujeres. La iniciativa busca avanzar en temas de equidad de género y participación, destacó gerenta general de Innergy: https://t.co/iiUqqC3C7b @minenergia @susanajimenez @isabelpla @SofofaChile https://t.co/WQYc0AKCmh",2018-10-29T16:48:04.000Z,es,1,0,0,1,AGN_Chile,"Santiago, Chile",https://t.co/6kylNvu26k,2018-03-23T23:43:33.000Z,AGN Chile,FALSE,Asociación de Gas Natural de Chile
980891196611596292,1080831444291866624,10 hitos 2018 del @minenergia liderados por @susanajimenez y @rirrazabal_ #EnergíaEnMarcha  para un #Chileenmarcha @EnergiaAyP #Arica #Parinacota https://t.co/Lxtxbfa056,2019-01-03T14:21:11.000Z,es,0,0,1,0,EnergiaAyP,"Arica y Parinacota, Chile","",2018-04-02T19:34:20.000Z,Seremi Energía Arica-Parinacota,FALSE,"Seremi de @energiaAyP 
Leonel Ramírez Vásquez
Seremi de Energía, Calle 7 de Junio #280, 4to. piso 
Arica"
